-50.32766037136442,2,0,2,2,1,2,2,1,1,2,1,1,2,1,2,1
-52.91392241259489,2,2,2,0,1,2,2,1,2,2,2,2,1,1,0,1
-52.35953636273736,1,2,1,2,1,0,0,2,2,2,0,1,1,2,0,2
-53.71261740105144,2,0,1,2,2,2,1,2,1,2,1,2,1,1,1,2
-53.18037972070724,1,2,1,1,1,1,1,2,2,2,2,0,1,2,2,0
-47.745021906602275,1,2,1,2,2,1,0,2,2,1,1,2,2,2,2,2
-56.87277002123722,2,1,1,2,1,2,0,1,0,2,2,2,0,1,2,1
-45.48395892033025,1,2,1,1,2,1,2,0,1,2,1,1,2,2,2,1
-44.35128417291957,2,1,2,2,2,1,2,2,0,1,2,2,2,2,0,2
-53.65707824380626,0,1,1,1,2,2,2,1,0,1,2,2,2,2,2,1
-54.072269779991935,2,1,1,1,2,0,1,0,2,2,2,2,2,2,2,2
-48.33085258901488,1,0,2,1,1,1,2,1,1,1,1,1,1,1,1,0
-51.88568289320529,1,1,2,1,2,2,2,1,0,1,2,2,1,2,2,2
-55.677407340836524,2,2,2,1,2,0,1,0,1,2,2,2,1,2,2,2
-56.63162037776669,1,1,2,2,1,2,1,2,1,2,1,0,2,1,2,0
-47.516499669873575,2,0,1,1,2,2,2,1,2,0,1,1,2,2,2,0
-54.56026387971623,2,2,1,1,1,2,0,2,2,2,2,2,2,2,0,1
-48.04354907831221,0,2,2,1,1,1,2,2,0,1,2,2,2,2,2,2
-47.570939118396055,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2
-48.33023518649277,2,2,2,1,2,2,0,1,1,2,2,1,2,2,2,2
-46.36864015515382,2,2,2,0,1,2,1,0,2,2,2,1,1,2,1,2
-45.99221136121236,1,1,2,1,0,1,2,1,2,2,2,2,2,2,2,2
-55.48174480846041,1,2,2,0,2,0,1,2,2,1,2,2,2,0,1,2
-51.52166836897481,0,1,1,2,1,2,2,2,2,2,2,2,2,1,1,0
-48.42987173797761,2,2,2,2,2,1,2,2,2,1,2,2,2,2,1,1
-46.21645909968615,2,0,2,0,1,2,2,1,2,2,1,1,0,2,0,2
-52.315417803285584,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2
-52.35662495092346,1,1,1,0,1,2,2,1,1,2,0,2,2,2,2,2
-45.452431283772924,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,0
-44.62484076595838,2,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2
-51.018350388188445,1,1,2,1,0,1,2,1,1,2,2,2,1,0,1,2
-41.90008443306379,2,2,1,1,2,1,2,2,2,2,0,1,2,1,0,2
-53.327969128618655,2,2,1,2,1,1,2,1,2,2,2,0,0,1,0,2
-49.65752604912101,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2
-48.03560942793108,1,1,0,1,1,1,2,2,1,2,0,1,0,1,2,1
-61.00391673337648,2,2,2,1,2,2,1,0,1,1,1,0,1,0,1,2
-42.47121904753665,0,1,2,0,1,1,2,2,1,0,1,1,2,2,2,2
-51.45107732129625,1,0,1,1,0,1,1,0,1,1,2,2,0,1,1,2
-57.47274525874513,2,2,1,2,2,2,0,1,1,2,2,2,1,2,1,1
-51.0347284754918,2,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2
-47.52732611945043,2,2,2,0,0,1,1,1,1,2,1,2,2,1,0,1
-45.220943318948905,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0,1
-58.32751187669009,1,2,1,2,1,2,0,2,2,1,2,2,1,1,1,1
-51.56398713267999,2,0,1,1,1,2,2,2,2,1,2,1,1,0,1,2
-47.775672878868676,1,2,2,1,2,1,2,2,1,2,1,2,1,2,2,2
-56.51734384901665,1,2,0,1,2,2,2,1,1,2,1,2,2,2,1,1
-46.3347082834086,2,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2
-39.78297348509569,1,1,2,2,2,1,1,2,0,1,2,1,0,2,2,2
-58.71639597189978,1,2,2,2,1,1,0,1,1,2,2,0,1,2,2,1
-52.66813001059718,2,1,2,0,2,2,0,2,1,1,2,1,1,0,1,1
-44.803257325226795,1,1,1,0,1,2,2,2,2,2,0,1,2,2,2,0
-43.64187550620292,1,2,1,1,0,1,0,2,2,1,2,1,2,2,2,0
-50.21316826504731,1,0,1,1,0,1,2,1,2,1,2,2,1,1,2,2
-52.89972944059825,2,2,2,0,1,0,1,2,0,1,0,1,0,2,2,1
-53.46364063739353,0,1,2,1,2,2,0,2,0,2,2,2,2,1,1,0
-44.54530151553556,2,2,2,1,2,1,1,0,1,2,2,1,1,0,2,1
-56.308990643824416,0,2,2,2,2,0,1,0,1,0,1,2,2,2,2,1
-52.50020872122752,2,2,0,1,1,2,2,1,2,2,2,2,2,0,2,2
-53.732223482844184,1,2,2,1,2,1,0,1,2,0,1,2,2,2,1,1
-51.395299095848664,1,0,1,2,0,1,0,2,1,1,2,2,2,2,1,2
-43.150210853335636,1,2,2,1,0,1,1,2,2,0,0,1,1,2,2,1
-46.000947330894434,1,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2
-48.711269134432165,0,2,1,0,1,2,1,1,2,2,2,1,1,1,1,2
-53.92149817807582,1,1,1,0,1,2,2,2,2,1,2,2,1,0,1,2
-52.28875089013677,1,2,2,2,0,1,2,2,1,1,2,0,0,1,0,2
-50.01684433329511,1,2,0,0,2,2,2,1,2,2,2,2,2,2,1,2
-49.781230389831336,1,1,2,2,2,2,1,2,1,2,2,2,2,0,1,0
-57.664758421119735,2,2,1,2,2,0,1,2,0,1,2,2,1,0,1,2
-41.445200034516326,2,2,2,1,2,1,2,1,0,2,2,1,2,2,2,2
-45.20633770891507,1,2,2,2,2,1,1,2,1,0,1,2,1,2,0,2
-54.85551332729046,0,1,1,2,2,2,1,2,2,1,2,0,2,0,2,0
-45.1910787852052,0,1,1,2,2,2,2,2,2,1,0,1,2,1,2,0
-50.649847923171706,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1
-43.54895372738894,1,2,2,2,2,2,1,1,0,1,2,1,2,2,2,2
-55.87335184697412,1,2,2,2,2,2,2,1,2,2,0,0,1,0,2,2
-51.39933256697137,2,1,1,2,1,2,2,1,0,2,1,2,2,2,2,2
-40.550691962238545,1,1,2,2,2,1,2,2,2,0,0,1,0,1,2,2
-46.85677395962453,2,2,2,2,0,1,1,1,0,1,2,2,1,1,2,2
-63.52108577591023,1,2,1,1,1,2,2,1,2,2,2,0,1,2,1,1
-52.911028229355125,2,2,2,1,1,2,1,1,2,2,1,2,0,1,2,2
-52.034202107748754,2,2,2,0,2,1,0,1,2,1,1,2,0,1,1,2
-50.01977559423688,2,2,1,2,1,2,2,0,1,2,1,1,1,0,1,0
-52.566186487607354,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1
-52.02391240454195,2,2,2,2,2,2,2,2,0,1,2,2,1,1,2,1
-51.884115319568735,1,2,2,0,1,1,1,1,2,2,1,0,0,2,2,0
-54.97445086813322,1,2,2,1,1,1,0,1,1,0,1,2,1,2,1,2
-53.43408884824781,1,2,0,1,2,2,0,1,2,2,1,2,2,2,2,2
-59.1105907248511,1,2,2,1,1,2,2,0,1,2,2,0,1,2,2,2
-55.26779997061257,2,2,1,1,2,1,2,2,2,2,2,0,1,0,1,0
-52.34203614242743,0,1,2,2,1,2,2,0,1,2,2,2,2,2,2,1
-53.0503265768062,1,2,2,1,2,0,1,2,2,2,2,2,2,1,0,2
-55.90926508020154,1,0,2,1,2,2,2,2,2,2,2,0,1,2,2,2
-44.79242150654961,2,1,1,1,1,1,1,2,2,1,0,1,2,2,0,1
-43.24258722461404,1,1,2,1,2,1,2,2,2,2,0,1,2,2,1,2
-53.34633886918565,1,2,2,1,1,2,2,0,1,1,2,2,1,2,2,0
-44.061920688215174,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,2
-50.29000631845659,1,0,1,2,2,2,1,2,1,2,2,2,2,2,1,0
-49.149647147219426,2,1,2,1,0,1,0,1,2,2,1,2,2,2,2,2
-52.01692924901122,1,2,2,1,1,0,2,2,2,1,2,1,1,2,2,2
-49.491241293447715,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,0
-50.155515843458794,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,1
-48.59989122548073,2,0,1,1,2,2,2,1,1,1,2,1,2,2,2,2
-56.92863555924978,2,1,0,1,1,0,1,2,2,2,1,2,1,2,2,2
-45.14097677418338,1,2,2,2,1,1,2,2,0,1,2,1,1,1,2,1
-44.04296894334241,2,2,2,2,2,2,1,2,0,2,0,1,1,1,2,0
-49.83081763294624,1,2,1,1,1,1,2,0,1,0,2,2,2,1,2,2
-61.38255683587303,1,2,1,2,1,2,1,1,1,0,1,0,1,2,1,2
-56.36350171405293,1,2,2,2,1,0,1,2,1,1,1,2,2,1,2,2
-56.19528683113061,1,1,0,1,1,2,2,2,2,1,1,2,1,1,2,1
-49.041418691310284,1,2,1,0,1,1,2,1,2,0,1,2,1,1,0,2
-54.0785000418294,2,1,1,1,0,1,2,0,2,2,2,0,2,2,0,1
-54.61294320203899,1,1,2,2,2,2,2,0,1,1,2,2,1,2,1,1
-47.210789463666,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2
-43.56078727216281,2,1,0,1,0,1,1,1,2,2,2,1,2,2,1,2
-57.42708011360824,1,2,1,2,1,0,2,2,2,1,2,2,0,2,0,1
-52.308235944183316,1,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2
-57.35943429877252,2,2,2,2,2,2,2,1,2,1,1,0,1,0,2,2
-54.003458864985355,0,1,2,2,2,2,2,0,1,0,2,2,1,2,1,1
-54.70481126509447,2,1,1,2,2,0,1,2,2,2,2,2,2,1,0,1
-49.01359406804057,1,2,2,1,1,1,2,2,1,1,0,2,2,2,2,2
-56.744236318759874,1,2,2,1,1,2,0,1,1,2,2,2,2,2,2,1
-50.990901135493026,2,1,2,0,1,2,0,1,2,0,2,1,0,1,0,1
-53.845077581456046,1,0,1,1,0,1,1,2,2,2,0,0,1,1,2,2
-57.1614364769495,2,1,2,1,2,0,1,0,2,0,1,2,2,2,2,1
-43.73345767862666,2,2,2,0,1,1,1,2,2,0,1,1,1,0,1,0
-51.76399085495444,2,2,2,0,2,2,2,0,1,0,1,2,2,1,0,1
-46.126591412776385,2,2,2,1,0,2,1,2,2,2,0,1,2,1,0,1
-48.68750351123648,1,0,1,2,2,1,0,0,2,1,2,2,2,1,2,2
-39.00525360093987,0,1,2,2,2,1,1,2,2,2,0,1,1,1,0,0
-50.68563305553258,2,1,2,1,1,2,1,2,0,2,1,2,2,2,2,2
-53.1533004244424,2,0,1,2,1,2,2,2,2,2,2,2,0,0,1,2
-55.6433474311147,1,0,1,2,2,1,2,1,2,0,1,0,2,1,0,1
-57.105952467546146,1,2,1,0,1,1,1,1,1,2,1,0,0,1,2,1
-43.24258722461404,1,1,2,1,2,1,2,2,2,2,0,1,2,2,1,2
-51.486996914034684,2,2,1,0,2,0,1,2,2,1,2,1,2,1,1,2
-53.19076917374608,2,1,1,2,0,1,1,2,2,2,2,0,2,1,2,1
-46.940625983012794,1,1,2,2,0,1,1,0,1,0,1,2,2,2,1,0
-50.43296027828344,1,1,2,0,1,2,1,2,2,0,1,2,2,1,2,2
-47.62276623166687,0,1,1,2,0,1,1,2,2,2,0,2,1,2,1,2
-41.147864266610675,1,2,2,2,2,1,1,2,2,2,1,1,1,1,0,1
-49.18118734847991,2,2,2,2,0,1,2,0,2,0,1,2,1,1,2,1
-53.14402592677323,2,2,2,2,1,2,2,2,2,1,0,2,1,2,1,2
-44.099825967383936,2,2,1,1,2,1,2,2,2,2,0,1,2,1,0,1
-46.33307150803096,1,1,1,2,0,1,2,1,2,2,1,2,2,2,2,2
-46.33067133957502,2,2,2,1,2,1,1,2,0,0,2,2,2,2,0,1
-43.668006211381496,0,0,1,0,1,1,2,2,2,1,1,1,1,2,2,0
-56.74550219127446,2,0,1,0,1,0,1,1,2,0,1,2,2,2,2,0
-54.41418641888363,1,1,2,2,2,0,1,1,0,2,0,2,2,1,2,2
-52.58019850458912,2,2,2,2,1,2,2,2,0,1,1,2,2,2,2,1
-45.631202875544744,2,2,1,2,2,1,2,2,2,2,2,2,2,2,0,1
-51.469466865684225,1,0,2,0,1,1,0,1,2,0,1,2,2,2,0,1
-52.55238504583273,1,1,0,1,2,1,0,1,2,0,1,2,2,2,1,2
-44.89949431376916,1,2,2,2,1,2,1,2,2,0,1,1,2,1,2,2
-54.68500030913981,1,2,2,1,2,1,1,2,1,1,2,0,1,1,2,2
-52.02508572578279,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1
-57.04694821878214,1,2,2,1,2,0,1,1,0,1,1,2,1,2,2,2
-48.10901410644111,1,0,1,2,2,1,1,2,1,2,2,2,2,1,1,2
-50.779337211031724,1,1,2,2,1,2,2,2,2,2,1,2,2,2,0,1
-47.2244842181002,2,2,2,1,2,1,2,0,1,1,0,1,1,0,1,2
-51.077435291473456,2,2,1,1,1,1,0,1,2,1,2,2,2,2,2,0
-40.575729367974304,1,2,1,2,2,1,1,2,2,0,1,1,1,2,2,2
-49.35150735795641,1,1,2,0,1,1,2,2,2,1,2,2,1,1,0,1
-40.10648350212357,1,2,1,1,2,1,2,2,2,2,2,1,2,2,0,2
-46.62391716248961,1,2,1,2,2,1,1,1,1,1,2,1,2,0,1,1
-51.65732138029851,2,2,1,0,2,2,2,2,0,1,2,2,1,2,0,1
-62.28261034939472,0,1,0,1,1,2,2,1,1,2,2,0,1,2,1,0
-54.96111725833629,2,2,1,2,1,0,2,1,2,0,1,1,1,2,2,1
-47.03310829667135,2,2,1,2,2,1,2,2,0,2,0,2,1,1,2,2
-60.050934352853616,1,1,1,2,0,2,2,1,1,0,1,0,0,1,0,1
-42.89747134211973,0,1,1,1,2,1,2,2,1,2,2,1,1,2,2,2
-65.30218213524887,1,2,2,2,2,0,1,1,1,2,2,0,1,2,1,1
-54.461815792568615,1,0,2,0,1,2,2,2,2,1,1,2,0,1,2,1
-45.14072835386968,2,2,1,1,1,1,2,1,1,2,2,1,2,1,2,0
-56.07716832920876,1,1,2,2,1,0,2,1,2,0,1,2,2,1,0,2
-54.26162870865597,1,1,1,1,2,2,2,1,0,0,1,2,2,1,1,2
-45.78957380800554,2,0,1,1,1,1,2,1,0,0,1,1,2,0,2,0
-43.93186052526098,2,2,2,2,2,1,2,1,2,0,1,1,1,1,0,1
-48.727538232680935,2,2,0,1,0,1,2,2,2,2,2,2,1,2,2,1
-47.14087160426903,1,2,1,0,1,1,2,2,2,1,2,2,0,1,0,2
-45.68358413088949,1,0,1,2,2,2,1,2,1,2,2,1,2,2,0,1
-48.54168508471798,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
-51.079161362075304,1,2,1,1,2,1,1,0,1,2,1,2,1,1,2,1
-58.39544115648502,2,0,1,2,1,2,0,0,1,1,1,2,1,2,0,1
-52.10490089361484,0,1,2,2,2,2,0,1,2,2,1,2,1,2,2,2
-48.036292421455556,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2
-49.615963601960026,1,2,2,1,2,1,2,0,1,2,1,2,2,2,2,1
-45.2835868575364,1,2,2,2,2,1,2,2,1,2,1,1,2,0,1,1
-46.313630178896446,2,0,1,2,1,1,1,1,2,2,1,1,0,1,2,1
-61.096030401938414,2,1,0,1,1,0,1,0,1,0,1,2,1,2,1,2
-46.930092387686905,0,1,2,1,2,2,2,1,0,2,0,1,1,1,0,2
-53.74340707464454,2,1,1,1,2,2,1,2,1,2,2,2,0,1,2,1
-56.77454555225227,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2
-54.977239247697995,1,1,2,1,1,2,2,1,1,1,0,2,1,2,2,2
-43.080846721132474,1,2,1,2,0,1,2,2,2,1,2,1,1,2,1,0
-47.30659255068484,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,0
-52.57676743207919,2,1,1,1,0,2,0,1,1,2,1,1,1,2,0,1
-56.94587763651536,1,2,1,2,2,2,2,2,1,0,1,0,1,2,2,2
-54.854907291514415,2,1,2,1,2,1,2,2,2,2,2,0,1,2,1,2
-54.21391027007958,1,1,1,0,2,1,0,0,1,2,2,0,1,2,0,2
-53.61601091720488,1,2,2,2,2,0,2,2,2,2,2,2,2,2,2,1
-56.71620527276162,1,1,1,2,2,0,1,0,1,2,2,2,2,0,1,2
-53.419727326105146,2,2,1,1,1,2,2,2,1,1,1,2,2,2,2,2
-45.00739661810314,2,2,1,1,0,1,2,2,0,0,1,1,2,1,2,1
-40.90454119985276,2,2,2,1,2,1,1,0,1,2,2,1,2,2,2,2
-60.46595773897677,1,1,1,1,2,2,1,2,0,1,2,0,1,1,1,2
-49.24254713527383,2,1,0,1,1,1,1,2,1,2,2,2,2,2,0,1
-47.345807116789366,2,2,2,1,2,2,2,2,1,0,1,1,1,1,2,2
-52.19769246414714,1,2,1,1,0,1,0,1,2,1,1,2,0,1,2,0
-46.86870752227419,2,2,1,1,0,2,2,2,2,1,0,1,1,2,2,2
-45.86824171568925,2,2,2,1,1,2,1,2,0,2,0,1,2,2,2,2
-48.20585309997714,1,1,1,2,2,1,2,0,2,1,2,2,1,2,1,0
-50.6519361572162,2,2,0,1,0,1,2,1,1,0,2,2,0,2,0,1
-51.90757161000721,2,2,2,1,1,1,0,2,2,2,1,2,1,2,0,1
-50.00051708570295,1,2,1,0,2,2,2,1,1,1,0,1,0,1,1,2
-43.132893155355745,1,1,1,1,1,1,1,2,0,1,0,1,2,2,2,0
-50.36387864661028,2,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1
-51.949360923693085,1,2,0,1,2,2,2,2,2,2,1,2,2,2,2,1
-52.06654611179953,2,0,1,2,2,2,2,0,0,1,2,2,2,2,1,2
-57.707499651186026,1,1,1,1,2,2,0,1,2,1,2,2,1,1,2,1
-46.489021351951955,0,1,1,0,2,1,2,0,0,2,2,2,2,2,2,1
-54.87840990521293,1,1,2,2,1,2,0,1,2,1,2,2,2,2,0,1
-50.333415429037906,0,1,1,2,1,2,1,2,2,2,1,2,1,1,0,2
-48.32661266288054,1,2,1,2,1,1,2,1,2,2,1,2,2,1,2,2
-45.53601791010812,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1
-60.155291542598235,2,2,1,2,1,2,2,1,2,1,2,0,2,2,2,1
-57.97699182698061,2,2,1,2,2,0,0,1,2,1,2,2,2,1,2,2
-51.57747169590804,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,2
-59.87467132090368,1,2,2,2,2,0,1,2,2,1,2,0,1,2,2,2
-54.11259427337062,2,2,0,2,2,1,1,0,1,2,2,0,2,0,1,2
-46.5911867828395,1,1,2,1,0,1,2,1,0,1,1,1,1,1,1,2
-46.44179491096948,1,0,1,2,1,1,2,2,0,1,1,1,1,2,1,2
-63.94020468046855,0,2,0,2,1,2,2,2,1,1,2,0,1,0,1,1
-53.0067378414726,1,1,1,1,2,2,2,2,1,2,2,2,1,2,0,1
-53.55118511434189,0,2,2,0,2,2,0,1,1,0,2,2,2,2,0,1
-48.50041086600217,1,1,1,1,0,1,1,2,2,2,1,2,2,1,2,1
-50.134098059310276,1,2,1,0,1,2,2,1,1,2,2,1,1,1,1,2
-50.599664943763585,2,1,1,1,1,2,2,2,2,0,1,1,0,1,2,1
-47.124672049509016,1,2,2,1,2,2,2,1,2,1,2,1,0,1,2,2
-56.16597160138318,1,2,1,1,2,0,2,2,2,1,2,2,2,1,2,0
-47.944257692044054,1,2,2,0,2,2,1,1,1,2,2,2,2,2,2,0
-46.595633967593315,1,2,2,2,0,2,1,2,2,2,2,2,2,1,2,0
-54.39672005684264,0,1,0,1,1,2,2,2,2,2,1,2,2,1,2,1
-52.90986400591247,1,2,2,2,2,0,1,2,2,2,2,2,1,1,2,2
-50.05249534884774,1,0,1,2,1,1,2,1,1,1,2,2,0,2,2,2
-56.98765749592936,1,1,2,2,2,0,1,1,0,1,2,2,1,2,2,1
-43.95949389785024,2,2,2,0,1,1,1,2,2,2,2,2,2,2,2,2
-45.18053423341026,1,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2
-51.18364020071521,1,1,0,0,1,0,1,2,2,2,2,1,2,1,2,1
-49.05936037342306,2,2,2,2,1,2,2,2,1,0,1,1,0,1,1,2
