-50.32766037136442,2,0,2,2,1,2,2,1,1,2,1,1,2,1,2,1
-42.04063042668743,0,2,2,2,2,1,2,1,1,2,0,1,2,2,2,2
-49.891808238132306,2,1,1,1,2,2,1,2,2,2,0,1,2,0,1,1
-56.210789432740285,2,1,2,2,2,2,2,2,1,0,1,0,1,2,2,0
-57.26699728533416,2,1,1,1,1,0,1,1,1,2,2,2,2,2,2,2
-52.61429026733272,2,0,1,2,1,1,2,0,1,2,1,2,1,1,1,0
-42.67524242822328,2,2,2,2,2,1,2,2,2,0,1,1,1,1,1,0
-46.30865602369177,1,0,2,1,2,1,1,2,1,2,2,2,2,1,2,0
-57.909606664871085,2,2,1,0,1,1,2,1,0,1,1,0,1,2,2,1
-65.79134012798472,1,1,0,1,1,0,1,2,2,1,1,0,1,0,0,1
-50.43257590000109,1,2,2,2,2,2,2,1,2,2,2,2,1,2,0,1
-47.53427508236346,2,1,1,2,2,2,2,2,0,1,2,1,2,1,2,1
-47.6172617940818,1,0,1,1,2,1,0,0,1,2,1,1,2,2,2,1
-49.25263362687297,2,0,2,1,1,2,1,0,1,0,2,1,2,2,1,2
-46.49586825977888,1,1,1,1,2,2,1,2,1,2,2,1,2,2,1,0
-48.61997835349163,0,0,1,1,2,1,2,2,0,1,2,2,2,1,2,0
-42.555211037038966,1,1,2,2,2,1,2,1,1,2,2,1,2,2,0,1
-54.844283510409724,1,2,1,2,2,1,2,2,2,1,2,0,1,0,1,0
-42.13318785650052,1,1,1,2,0,2,1,0,2,2,2,1,2,2,2,0
-42.72530434641976,1,2,0,1,2,1,2,1,2,2,1,1,2,2,2,2
-46.82047369104475,2,2,1,2,0,1,2,2,2,2,1,2,0,1,2,2
-54.49636349627941,2,2,1,1,1,0,1,1,2,2,0,1,2,2,2,1
-47.8197451996803,2,2,2,1,2,2,0,1,2,2,0,1,2,2,2,0
-46.730864573555586,1,2,1,2,2,1,2,1,2,2,2,2,0,1,2,2
-55.83405203173897,2,1,0,1,1,1,2,1,1,2,1,0,2,2,0,2
-46.85246380381428,1,2,1,2,2,2,2,2,0,1,1,1,2,2,1,2
-49.85070116142693,2,2,2,1,2,1,2,2,2,1,2,2,0,1,2,1
-55.34541467322055,1,2,2,1,1,2,2,1,1,1,0,2,1,0,2,2
-49.70581550422341,2,2,2,2,2,2,2,2,2,0,1,2,1,1,2,2
-51.97329285839929,2,1,2,1,1,2,1,2,0,1,2,2,1,2,2,0
-48.88642361570836,2,1,2,2,1,1,1,2,2,2,0,2,0,1,2,1
-44.46848890552083,2,2,2,2,1,1,2,0,2,1,2,1,2,1,1,2
-41.41130758162267,1,1,2,0,1,1,1,1,2,2,2,1,1,2,2,2
-50.184765715833194,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,1
-49.1425942531855,2,1,0,1,1,2,1,2,1,1,0,1,1,2,2,2
-54.122542242057754,2,1,0,1,0,2,2,2,2,1,2,2,1,1,1,2
-45.833326246139876,1,2,2,1,1,1,2,1,1,2,2,1,0,2,0,1
-61.72337357880092,2,2,1,2,1,2,0,1,0,1,1,0,1,2,2,0
-47.862727272294634,1,1,1,1,1,2,2,2,1,2,0,1,2,2,2,2
-58.62746889387888,1,2,2,2,1,2,1,0,1,1,2,0,2,2,2,1
-55.41724700917356,1,1,2,2,1,0,1,2,2,1,0,2,2,1,2,2
-51.67427066676376,1,1,2,1,2,2,2,2,1,2,1,2,1,0,2,0
-43.88732030489967,1,2,2,2,0,1,1,0,1,0,1,1,1,1,2,1
-54.534255454966534,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1
-61.910723136616774,1,0,1,1,1,0,1,2,1,2,2,2,2,0,1,1
-58.5819221057896,2,2,1,1,1,2,2,1,2,0,1,2,1,2,1,1
-51.23601929246926,1,2,0,2,1,2,2,0,1,1,2,2,2,2,2,0
-49.99048945002818,2,2,0,1,1,1,2,2,1,2,2,2,2,2,0,1
-48.4370305868777,2,2,2,2,0,2,1,1,0,2,2,2,1,2,2,2
-57.19765037658039,2,2,2,1,1,2,0,1,2,2,1,2,1,2,0,1
-51.96264001413016,0,1,1,1,1,1,0,1,1,2,2,2,1,2,2,0
-60.303377887270074,2,0,1,1,1,1,0,1,1,2,2,0,1,0,2,2
-59.11923352653983,0,1,1,2,2,1,2,0,1,1,1,0,1,2,1,1
-44.31000090630304,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2
-40.39383052599929,0,1,2,2,2,1,2,2,2,0,1,1,2,1,2,0
-60.159158329658624,2,2,2,1,1,2,1,1,2,1,1,0,1,1,2,2
-51.65737336668095,1,2,2,2,1,1,1,1,2,1,2,2,1,0,1,1
-58.00404347758871,2,1,2,2,2,0,0,1,2,2,2,2,2,0,2,1
-49.73443936052007,1,2,1,2,2,1,2,2,1,2,1,2,1,0,1,2
-54.05782372139964,2,2,2,2,1,0,1,0,1,2,2,2,2,2,2,2
-68.15130366516239,0,2,2,0,1,0,1,2,1,1,0,0,1,1,1,1
-52.32698425361608,2,0,2,1,2,2,1,0,1,1,2,2,0,1,2,0
-50.343375736352684,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2
-55.168588580196875,2,0,1,2,2,2,0,2,2,0,1,2,0,0,1,2
-40.69793272949439,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2
-49.52542238051541,2,1,1,1,1,1,2,1,2,2,2,2,1,0,2,2
-52.83563423711585,2,0,1,0,2,1,2,2,2,2,1,0,1,2,2,2
-51.44132561392089,2,2,2,2,1,2,2,2,2,0,1,2,1,1,2,2
-56.22549988325647,1,2,2,0,2,2,0,1,2,2,2,0,1,2,0,0
-47.59748058537475,2,0,1,0,2,1,1,1,1,0,1,2,2,2,2,2
-51.147130059238414,1,2,2,1,1,1,1,1,2,2,0,2,1,1,1,2
-46.028116968099226,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2
-44.71854766038759,2,2,2,1,1,1,2,2,1,2,0,1,2,1,2,2
-48.29685616393898,2,2,2,2,2,2,2,0,2,2,1,2,0,0,2,0
-50.548572882532966,1,1,0,1,2,2,2,2,2,2,2,2,0,1,2,2
-45.15157522393259,2,0,1,1,1,1,2,0,2,2,1,1,2,0,2,2
-46.370713348858224,1,1,2,2,1,2,2,1,0,0,2,1,0,1,2,2
-50.70229372452806,2,1,1,1,2,2,2,2,0,1,1,1,2,2,1,1
-49.58876388694882,1,0,1,2,2,1,0,0,1,1,1,2,2,2,2,2
-59.822933193793965,2,2,1,2,2,2,1,0,1,1,2,0,1,1,1,2
-48.15866398818911,1,2,2,2,1,1,2,1,2,2,2,2,2,0,1,0
-48.57993354827774,2,1,1,1,2,2,2,2,2,0,1,1,2,0,2,1
-49.04887796061092,2,2,2,2,1,0,1,2,2,0,1,1,2,2,2,2
-57.669745262799786,1,2,1,2,1,0,1,1,2,0,1,2,0,1,2,2
-51.13747390931499,0,1,1,1,1,1,0,1,0,2,2,2,2,1,2,2
-56.448763369806194,1,1,2,1,2,2,0,1,1,2,1,2,2,0,1,0
-55.42004630641056,2,0,1,2,2,1,1,2,2,2,0,0,2,2,1,1
-56.12885194603892,1,1,2,2,2,1,0,1,0,2,2,0,1,0,1,0
-52.15427406818358,1,0,1,1,2,2,1,2,2,2,2,2,1,2,2,1
-44.22727364393457,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2
-56.536836968371006,2,2,1,1,2,1,0,1,1,1,1,2,2,1,1,1
-51.04470417632361,2,2,2,1,2,2,2,0,1,1,2,2,2,2,2,2
-45.448696875883705,1,2,2,2,1,1,2,0,2,2,2,2,0,2,2,2
-49.567683531632824,2,2,2,1,1,1,1,2,0,1,2,2,2,0,1,0
-49.85278510367523,2,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2
-47.205908451408426,0,1,2,2,1,1,2,2,2,2,2,2,2,1,1,0
-46.978779733213706,1,0,1,1,2,1,1,2,2,2,2,2,2,2,0,1
-53.64203132580936,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,1
-54.82791077792449,2,2,1,1,1,1,1,2,2,2,1,0,2,0,0,1
-47.05749626541481,2,2,2,2,2,1,1,1,1,2,1,2,2,2,0,1
-50.315681891552714,2,2,1,1,2,2,1,1,0,1,1,1,0,1,2,1
-47.319008014478506,1,1,1,1,0,1,2,1,2,2,2,2,2,0,2,2
-51.58046960300077,2,2,1,2,1,2,0,1,1,2,0,1,0,1,2,2
-59.87443253836306,2,0,1,1,2,2,1,2,2,2,2,0,1,1,2,1
-53.11496610225458,2,2,1,1,2,0,2,0,1,2,0,1,1,2,2,0
-57.193529709138495,1,2,1,2,2,0,1,2,2,1,1,2,1,1,0,1
-50.390647850596935,0,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2
-51.80010123398493,2,0,1,1,1,1,1,1,0,1,1,2,0,1,2,2
-52.44514895426627,2,1,1,1,1,1,2,2,2,1,1,2,0,1,1,2
-54.86304201356294,1,2,1,2,1,1,2,2,0,1,1,0,1,2,2,2
-51.09845484395561,2,2,2,0,1,0,1,1,0,1,0,1,0,2,2,0
-49.126701985311286,0,2,2,2,2,1,1,1,2,0,1,2,1,1,1,2
-50.270028898643375,2,1,1,1,1,1,2,0,1,2,2,2,1,0,2,2
-61.5458249108423,2,2,2,2,2,0,2,1,2,2,1,0,1,1,2,0
-50.35349726712646,1,0,1,1,1,2,1,2,2,2,2,2,2,2,2,2
-65.15556777546,1,1,1,1,1,0,1,1,2,2,1,0,2,2,1,2
-55.45791493164558,1,1,2,1,1,2,1,2,1,1,2,2,1,1,2,1
-47.81995335617914,2,1,2,0,2,2,2,2,2,2,1,2,2,2,2,2
-45.205117186063674,1,1,2,2,2,2,2,1,2,0,1,1,2,0,2,2
-43.79132355639515,2,2,2,1,1,1,2,2,0,1,2,1,2,1,2,0
-47.15883875334498,2,2,0,1,1,1,2,1,2,2,2,1,1,0,1,2
-43.576119114041845,2,2,2,1,1,1,2,2,2,2,1,1,1,1,2,2
-54.63604592690668,1,1,1,1,1,0,1,2,2,1,1,1,2,1,1,2
-52.924270312488176,2,2,2,0,1,2,2,2,1,0,2,2,2,0,1,2
-46.8199260565043,2,2,2,2,2,2,2,2,0,1,1,1,1,2,1,2
-51.67536358906777,2,0,1,2,2,0,1,0,1,2,0,1,2,0,2,2
-54.65315241602089,1,1,2,1,2,2,2,1,2,2,1,2,2,2,1,1
-51.16071341635247,2,2,1,2,2,2,2,2,0,1,2,2,2,2,2,1
-52.182163711000776,1,1,2,0,1,2,0,2,0,2,2,2,1,2,2,2
-52.67497680038653,2,2,0,1,2,1,2,1,1,2,1,2,0,1,1,2
-54.12484228312831,1,2,2,0,1,2,2,0,1,2,1,2,1,2,1,2
-56.374968371306274,2,2,0,1,1,0,2,2,2,2,1,2,2,2,2,2
-45.56683871003149,1,1,2,0,1,1,2,0,2,1,1,1,2,0,1,2
-40.42375946298673,2,2,2,2,2,1,2,2,2,0,1,1,2,1,2,2
-58.25743107967666,1,2,1,1,2,2,2,2,1,2,2,0,1,0,2,2
-57.243325739888135,0,1,2,2,2,0,2,1,0,1,1,2,2,2,1,2
-61.22464819665473,2,1,1,2,2,0,1,1,0,1,0,2,0,1,1,1
-43.85295119551768,2,2,1,2,2,1,0,2,2,2,0,1,2,2,0,1
-51.24057890364277,1,2,2,2,1,2,1,2,2,0,1,2,2,1,0,1
-48.48101438565054,1,2,0,1,0,2,2,1,2,0,1,1,2,2,0,1
-42.51235644245355,1,2,2,1,2,1,2,0,1,1,2,1,2,2,2,0
-48.706641080732076,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-53.51601249394661,0,2,0,1,2,2,0,1,2,2,2,2,0,2,2,2
-45.995603914058,2,2,2,1,2,2,2,2,1,1,0,1,2,2,0,2
-62.91537678085208,1,2,2,1,1,2,0,1,1,2,2,0,1,1,2,2
-52.935691093541955,2,2,2,2,1,1,2,2,0,2,2,0,2,2,0,1
-49.3794451469743,1,1,2,0,2,2,1,2,2,0,1,2,2,2,1,0
-55.4093312759519,1,2,1,1,2,2,0,1,1,2,2,2,0,1,2,2
-49.97517979927729,2,1,2,2,2,2,2,2,0,1,1,2,2,1,2,2
-52.08314022610777,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,0
-55.44544937846846,1,2,0,1,2,2,2,0,2,1,2,2,0,2,1,1
-59.72688141154021,2,2,1,1,1,0,1,0,1,1,2,2,2,2,2,1
-54.61454880704371,0,1,2,2,2,2,2,2,2,2,1,0,1,2,2,2
-48.46253192393003,2,1,0,1,1,1,1,2,2,2,2,2,2,2,1,2
-55.945282204757696,1,1,1,1,0,2,2,2,1,2,1,2,2,1,1,1
-42.5134911929393,1,2,1,2,0,1,2,2,1,2,0,1,2,1,2,0
-46.898755538419486,1,1,0,1,1,1,2,1,0,1,2,1,2,2,1,2
-65.15932654996344,1,2,0,1,1,2,0,1,2,1,1,0,1,2,0,1
-49.09767701266686,2,2,1,1,2,1,1,2,2,1,2,2,2,0,1,2
-48.577885003536835,2,1,2,0,1,1,1,1,1,0,1,2,2,1,2,0
-48.50920746653283,1,2,1,1,2,2,2,0,1,2,2,1,2,1,1,0
-54.441518525672855,2,2,2,1,1,0,2,1,1,2,0,1,2,0,2,2
-42.403894050090926,2,1,1,2,0,1,2,1,0,0,2,1,0,1,2,0
-53.94816111970925,1,1,0,1,2,2,2,2,2,1,1,2,2,0,1,2
-57.98237797136698,1,1,0,2,1,2,1,2,2,0,1,0,2,2,2,1
-46.46790722210211,1,2,2,2,1,1,1,2,2,1,0,2,2,1,2,2
-57.77473267072716,0,1,1,0,2,2,2,2,2,2,2,0,1,1,1,2
-55.55122891841161,1,1,2,2,0,1,2,2,1,2,1,0,1,0,1,2
-61.610813428453426,0,2,1,1,2,2,2,2,2,2,2,0,1,0,1,1
-49.239867561632906,0,1,2,2,2,2,1,2,2,2,1,2,2,1,0,1
-48.465882290774026,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1
-46.150465528760606,1,1,1,1,0,1,2,2,2,2,1,2,2,2,2,2
-45.53630723900143,2,2,2,2,1,1,1,2,1,2,2,2,1,1,0,0
-46.138845046037375,2,2,0,2,1,1,0,1,2,2,1,1,1,1,2,2
-55.949436851239994,1,2,2,1,1,2,2,0,1,0,1,2,1,0,1,0
-47.29676126728222,1,1,2,1,2,1,1,0,1,1,1,2,2,2,2,2
-53.3650119585426,0,2,2,1,1,1,2,0,1,2,2,2,2,1,1,1
-53.978598624076284,1,0,1,1,2,2,1,0,2,1,2,2,0,1,1,2
-45.74780271194953,0,2,2,1,2,2,2,1,2,2,0,1,0,2,0,2
-57.383648134195376,1,2,0,1,1,0,1,2,0,1,2,2,1,2,2,0
-52.73455564039244,1,2,1,2,2,1,2,0,1,2,1,0,2,2,2,2
-59.61725820309436,0,1,1,1,2,2,2,0,2,2,1,0,1,2,2,1
-45.02025605902587,1,2,1,1,2,2,1,2,0,2,2,1,1,2,2,2
-51.311395061114254,2,2,0,2,0,1,0,1,2,2,1,2,1,2,2,1
-55.083611083375594,1,1,2,2,2,1,2,0,2,1,1,0,1,1,1,0
-43.99801654096514,1,2,2,1,1,1,2,2,2,2,2,1,1,2,0,1
-64.95639527165139,1,1,1,2,1,0,1,1,2,0,1,0,1,2,1,0
-54.2454268487446,0,1,2,1,1,2,2,2,1,2,2,2,2,1,1,2
-54.68071232966816,1,2,2,2,2,1,2,1,2,0,1,0,1,2,0,1
-53.670044643552,2,2,0,1,1,0,1,2,1,2,1,1,0,1,2,2
-53.26586885575346,2,2,0,1,2,1,2,0,1,2,2,0,2,2,0,2
-52.375709307116864,2,2,0,1,2,2,2,2,2,2,1,2,2,1,1,0
-58.34127350905328,2,2,1,2,1,2,2,2,2,2,2,0,1,2,0,1
-60.800591019963356,2,1,2,2,1,2,2,1,1,1,2,0,2,2,1,2
-44.829599974517755,1,2,2,2,2,2,2,1,2,1,2,1,1,2,2,2
-52.29591311576064,1,1,1,1,1,2,2,2,2,1,0,1,2,1,1,1
-45.60706024106182,1,2,1,2,1,1,0,2,1,2,0,1,1,2,2,0
-52.811026206150714,2,2,2,0,1,2,0,1,1,1,0,1,0,2,2,1
-56.08491793570334,2,0,1,2,1,0,1,2,2,2,1,1,1,0,1,1
-54.993485073282656,2,0,1,2,1,2,2,2,0,2,1,2,1,0,1,2
-57.93387630524783,1,2,2,1,2,2,1,0,1,2,1,0,1,1,2,2
-64.23927803889399,0,2,1,2,1,2,0,2,1,1,1,0,1,2,2,1
-56.340337971112206,1,2,2,2,1,0,1,0,2,2,2,2,1,0,1,2
-57.3254339882852,0,1,1,1,1,0,1,2,2,2,2,2,2,0,1,0
-48.387354286480715,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2
-55.27586259845617,2,1,2,1,0,2,2,2,2,1,1,2,2,1,1,1
-50.575358127889025,2,2,2,2,2,2,2,1,0,1,1,2,2,1,2,2
-52.37416661090874,1,1,2,1,2,2,2,2,1,1,2,2,0,1,2,2
-47.898305671277335,1,1,1,1,2,2,2,2,2,2,1,1,1,0,1,0
-42.66467092951521,1,2,1,2,1,1,1,1,2,0,0,1,1,2,2,0
-59.92438719005411,1,0,1,2,1,0,1,0,2,2,2,2,1,0,1,1
-47.420876987542016,1,2,1,1,0,1,2,2,0,1,2,1,1,2,1,1
-46.76172124360608,2,0,1,2,1,1,1,2,2,2,2,2,1,2,2,2
-49.84386359847852,2,0,1,1,1,1,2,2,2,0,1,2,0,2,2,2
-46.76180392703172,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2
-51.74266205277516,1,1,2,2,1,2,2,0,1,2,2,2,0,1,2,2
-46.33882081745169,1,0,1,2,2,2,2,1,1,2,0,1,1,2,0,0
-46.546296715024184,1,1,1,2,2,2,1,2,2,2,2,2,1,2,0,0
-65.60866677851314,2,1,0,1,1,2,0,0,1,1,1,0,1,2,2,1
-53.9985802548826,1,0,2,2,1,0,1,0,1,2,2,2,2,2,2,0
-45.42540553535188,2,2,1,2,0,1,1,2,0,2,2,2,1,0,2,2
-46.39768841475895,2,2,1,1,1,1,0,2,0,1,1,1,2,2,2,2
-52.47014061851098,2,1,0,1,1,2,2,0,2,0,1,2,2,2,2,2
-47.82548944989144,0,2,2,2,1,2,2,1,2,2,1,1,2,2,2,1
-46.73400134992289,2,2,1,1,0,1,2,2,0,0,1,2,2,2,2,2
-51.55041108220433,2,2,1,1,2,2,2,0,1,1,2,2,2,2,2,0
-57.109593718415304,1,2,1,2,1,0,1,2,2,0,1,2,2,1,0,1
-45.91045472951752,1,1,2,0,1,2,1,2,2,0,1,1,0,1,2,2
-51.32504287520191,0,2,1,2,1,0,2,2,2,1,0,1,2,2,2,2
-59.5021370518471,0,1,2,1,2,2,2,1,2,2,2,0,1,2,1,2
-46.31360580096679,2,2,2,0,1,2,2,2,2,2,2,1,0,1,0,1
-50.406954943546666,0,1,1,2,2,2,1,1,0,1,2,2,1,2,2,2
-50.31694003658583,2,1,0,1,1,1,2,0,1,1,1,2,2,2,2,0
-60.30177683629369,2,2,2,2,1,2,2,1,1,0,2,0,1,2,1,0
-46.012973344814526,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1
-51.87231533303065,2,1,1,1,2,2,1,1,2,2,2,2,0,2,1,0
-55.46025463142636,0,2,1,0,1,0,2,2,1,0,1,1,1,0,1,2
-50.50521461706166,1,0,1,2,2,2,0,1,1,0,2,1,2,2,1,2
-51.529030373647295,2,1,0,2,2,2,0,2,1,1,2,1,2,2,1,1
-45.37174898491636,1,1,1,1,1,1,2,2,0,1,1,1,0,1,2,2
-41.88412834930481,2,2,0,2,1,1,1,1,2,2,0,1,2,2,2,2
-54.184960637621494,2,2,2,1,2,2,0,1,1,0,1,2,2,2,2,2
-53.2884955945621,0,1,2,0,1,1,2,1,0,2,1,0,2,2,2,2
-53.17041020789661,0,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1
-58.3952614433739,2,2,2,1,1,2,1,2,1,0,2,0,1,2,2,2
-56.10797503592771,2,2,2,2,1,0,2,2,2,2,2,2,2,1,1,2
-53.12045480981331,1,1,1,0,2,2,1,2,2,2,2,0,2,2,2,2
-54.92238991863258,2,0,1,2,2,0,1,0,2,2,2,2,2,2,0,1
-47.85659353090663,1,0,2,1,2,1,2,1,2,2,2,2,0,1,2,2
-60.13630922481063,1,2,1,2,2,2,2,1,2,1,2,0,1,0,1,2
-47.79621158187651,1,1,2,2,1,1,1,2,0,1,2,2,2,2,2,1
