-50.32766037136442,2,0,2,2,1,2,2,1,1,2,1,1,2,1,2,1
-50.628273068427966,2,0,1,0,1,0,1,2,2,2,2,1,1,2,2,2
-57.21817588204946,1,0,1,1,2,2,2,2,2,2,0,0,1,2,2,2
-51.20403558876459,2,2,2,1,1,2,2,2,1,1,0,1,2,1,2,1
-49.45681328730591,1,1,1,2,1,2,2,0,1,0,2,1,1,2,2,1
-58.06019622832881,2,2,1,2,0,0,1,1,2,1,1,2,2,0,1,2
-42.66480138583936,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2
-58.04202397653488,2,2,2,1,2,2,2,2,2,2,2,0,1,2,1,2
-56.62638214673068,0,2,0,1,1,2,2,0,1,1,1,2,2,2,1,2
-62.87049203037872,1,2,1,1,1,2,1,1,1,1,2,0,1,0,1,0
-57.145878161527655,2,2,1,1,1,0,1,2,2,2,2,2,2,2,2,1
-41.27973765329366,1,2,1,2,0,1,2,2,2,0,1,1,1,2,2,0
-50.58889452223555,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1
-45.675961677207944,0,2,2,2,2,1,1,2,1,2,1,2,1,2,2,2
-61.74743788196686,1,2,2,0,1,2,0,1,1,1,2,0,1,2,2,2
-45.8180585735672,2,2,2,1,1,1,1,2,0,1,0,1,0,1,0,1
-56.04951885489628,1,1,1,1,2,2,2,1,2,2,1,2,2,0,1,1
-50.65539456082375,1,2,2,1,0,2,2,0,1,2,1,2,2,2,2,2
-58.48666158454845,1,2,0,1,1,0,1,1,2,2,0,2,2,2,1,0
-52.62650360734428,2,1,1,1,1,2,1,1,1,2,1,2,2,2,2,0
-43.75178697647847,1,0,1,2,0,1,2,2,2,2,0,1,0,1,1,0
-49.66957771949338,1,2,0,1,1,2,1,1,0,2,2,1,1,2,1,2
-44.57483981490528,1,0,2,1,1,1,2,1,0,1,2,1,0,2,2,2
-44.829296466756595,2,2,2,2,2,1,2,2,0,1,0,1,2,2,1,1
-60.09888015621025,1,0,1,2,2,0,1,2,0,1,2,0,2,2,0,2
-48.37170608264507,1,2,2,2,2,2,2,2,2,1,1,1,2,0,1,1
-47.80771943798022,2,2,0,1,2,1,1,2,1,1,2,2,1,2,0,2
-55.84473029471293,1,2,0,1,1,2,2,1,1,0,1,2,2,2,0,1
-55.56708607059994,0,1,2,2,2,2,2,0,1,1,2,0,2,2,2,0
-44.0047228300543,2,2,1,2,0,1,2,2,1,0,1,1,2,2,1,2
-40.15472630227457,1,2,2,2,0,1,1,1,0,1,2,1,2,2,2,2
-51.67030059998515,1,2,1,2,2,2,2,2,1,2,2,2,2,0,1,2
-60.68088833965455,1,1,1,0,1,0,1,2,2,2,2,0,1,2,2,0
-50.19331490784889,1,2,2,2,1,2,2,2,0,1,2,2,0,2,2,2
-53.882339487341994,1,1,0,1,0,2,2,2,2,2,0,2,2,2,1,1
-54.080647388189156,1,2,1,1,1,2,2,0,2,2,2,2,1,2,1,2
-48.77835733741193,1,2,1,1,2,1,2,2,2,2,2,2,1,1,1,0
-54.65086292412639,1,2,0,1,1,2,1,2,2,2,1,2,1,1,2,1
-52.3430616508299,1,1,1,1,2,0,1,2,2,2,2,1,0,1,1,2
-47.086394685239064,1,2,2,1,0,1,2,0,1,2,2,2,2,0,2,2
-54.4522271291578,2,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2
-47.253475665664695,0,1,0,2,2,2,1,2,0,1,2,1,1,1,1,2
-49.61565898177336,1,2,2,1,1,2,1,1,2,1,2,1,1,2,2,1
-53.162502633793046,0,2,2,2,1,0,1,1,1,2,0,1,2,2,0,1
-56.12494952556758,2,0,1,1,1,2,2,1,2,1,2,2,0,2,1,0
-47.386065089695386,1,0,0,1,1,1,2,1,1,1,2,1,2,1,0,1
-50.9840250920557,2,2,1,2,2,2,0,1,2,2,2,1,0,2,1,1
-63.16706704936216,2,2,1,1,1,2,0,1,0,1,2,0,1,2,2,2
-58.30853116293514,1,0,2,1,1,2,2,2,2,2,2,0,1,1,2,2
-52.48363795526282,1,2,1,2,0,0,2,1,1,1,1,1,2,1,2,2
-47.099421241777726,1,2,1,1,1,1,2,2,1,1,2,1,0,1,1,0
-49.59483320470951,2,2,0,1,2,2,1,1,1,1,2,1,2,0,1,0
-50.496352223053904,1,1,0,1,2,1,2,2,2,1,2,2,1,0,1,2
-47.25035044099328,1,2,1,1,0,1,2,0,1,2,2,2,2,2,2,2
-48.14730175136177,2,2,2,1,2,1,1,2,2,1,2,2,2,0,2,1
-54.71206898728887,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1
-45.716207800744215,1,1,0,1,1,1,1,2,2,2,2,2,2,2,2,0
-52.03523885371935,2,2,1,1,2,2,2,2,1,2,2,2,0,1,2,2
-55.49906992361344,1,1,2,2,2,0,1,2,2,1,0,2,2,0,1,0
-59.81508211992695,2,1,2,1,2,2,2,1,0,0,2,0,1,2,2,1
-49.62358080415975,2,2,1,2,2,2,2,2,2,0,1,2,1,2,2,0
-47.208897766353886,1,0,1,2,2,1,2,2,2,0,2,2,2,1,0,1
-42.57341742842799,2,1,1,2,0,1,2,2,2,2,0,1,0,2,1,0
-48.7428565444291,2,2,0,1,2,1,2,1,2,2,0,1,1,0,1,1
-48.20634303648915,0,1,2,1,2,2,2,2,2,1,0,1,0,1,0,1
-47.722682787562945,2,1,0,1,1,1,2,2,2,2,2,2,2,1,2,0
-47.11452803005798,1,1,1,0,1,1,2,2,2,1,1,2,2,2,2,2
-57.33505582628657,2,1,2,1,1,2,0,0,1,1,1,2,0,1,2,2
-53.43416176363252,1,2,2,1,2,2,0,1,2,2,2,2,0,1,2,2
-55.84334386110453,2,2,0,1,1,0,0,2,2,2,1,1,2,1,0,1
-48.884627227813695,1,0,1,1,1,2,2,2,2,2,0,1,2,2,0,1
-48.66593957170331,2,2,2,0,1,2,2,0,1,2,0,1,2,2,1,2
-48.21005934911923,2,2,2,1,2,1,2,2,1,1,2,2,1,1,0,2
-55.820885824803966,0,1,0,1,1,2,2,1,2,1,1,2,2,2,1,2
-53.9896179593513,1,2,1,2,2,2,0,2,2,0,1,2,0,1,0,1
-47.02542304536624,1,2,2,2,2,2,1,0,2,1,2,2,2,2,2,2
-53.0524286319498,1,2,2,0,1,2,1,2,1,0,1,2,0,2,2,1
-53.17445612330653,2,0,1,2,2,0,1,2,2,2,0,1,1,1,2,1
-43.84687854850287,2,2,2,1,0,1,1,1,2,2,0,1,2,0,1,0
-52.74601724803864,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2
-58.55778279742007,1,2,1,0,1,1,2,2,2,1,1,0,1,2,1,1
-44.95398197960043,1,2,2,1,1,1,1,2,2,1,0,1,1,2,0,1
-54.09215993902217,0,2,0,1,2,2,1,1,1,2,1,2,2,2,2,1
-44.295351605725976,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2
-61.16082086743771,1,2,2,2,1,0,2,0,2,2,1,0,1,2,2,0
-50.42442035728201,1,2,0,2,0,1,2,0,1,1,1,2,2,1,1,2
-46.3524867398049,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2
-48.13912792626547,2,1,2,2,1,2,1,2,2,2,1,2,2,2,0,2
-55.18158691151982,1,2,1,0,1,1,1,1,2,2,2,0,0,1,1,2
-53.209327963751335,1,0,1,1,2,2,2,1,2,0,1,2,2,1,2,2
-55.869800051893314,1,2,2,1,1,2,0,1,1,0,1,1,1,2,1,1
-51.86433385683995,0,2,1,2,2,2,2,2,1,2,2,2,1,2,0,1
-49.95572141776969,1,2,1,1,0,1,2,1,1,1,1,2,2,0,2,0
-49.631589104050335,1,1,2,2,1,2,2,0,1,2,2,1,2,2,1,1
-60.779031876918665,2,2,2,1,1,2,2,2,0,1,2,0,1,2,0,1
-43.92765374367329,1,1,2,2,2,2,1,1,2,2,1,1,2,0,2,2
-48.53012853555094,2,2,0,1,0,1,2,1,2,2,2,2,2,2,0,1
-47.48649424714788,2,2,1,2,1,1,0,2,2,2,2,2,2,2,2,2
-50.896677679476284,2,1,2,1,1,2,1,2,0,1,0,1,1,1,2,1
-51.93250439975639,1,2,1,1,2,2,1,2,0,1,2,2,2,0,0,1
-56.919698407838176,1,1,1,0,1,1,1,1,2,1,1,0,1,2,2,1
-52.426792425576366,2,0,0,1,2,2,1,2,2,2,2,2,1,1,2,1
-55.0755097589809,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1
-56.53664905846221,1,2,2,1,1,2,0,1,1,1,2,2,2,1,2,2
-47.818322946394545,1,2,2,0,1,2,1,2,2,1,2,1,1,0,1,2
-53.088879833594845,2,2,2,2,2,0,2,1,2,1,0,1,2,0,1,2
-50.60733816319377,2,2,0,1,2,2,1,1,2,2,2,2,2,1,2,2
-50.946322754011206,1,1,2,2,1,1,2,1,2,2,2,2,2,0,1,1
-48.56266404021067,2,2,0,1,1,1,2,2,0,1,2,2,2,2,2,2
-44.44770527656264,1,2,2,2,0,1,1,2,1,2,1,2,2,2,2,2
-48.835376768302,1,2,2,2,2,2,2,2,2,2,1,2,0,1,2,2
-52.093034571624436,0,1,1,2,2,2,2,2,2,1,1,2,1,2,0,1
-54.68324843391068,2,0,1,2,1,1,2,1,1,2,2,2,1,1,1,1
-52.67813209243147,2,0,1,1,1,2,2,0,1,2,2,2,2,2,0,2
-51.8773051599959,2,2,2,2,2,0,1,1,1,2,2,1,1,2,1,2
-50.28719526246303,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2
-52.32619776478514,1,0,1,2,2,2,2,2,0,1,2,2,2,0,2,1
-51.53520357664466,2,2,0,1,2,2,2,2,0,2,2,2,0,2,0,1
-52.4378142722479,0,2,1,2,2,0,1,2,1,2,1,1,1,2,0,1
-51.790514475956606,2,2,2,2,1,2,2,2,1,2,1,2,1,0,2,2
-51.43976748883369,1,1,0,2,2,2,2,2,0,1,0,2,2,2,1,2
-50.79418823819427,0,1,2,2,2,2,0,1,2,2,1,2,2,2,2,0
-55.99334764065181,2,2,1,1,2,1,2,2,2,2,2,0,1,1,2,1
-49.360331752377384,1,0,2,2,2,2,2,0,1,2,2,2,2,1,2,2
-49.97082284752992,1,1,0,1,1,2,2,1,1,1,2,1,2,1,2,2
-49.80094452725116,2,2,2,2,1,1,2,0,1,2,2,2,1,1,0,1
-55.90226323370191,1,2,2,2,2,1,2,1,0,1,2,0,1,1,1,2
-42.5911779448857,1,1,2,1,0,1,1,1,0,1,1,1,1,2,0,2
-51.97847883940534,1,1,2,0,1,2,2,1,1,2,2,2,2,1,2,2
-46.05583475281657,1,2,2,2,2,1,1,1,2,1,2,2,2,2,1,0
-58.23004178187454,1,2,1,1,2,2,1,2,2,0,1,0,2,1,0,1
-48.048718660402,2,0,1,1,1,1,2,0,2,2,0,1,0,1,2,1
-43.168090397966616,1,2,2,2,2,2,2,1,2,2,2,1,0,2,2,2
-51.66146217368519,0,1,1,2,1,0,1,2,1,0,2,1,0,1,2,2
-50.38159806262598,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,0
-61.15107124791029,2,1,2,1,2,0,0,2,1,2,0,2,0,1,1,0
-48.38350516385548,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2
-48.709317190888484,2,2,0,1,1,2,2,1,2,2,2,1,1,1,2,2
-52.88523741028229,1,0,1,1,1,1,2,1,1,1,2,2,2,2,1,2
-50.49185573749327,2,2,2,0,0,2,2,1,1,2,2,2,2,2,0,1
-51.74221875891088,2,2,1,2,2,1,2,1,2,2,1,2,1,1,1,1
-52.02990993724317,1,2,0,1,2,1,1,1,2,1,2,2,2,1,1,1
-39.5022048088036,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2
-60.1540944953126,2,2,1,1,1,1,2,0,1,1,2,0,1,0,1,2
-59.980567877925104,1,1,2,0,1,1,0,0,1,1,2,0,1,1,2,1
-46.59013308181744,1,0,1,2,0,2,0,0,1,2,2,1,2,2,2,0
-47.634921424829386,1,1,2,2,2,2,1,2,2,2,2,2,0,1,2,2
-45.962384421563364,1,2,2,1,2,2,1,2,1,0,1,1,1,2,2,2
-57.01356160724352,2,2,2,1,1,2,2,2,1,2,1,2,2,0,1,1
-61.21650469684144,2,1,2,2,1,0,2,2,2,2,1,0,1,2,2,0
-50.51465802331664,1,1,1,1,2,1,2,1,2,2,1,2,2,0,1,2
-52.71416429407082,2,2,2,2,1,1,2,1,1,2,1,2,2,1,1,1
-47.99674318385812,2,2,2,2,1,1,2,2,0,2,1,2,2,2,1,2
-55.27256693480656,1,2,1,1,2,2,2,1,1,0,1,2,1,2,1,0
-59.34218458974154,1,2,1,1,2,0,1,2,0,1,2,2,0,1,2,1
-49.25194688084805,0,1,1,1,2,2,2,0,2,2,2,2,2,2,2,2
-47.1712133002992,0,1,2,0,1,1,2,1,2,2,2,2,2,1,2,2
-55.828960148895455,2,0,1,2,1,2,2,2,1,0,1,2,1,1,0,1
-55.46381529473159,2,2,2,1,1,0,1,2,2,1,0,2,2,1,0,0
-55.30544302874909,0,2,0,1,1,0,1,2,2,2,2,2,0,1,0,0
-47.27405021944659,1,2,2,2,1,2,2,2,2,2,0,1,1,2,1,2
-54.57870095896414,2,2,1,1,2,2,1,1,2,1,2,2,1,1,1,2
-43.58117800801864,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1
-61.0922853872056,1,2,2,2,2,0,1,1,0,1,2,0,1,2,2,2
-60.938873243357484,0,1,1,1,2,2,1,2,1,0,2,0,0,2,1,1
-47.4803138888939,2,2,2,1,0,1,2,2,2,2,2,2,1,2,0,1
-50.602003424532974,1,2,0,1,1,2,2,0,2,2,1,1,1,0,1,2
-51.382173752788155,1,1,2,1,2,1,1,2,2,2,2,0,1,2,2,0
-53.139417490676564,2,1,2,1,1,1,2,2,2,0,2,0,2,2,2,2
-51.47386435961957,2,1,1,1,2,0,1,1,0,2,0,1,2,2,2,2
-60.51186334863515,2,2,1,2,2,1,0,1,0,1,2,0,1,2,1,1
-61.65170160768264,0,1,2,0,2,2,0,1,0,1,2,0,1,2,1,2
-55.62831332694382,0,1,1,2,2,2,2,1,2,1,1,2,2,0,1,1
-53.73918557148004,2,2,2,0,1,2,0,1,2,2,1,2,0,1,0,2
-57.21640545499739,2,2,2,1,2,1,2,1,0,1,2,0,1,2,1,2
-48.86993751784437,1,1,2,1,1,1,0,1,2,2,2,2,2,2,0,2
-54.78194970118115,1,0,2,0,1,0,2,0,1,2,1,1,0,1,1,2
-57.61316758436169,1,2,1,0,1,0,1,2,1,2,1,2,2,2,2,1
-62.99629517965334,1,1,1,1,2,0,1,0,1,2,1,0,2,1,2,0
-46.524090558106316,1,1,1,2,2,1,1,2,0,1,1,2,1,2,2,2
-49.71781941415984,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2
-45.93072368886676,2,0,1,2,2,1,2,2,0,1,2,2,2,2,0,2
-52.13272798745451,2,2,2,2,1,0,1,1,1,1,1,1,2,1,2,0
-46.79593112517029,2,2,1,1,2,2,1,2,0,2,0,1,2,2,1,0
-56.26731888926144,1,2,1,1,2,2,2,2,0,1,2,2,0,1,1,1
-41.547894561420435,1,2,2,2,2,1,2,2,2,0,1,1,2,2,2,1
-55.95444732135724,2,2,1,1,1,2,2,2,1,1,1,2,0,2,0,1
-46.81885114821167,0,2,0,1,2,2,2,1,2,2,2,1,2,1,2,2
-48.213201251908345,1,1,0,0,1,2,2,1,1,0,2,1,1,1,2,2
-63.49316934048438,0,1,2,1,1,2,0,1,2,1,2,0,2,2,2,1
-53.30709569677851,2,0,1,1,2,1,1,2,2,2,2,0,1,2,2,2
-55.098874939535875,1,2,2,2,2,2,0,1,2,1,1,2,0,1,1,0
-47.303821190545165,1,1,1,0,0,1,2,2,1,2,2,2,2,1,0,1
-51.88049251277475,1,0,2,2,1,2,1,1,2,2,2,2,2,0,2,1
-45.23226796311258,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2
-44.117287289945445,2,0,2,1,0,1,2,2,2,2,0,1,1,2,0,1
-51.670203580353444,1,1,2,1,1,1,0,1,1,2,2,2,1,2,2,2
-55.532305937089156,0,1,1,2,2,1,0,1,1,0,1,0,1,2,0,0
-49.991439888929705,1,1,1,1,1,1,1,0,1,0,2,2,2,1,0,1
-56.30752851295434,2,2,2,1,1,2,2,2,2,2,0,2,1,0,1,1
-45.73297439949573,1,2,2,1,2,1,1,0,1,2,2,1,2,1,1,1
-43.77479760702816,0,2,2,1,2,1,2,1,0,1,2,1,1,2,2,2
-49.52779852495451,2,2,1,0,1,1,2,2,2,1,2,2,2,0,1,2
-46.99166920911222,2,2,1,2,2,1,2,0,1,0,1,2,2,2,2,2
-40.56788364051024,2,2,2,2,0,1,1,1,1,2,2,1,0,1,0,2
-46.09082366024239,1,2,2,2,1,1,1,2,0,0,1,2,2,1,2,2
-52.057812525172274,2,0,1,1,1,1,2,1,2,2,1,2,2,2,1,2
-51.641860868535844,1,2,2,0,1,2,2,2,0,1,2,2,1,1,2,2
-47.494826518397595,2,2,2,1,1,1,1,0,1,1,0,1,1,0,1,2
-48.34835699305938,2,1,1,0,1,1,2,2,2,1,2,2,2,2,1,0
-46.744511046739774,2,2,1,2,0,1,1,2,2,2,2,2,1,2,2,1
-62.76705461832521,2,2,2,2,2,0,1,2,1,2,0,0,1,1,0,1
-47.00357962987721,2,1,1,2,2,2,0,2,2,2,0,1,2,1,2,2
-46.537132587802205,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,0
-46.68246725704312,1,1,1,1,2,2,2,2,1,2,1,1,0,1,0,2
-61.907926414710566,1,1,2,2,2,0,1,2,2,1,2,0,1,2,0,1
-53.45205507575037,2,2,0,1,1,2,1,2,0,2,2,2,2,1,1,2
-60.63596765988588,1,0,2,0,1,1,0,1,2,2,1,0,1,2,1,1
-46.98355421076527,2,2,2,2,2,1,1,0,1,2,2,2,2,1,2,1
-49.52333378062596,2,2,1,2,2,2,0,1,0,1,1,1,0,1,2,2
-60.347531493715046,0,2,2,1,0,1,0,1,1,1,2,0,1,2,2,1
-51.651632835445945,1,1,0,1,1,2,2,2,1,0,1,1,1,1,2,1
-49.53020964945098,2,1,2,1,2,2,2,2,0,2,0,2,2,2,2,2
-51.11969458621782,1,2,0,1,1,1,2,2,2,1,2,2,2,1,2,1
-61.1939318155934,1,2,1,1,2,0,0,1,1,0,2,2,2,2,1,2
-46.23074693049896,1,0,2,2,0,1,1,1,0,1,2,2,1,2,2,2
-45.24169395950649,0,1,2,1,2,2,2,2,0,1,2,1,2,2,2,2
-49.66262685062916,1,1,2,2,1,2,1,0,1,0,1,1,2,2,1,1
-51.11195506986004,2,2,1,2,2,2,2,2,2,2,1,2,0,2,1,2
-56.43100230914642,1,1,1,1,2,2,2,2,2,1,2,0,2,2,2,2
-50.560109277835956,0,1,1,1,1,2,1,1,2,1,0,1,0,2,2,1
-57.817537513595305,1,1,2,1,1,2,2,0,2,1,2,0,2,2,2,2
-49.99951820016471,1,2,2,2,1,2,1,0,1,2,2,2,1,2,2,2
-52.23374466642439,2,2,1,2,1,1,2,0,1,1,1,2,1,2,2,1
-50.23530800151339,0,2,1,0,0,1,0,1,2,1,2,2,1,1,2,2
-51.10338409764783,0,1,2,2,1,2,2,1,2,2,2,2,1,0,2,2
-41.44094897657804,1,1,2,1,2,1,2,2,2,0,2,1,2,1,2,2
-50.67459759116341,0,1,1,1,2,1,2,2,1,2,1,2,2,0,1,2
-44.17357168067834,2,2,2,2,0,1,2,2,1,1,1,1,0,1,0,1
-54.21901319742459,2,2,0,2,1,0,1,2,2,2,2,2,1,2,2,2
-52.344288578425086,1,2,2,0,1,1,0,2,2,2,2,2,0,1,1,1
-47.00931574331618,2,1,2,2,2,2,2,1,1,2,0,1,1,0,2,2
-50.05528721388449,1,2,1,1,1,1,0,1,1,1,1,1,2,2,1,2
-48.22968561425496,2,2,2,2,2,2,2,1,2,2,0,2,2,2,2,0
-50.8281449011178,2,2,1,1,2,2,2,0,1,2,2,2,2,2,2,2
-47.86970833378886,2,2,1,0,2,1,2,1,2,2,2,2,0,2,2,1
-48.40498057888501,1,1,2,2,1,1,2,2,1,0,2,2,2,2,2,1
-58.863047751977945,2,2,1,2,0,2,0,1,1,2,2,0,2,2,2,2
-47.87436573615894,1,2,0,1,2,2,1,2,2,1,2,1,2,1,2,1
-46.25907636019358,0,2,2,1,2,1,2,2,0,1,2,1,2,2,1,1
-49.84637043502568,1,0,1,1,1,1,2,2,1,1,0,1,2,2,1,1
