-50.32766037136442,2,0,2,2,1,2,2,1,1,2,1,1,2,1,2,1
-47.586659678382695,2,2,2,2,2,2,1,0,1,2,2,1,2,1,1,1
-47.402813029008875,2,2,1,1,1,1,1,2,0,2,2,1,1,1,1,1
-46.61731380814713,1,1,2,1,2,1,2,1,0,2,2,1,2,0,1,1
-47.626472966232065,2,2,2,2,0,1,2,1,2,2,2,2,2,1,2,1
-48.548373905405185,2,0,1,2,2,2,2,2,1,0,1,1,0,2,1,2
-52.683925601302874,0,2,1,1,2,0,1,0,1,0,1,1,2,1,2,0
-49.748571675129966,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2
-45.474997444029185,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2
-57.159053570784664,0,2,2,2,2,2,2,1,0,1,1,0,1,2,2,2
-44.50080080112596,1,0,2,1,0,1,0,1,2,2,1,1,1,2,0,2
-53.329178106812016,1,1,1,0,1,2,1,0,1,0,1,2,2,2,1,2
-53.45589604347778,2,2,2,2,2,2,0,1,2,1,2,2,2,2,2,1
-45.994854021748345,2,1,0,1,0,1,2,2,1,1,2,1,1,2,0,1
-57.01362921148314,1,1,1,1,2,1,1,0,1,1,2,0,1,2,2,1
-52.81505638825312,2,2,0,1,1,2,2,2,1,2,2,2,2,1,2,2
-55.93731214180492,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2
-47.315763950502166,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-47.37001632982331,1,1,1,1,2,1,1,2,2,2,0,2,1,1,2,2
-47.643718842440215,2,2,2,2,1,1,0,1,1,1,0,1,1,1,2,2
-49.990234279207286,0,1,2,1,2,2,1,0,1,2,2,2,2,0,2,2
-49.124696307060574,1,2,2,2,2,2,1,2,0,1,2,2,0,1,2,2
-54.181127305412325,2,2,2,2,1,0,1,2,2,2,0,1,0,1,1,1
-41.5320131499385,0,1,1,0,1,1,2,2,2,2,2,1,1,2,2,2
-58.562131013100206,0,2,2,2,1,1,2,2,1,2,2,0,1,1,1,1
-53.99524305979033,2,1,2,1,2,2,2,2,1,0,1,2,2,1,1,2
-44.40795497740956,1,2,0,1,2,2,1,2,2,2,2,1,2,1,2,0
-53.937287968509544,1,1,2,1,2,2,1,2,0,1,0,2,0,1,2,1
-52.49103871794744,1,2,1,0,1,0,2,2,2,1,0,1,2,2,0,1
-57.950862309378614,1,2,1,1,1,1,0,1,1,1,2,2,1,1,1,1
-51.64108953888646,2,1,2,2,1,2,2,2,2,2,0,2,2,1,0,1
-48.97024888095563,2,2,2,0,1,2,1,2,2,1,2,2,2,2,2,2
-55.14217297968403,1,1,0,2,1,2,1,1,2,2,2,2,1,0,1,1
-44.210654288806346,1,1,2,2,2,1,0,1,2,2,2,1,2,0,1,0
-46.02385512101226,2,2,2,2,2,2,1,0,1,2,2,1,0,1,1,2
-54.93963495876336,2,2,1,1,1,2,2,1,1,0,2,2,0,1,2,2
-53.57885928939199,1,0,1,0,1,2,1,2,2,0,1,2,0,1,0,1
-49.027329387387915,1,2,1,1,1,2,1,2,0,1,2,1,2,2,1,2
-47.856200097610774,1,1,2,2,2,2,0,1,2,1,0,1,1,2,2,0
-48.10578471931585,0,1,2,1,1,1,2,0,1,2,0,1,1,1,1,2
-57.34485209405635,2,2,2,2,2,1,2,2,1,1,2,0,1,2,1,1
-52.55038227849772,0,1,1,1,2,2,1,1,0,2,2,2,2,0,2,1
-46.91750124971981,1,2,1,2,0,1,2,1,2,0,1,2,2,2,2,2
-67.09337481994721,2,2,2,0,1,0,1,1,2,1,0,0,1,2,1,1
-54.56217969623128,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1
-55.937349738866345,1,1,1,2,0,1,2,0,1,2,2,0,1,2,1,2
-50.74630972361823,1,1,1,2,2,1,2,1,1,0,1,2,1,0,1,0
-55.099666922745804,2,0,1,1,0,2,0,2,2,1,2,2,0,1,2,2
-54.760505189343064,2,2,2,0,1,2,2,2,2,1,2,2,1,2,1,1
-45.63650936186477,2,2,1,2,0,1,2,2,2,0,1,2,2,2,2,2
-63.56151867937592,1,1,0,1,2,2,1,1,1,1,2,0,0,1,1,1
-40.678268188916796,1,2,2,2,2,1,2,0,0,1,2,1,1,2,2,2
-56.276533167555314,2,2,2,2,1,2,2,2,0,1,1,0,2,2,2,0
-48.876915305965184,2,0,1,2,1,2,2,2,0,2,2,1,2,0,1,2
-56.96748281653708,0,2,2,2,2,0,1,1,0,1,2,2,0,1,0,1
-47.08234398424261,1,2,2,2,0,1,1,1,1,2,1,2,2,2,1,0
-53.91408174788559,1,1,1,2,2,2,0,2,2,1,2,2,2,0,1,2
-55.36919488482081,2,0,1,2,2,2,1,1,2,2,2,0,2,2,2,2
-48.66525249633627,1,2,1,0,2,1,2,2,2,1,2,2,1,1,1,2
-48.148286785530246,1,2,2,2,0,1,0,1,0,1,2,1,1,2,1,1
-40.951221218752394,1,2,1,2,2,1,1,2,2,1,0,1,2,1,2,0
-49.806569256209045,0,1,2,2,2,2,2,1,0,2,1,2,1,2,2,2
-64.89177113705516,2,2,2,1,1,0,1,1,1,2,2,0,1,1,2,2
-51.64104770556401,1,2,2,1,2,0,2,2,2,0,1,1,2,2,0,1
-40.05381570830613,2,2,2,2,1,1,1,2,1,2,0,1,2,2,0,0
-45.01375483868731,1,1,0,1,2,1,2,1,2,2,2,1,2,1,1,2
-56.99201277179358,0,2,2,2,1,0,2,0,2,2,2,2,1,2,2,1
-49.828908782752656,0,2,0,0,1,2,2,2,2,2,1,2,2,0,2,0
-51.91383022531483,1,2,1,1,1,2,2,1,2,1,1,1,0,1,1,2
-53.88276702964061,2,2,1,1,2,0,1,1,1,2,0,1,0,1,2,2
-49.82110349976723,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,0
-50.24541669345697,1,2,1,2,2,2,2,0,2,2,1,2,2,2,0,1
-50.184572839268576,2,2,1,1,2,1,1,2,1,2,0,2,2,1,1,2
-48.65244577293281,1,2,2,0,1,2,1,2,1,1,2,1,0,1,1,2
-46.902972381960886,1,2,1,1,2,1,2,2,2,2,1,2,0,0,2,0
-49.82705963281116,2,2,2,2,1,1,0,1,1,2,2,1,1,1,1,1
-46.11182951909057,2,1,2,1,0,1,2,1,2,0,0,1,0,1,2,1
-42.36353063865491,1,2,2,1,2,1,1,2,1,0,1,1,2,1,2,2
-53.31586298176193,0,1,1,2,2,2,2,2,2,2,1,2,2,0,1,1
-44.49220024726314,1,1,1,2,2,2,1,1,2,2,2,1,0,1,2,2
-61.00209017359096,1,2,2,1,1,0,2,1,0,1,1,2,2,0,1,2
-57.738981890913934,0,2,2,0,1,0,2,2,2,2,2,2,2,2,1,1
-47.89257923542466,1,1,1,2,2,1,2,2,2,2,0,2,1,2,2,1
-52.74746212476291,1,1,1,0,1,2,2,2,1,0,2,2,2,2,1,2
-45.95413529334857,2,1,2,1,2,1,2,1,0,1,2,1,1,2,1,2
-56.60756232165483,2,1,1,0,1,0,1,2,2,1,2,2,2,2,0,1
-49.625573037875114,2,1,2,1,2,2,2,2,2,2,1,1,2,0,1,1
-56.35305028852692,1,2,1,0,1,2,2,2,2,0,1,0,2,1,0,2
-57.293910238453755,1,2,1,1,1,1,1,0,1,2,2,0,1,2,2,1
-44.89528900345105,1,2,2,2,2,2,2,2,1,2,0,1,2,1,2,2
-46.40997093259155,2,2,1,1,1,2,1,0,1,2,2,1,2,2,2,0
-52.581377376026744,0,1,2,2,0,1,1,2,2,1,1,0,1,1,2,2
-49.20077497609046,0,1,2,1,2,2,1,2,2,2,1,1,0,1,1,1
-58.77467973245888,2,2,0,1,2,2,1,2,1,1,1,0,1,2,2,2
-48.02407936465534,2,2,2,2,2,2,2,2,2,2,2,2,0,1,2,2
-47.971554390006624,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,1
-50.595555825633475,2,2,1,0,1,2,0,1,0,1,0,1,2,1,2,0
-46.39505943301841,0,1,2,2,2,1,2,1,0,1,2,2,2,0,2,2
-49.94536105287752,2,1,0,1,2,2,2,2,2,2,1,2,2,2,2,2
-49.50303256002813,1,1,2,2,0,1,2,2,1,1,1,2,2,0,1,2
-48.36668687093834,1,2,2,1,1,2,1,2,2,2,0,1,1,2,2,1
-53.30749290892932,1,1,1,0,1,1,2,2,2,2,1,0,1,2,2,2
-46.35500754831602,0,1,2,1,0,1,2,2,2,1,2,1,2,0,1,1
-55.61621852539494,1,1,0,1,2,2,1,2,1,2,1,2,2,0,1,1
-46.94250737671681,1,0,1,1,2,2,2,2,2,2,2,1,2,2,1,2
-57.338829639867264,1,1,0,1,1,2,0,1,2,0,1,2,2,2,0,1
-55.82364348839303,2,1,0,1,2,0,0,1,1,1,0,1,2,2,2,2
-51.109347677894405,0,2,1,0,2,0,1,2,2,1,2,1,2,1,0,1
-54.01330077843719,1,1,0,1,2,2,2,1,1,2,1,2,0,1,2,2
-46.23208679235408,1,2,2,0,1,2,2,2,1,1,1,1,2,2,2,2
-46.1434746943155,2,1,2,0,1,1,1,2,2,2,2,2,2,2,0,1
-45.946888651037135,2,2,2,1,0,1,2,0,1,2,0,1,2,1,2,1
-43.724893655430286,1,1,1,2,0,1,1,1,2,2,0,1,0,1,1,0
-56.76307731772171,2,2,2,1,2,1,2,1,1,0,1,0,2,2,2,1
-51.63660400502854,1,2,2,2,2,2,2,1,2,2,1,2,1,2,1,2
-55.91530479484404,2,2,2,2,2,0,2,1,2,1,2,2,1,1,2,2
-58.67458854409192,1,2,2,1,1,1,2,1,2,1,1,0,0,1,1,2
-54.9662971276115,1,2,2,2,2,0,1,2,2,0,1,2,2,0,1,0
-46.28357465304438,2,1,0,1,2,1,1,1,0,2,2,2,2,2,2,2
-44.946398980070605,1,2,2,2,2,2,2,1,2,2,0,1,0,1,2,0
-58.261771494781826,1,1,0,1,2,1,2,0,2,2,2,0,1,0,1,1
-53.046701604939734,2,2,1,1,1,2,1,0,1,1,1,2,2,2,2,2
-45.75464212407052,2,2,2,2,2,1,2,1,2,0,1,2,2,2,2,2
-51.78118761493712,1,1,0,1,1,2,0,1,1,2,1,1,2,0,2,0
-61.13345237557653,1,2,1,2,2,0,1,0,1,2,2,0,1,2,2,2
-59.80708994160183,2,0,2,1,1,2,2,2,2,2,2,0,1,2,0,1
-57.77331918945756,1,2,1,2,1,1,1,2,2,1,0,0,1,2,1,1
-47.65716201912396,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2
-55.10223343142693,1,2,0,1,0,1,2,2,2,2,2,0,0,1,2,1
-61.24919961007048,1,0,1,1,2,0,1,1,1,1,1,2,2,1,2,1
-51.521818829259225,1,1,2,1,2,2,2,2,1,2,0,1,1,0,1,1
-50.13228337728048,1,2,1,1,0,1,2,1,1,2,2,2,2,2,1,2
-41.475986449884395,2,2,2,2,2,1,2,0,2,2,2,1,1,2,0,1
-43.41771397825067,1,2,2,2,1,1,0,2,2,2,2,1,1,1,2,2
-49.428934618762824,1,2,1,1,0,1,2,2,2,1,1,2,2,2,2,1
-57.247948344214905,0,1,0,1,2,0,2,2,2,1,1,2,1,2,2,2
-55.04560202701747,1,2,2,0,1,0,2,2,1,2,1,2,2,2,2,0
-65.28656361177615,1,2,2,1,1,2,0,1,2,2,2,0,1,2,1,1
-47.73068397870085,1,2,1,1,1,2,2,2,0,1,1,1,2,2,2,2
-49.31550941703462,0,1,1,2,1,2,0,1,2,2,1,1,0,1,0,2
-55.52607107752187,1,1,1,2,2,0,2,1,1,2,2,2,2,0,2,0
-60.841243996227256,1,1,2,1,2,0,1,2,2,1,1,2,0,1,1,1
-52.91149184265496,0,2,1,1,0,1,0,2,2,1,2,2,1,0,1,2
-51.4700071024584,0,2,2,1,1,1,0,2,2,1,2,2,0,1,2,2
-49.66699909749662,1,1,2,2,0,1,2,1,0,1,0,2,2,1,1,2
-45.26821595519303,1,2,1,2,1,1,2,2,0,1,2,1,2,1,1,2
-59.23029107270276,1,2,1,1,1,0,2,0,1,2,2,2,1,1,2,2
-55.48325841915382,2,0,1,1,1,2,1,2,2,2,1,2,0,1,1,2
-56.62704716676192,1,0,1,0,1,2,2,1,1,2,1,2,0,1,1,2
-44.144151555521304,2,2,2,2,1,1,2,1,2,2,2,1,1,1,0,1
-52.110760242278594,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2
-48.60210844047181,1,2,0,1,2,2,2,1,1,0,1,1,2,1,2,2
-50.783035238650186,0,1,2,1,0,2,2,2,0,1,0,1,2,1,1,1
-43.00539284555685,0,2,1,2,2,1,2,1,1,2,0,1,2,2,2,2
-48.535902429932776,1,2,2,1,1,1,2,2,2,0,1,2,1,2,2,2
-49.14664851724795,2,2,2,2,2,0,1,0,2,1,1,1,1,2,2,2
-56.734485035868424,1,2,0,1,2,2,1,2,2,2,2,0,1,1,2,2
-52.3924958126657,1,1,2,2,2,2,0,1,2,2,2,2,2,2,1,2
-46.900319807272965,2,2,2,0,1,1,2,2,2,2,2,2,2,2,1,2
-42.019599693185064,1,2,1,0,1,1,2,2,2,1,1,1,2,2,2,2
-47.811299131108726,2,2,2,0,1,2,2,2,2,2,1,1,1,1,1,2
-54.853460773292554,2,2,1,2,1,2,1,1,2,2,2,2,1,2,1,1
-47.94448132783524,2,2,2,2,1,2,2,1,2,2,0,1,2,2,1,2
-47.9172447878858,2,2,2,1,0,2,2,1,2,2,1,1,1,2,1,0
-52.21284849920028,1,2,2,0,1,2,1,1,1,2,2,2,2,2,1,2
-49.06861157590535,1,2,2,2,2,1,2,1,1,2,2,2,0,1,1,2
-48.84509975111613,1,0,2,2,0,2,2,2,2,2,2,2,2,2,2,1
-42.942247470025585,0,2,2,2,0,1,2,1,2,1,2,1,2,2,0,1
-48.88286464335547,2,1,1,1,2,1,0,1,1,2,0,1,2,0,1,0
-58.00862760574982,2,2,1,2,1,0,1,2,2,2,1,2,1,0,2,1
-49.42479486610772,0,1,0,1,1,1,2,2,2,2,1,2,2,2,0,1
-43.82850325252756,1,1,0,1,0,2,2,2,2,2,2,1,1,2,0,0
-51.30363494333296,1,2,0,1,2,2,2,2,2,0,1,2,2,1,2,2
-45.44618812726289,2,2,2,2,2,2,1,2,2,2,1,1,0,1,2,1
-52.80933671280893,1,1,1,1,1,2,2,0,1,2,2,2,2,0,2,2
-54.01191339889905,2,2,2,2,2,0,1,1,2,2,2,2,2,2,0,1
-50.42211413398374,0,1,1,2,1,2,2,2,2,0,1,2,2,2,2,2
-42.7889876231613,1,2,2,2,2,2,2,0,0,1,2,1,0,1,0,0
-56.5597253223834,1,1,1,1,2,2,0,1,2,2,1,2,1,2,2,1
-43.8601265018437,1,2,2,1,1,1,1,2,2,2,1,1,0,2,2,1
-50.850278324456895,2,1,2,2,0,2,2,0,1,1,2,2,1,2,2,2
-46.80421822077566,2,2,1,1,2,1,1,0,2,1,0,2,2,2,2,2
-59.239332605851466,1,2,2,2,1,0,2,1,1,2,2,2,0,1,1,2
-52.614763434152,2,2,2,1,2,2,1,2,1,1,0,2,1,1,2,2
-53.15009081029367,1,2,1,1,2,2,1,2,2,0,1,2,1,1,0,1
-50.64754655089609,0,1,1,2,1,0,1,2,0,1,1,1,2,2,2,0
-50.17899654374579,2,2,2,1,2,1,0,2,2,2,2,2,1,1,1,0
-55.09663452344392,1,1,1,1,1,0,1,2,1,1,1,1,0,2,0,1
-48.507417448247914,1,2,2,2,2,2,2,0,2,2,1,2,2,1,2,2
-40.75352197010847,2,2,0,2,2,1,2,2,2,2,2,1,2,2,0,1
-50.30093194725493,1,2,1,1,2,0,2,2,2,0,0,1,2,2,2,2
-46.89566737783837,2,2,1,0,1,1,1,2,1,2,2,2,1,2,2,2
-54.43408506001282,2,1,2,0,1,0,2,2,2,2,2,2,2,1,2,0
-52.237952827483866,2,2,2,2,2,1,2,2,0,1,2,0,1,2,2,2
-48.422074072994796,2,0,1,2,2,1,2,1,2,2,2,2,2,2,1,2
-47.56760408085375,1,2,1,1,2,2,1,1,0,2,2,1,2,0,1,0
-50.95510997627215,1,2,2,0,1,1,2,1,1,2,1,2,2,0,1,2
-50.11360685845705,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,1
-44.36898278062022,0,2,2,2,2,1,2,1,1,2,2,1,0,1,1,2
-53.81881871766644,1,2,2,1,1,2,1,0,1,2,1,2,2,1,0,1
-53.98304115869208,1,1,0,1,1,0,1,1,2,1,0,1,2,1,2,2
-45.5135240262543,0,1,1,0,1,2,1,1,2,2,2,1,1,0,0,2
-44.766906539331494,1,1,2,0,2,2,1,1,1,2,2,1,2,1,2,2
-53.09798567600744,2,2,1,2,2,2,2,2,2,2,2,2,0,1,1,1
-47.14814619683654,1,0,2,2,1,2,2,0,1,2,1,1,2,1,2,2
-44.838025518314055,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2
-54.48674160047892,1,2,0,1,2,0,1,1,1,0,2,1,1,2,0,1
-45.25487912959205,2,0,2,2,2,1,0,1,1,2,0,1,1,2,2,2
-49.85371462723679,1,1,0,1,2,2,2,0,1,1,0,1,2,2,2,1
-57.814373214047436,2,2,2,1,1,2,0,1,1,2,2,2,0,0,1,2
-46.038541777489876,1,2,2,2,1,2,2,2,1,1,0,1,2,2,2,0
-49.34908556841888,1,2,0,2,0,1,2,1,2,1,2,2,2,1,1,2
-54.802721558921604,2,1,2,0,1,1,1,1,2,0,1,0,1,0,2,2
-50.572021292388555,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2
-55.23624649530377,0,1,2,2,2,0,1,2,0,1,2,2,2,2,2,1
-43.75900417861483,1,2,1,0,1,1,2,0,1,1,1,1,2,2,2,2
-47.306871670069334,1,2,1,1,2,1,2,0,1,2,2,2,2,2,2,2
-38.472059656457404,1,2,2,0,2,1,1,2,2,1,2,1,2,2,2,0
-50.15736656301714,1,2,1,1,1,2,1,2,0,1,2,1,0,1,1,2
-44.036167837539296,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,2
-43.16270173985275,1,2,2,0,2,1,2,0,2,1,0,1,0,1,0,1
-56.28858437778686,1,1,1,1,0,1,1,0,1,2,1,0,2,0,1,2
-47.56842626018967,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,0
-45.82373411042757,2,2,2,2,1,2,2,0,2,0,1,1,2,1,2,0
-44.94591424389475,1,2,2,2,2,2,2,2,1,2,1,1,0,1,2,2
-49.563801139428094,1,1,1,0,1,2,0,1,2,2,2,1,1,1,2,2
-49.75446408541451,1,1,1,0,1,1,1,1,2,2,1,2,1,1,1,0
-52.34218928998162,1,1,2,1,2,2,2,2,0,2,2,2,1,0,1,2
-42.920899854611314,2,2,2,2,2,1,1,2,1,1,2,1,1,2,1,2
-50.32611674692817,1,0,1,1,2,1,2,2,2,1,1,2,2,1,1,0
-53.24859940665076,1,0,1,1,1,2,2,2,1,2,2,2,2,1,2,2
-56.73163198854618,2,2,1,1,2,0,2,2,2,0,1,2,2,1,2,2
-47.88352867799769,2,2,2,1,2,2,1,2,2,0,2,2,2,2,2,0
-51.11343302010878,0,1,1,1,0,1,2,1,0,1,2,2,2,0,1,2
-53.911609089844696,2,1,2,0,1,0,1,2,0,1,0,1,2,0,1,2
-48.811546375659,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,0
-41.85126448168344,2,1,1,0,1,1,1,2,2,2,2,1,2,2,0,1
-43.92657789342782,1,1,2,2,1,1,0,1,2,2,1,1,2,2,2,2
-40.84835380037158,1,2,1,1,2,1,2,2,2,0,2,1,2,2,2,0
-47.89977311852673,2,1,2,2,2,2,1,2,2,2,2,2,0,1,2,2
-43.528103438036254,1,1,2,1,2,1,2,1,0,0,0,1,1,0,2,2
-48.9941347469141,1,0,1,1,2,2,2,1,2,2,2,1,2,1,1,2
-49.178632807216005,1,2,2,1,2,2,1,1,1,0,1,1,1,2,2,1
-50.46514988768805,2,2,2,1,1,1,1,2,2,1,2,2,1,1,2,1
-48.148248547600296,0,0,1,0,2,2,2,1,0,1,2,1,2,2,1,2
-52.884454310984,2,2,2,1,1,2,2,1,0,1,1,1,0,2,1,1
-50.720755015490255,1,2,1,1,2,1,2,2,1,2,0,2,2,0,1,2
-49.149756164983685,0,1,0,2,2,2,2,2,2,1,2,2,1,2,2,0
-55.00125691393015,2,1,1,1,2,2,1,0,1,1,2,2,1,1,2,1
-60.02988485137628,2,2,0,1,2,2,1,0,1,0,2,0,1,2,2,1
-47.193638503920575,0,1,0,1,2,2,2,1,2,2,2,1,1,1,2,2
-56.73245980636054,0,2,1,2,2,0,2,2,1,0,2,2,2,2,2,1