-48.02965818552068,0.14804040639305527,-0.20616744372253193,-0.15018735831871988,-0.5795514834552908
-47.77871443719244,0.01898299342982407
-54.62559645726403,-0.15103493105891008
-54.44720654010018,-0.1377698837675223,-0.00389729071527449
-54.73762450820144,-0.15591055490059869
-56.06597988019805,-0.21570265707939207
-46.87077114222595,0.039668255264516214,-0.00254942058284717
-50.28803428343556,-0.029747211918586508
-52.04233896011705,-0.05170853595287329,-0.018834103182758404
-51.063113503599446,-0.04393751166344524
-53.20415603913693,-0.08985435883075818
-51.92754237199719,-0.05952783518976959
-51.14098371899717,-0.003921623312431795,-0.2127149885483195
-53.66483529058158,-0.015597139175718921,0.03956441208299982,0.09540646448388113,-0.05693198771882932,-0.47966747428330375
-53.903604968902,-0.10778959745342886,-0.4185643946460022,0.1927792192141651,0.5926404319765425
-54.886142885272,0.10484175571952681,-0.07162674366926852,-0.5274405724613724
-51.403391392244906,-0.050100645822319954
-49.59884212737581,-0.016917004316959826
-59.80801675107355,-0.42525415287859575
-53.652256638739836,-0.10914925514003793
-54.10284988148442,-0.1284750751191867
-53.6444937596694,0.01918559310740836,-0.038908572401830904,-0.2587729720625311
-57.575316136734244,-0.2907274056853941
-53.55873019814709,-0.10513495693580241
-51.8455341937226,-0.009791850597931036,-0.38466077919160313
-53.36150996499127,-0.08779042676749925,-0.047022928797916835,0.0816781723888203,-0.2508867221729597,0.21222450361289102
-55.18717533781241,-0.2753577702472436,-0.10498789945573833,0.9745262218123486
-51.57735228378776,-0.05323780929387388
-48.367963240175335,0.00689069622474861
-56.37320585929287,-0.1798065609808824,-0.04671958070608462
-51.78685264291723,-0.06782137450638637,-0.16304052841443567,0.23050568902543084
-55.611558795347136,0.06612231848116287,-0.0613342466873516,-0.3543657469297889,-0.37023877887817475
-52.936209171472505,-0.07819075718159905
-50.62339550000801,0.0682135086459473,-0.38919089847195604,-0.2628767198140627,0.7418733870600775
-53.04708212339335,-0.08303334296186818
-53.620407367286155,-0.10778267988475368
-49.853606370203664,0.0119745474961728,-0.10210048492080082
-54.130210301037096,-0.13950019292138907,0.10931816920188034,0.4601963179782888
-53.27232667695585,-0.09280283781878063
-48.619462632867695,-0.16603786318569597,-0.14929513863423188,2.055604391638504,-0.09775750011819576,-2.375068481320032,0.6055165294512415
-58.292428265064856,0.07482548694149999,0.34881309211703027,-0.6383792884764683,-1.2317059945238937
-52.27919207922863,-9.242951620010292E-4,-0.09576464350786323,-0.3248581184786457,0.45171195354935273
-50.93270094422917,-0.04156541217467357
-52.23364976560596,-0.1396672146836573,-0.14397809291080008,0.39676414847892216
-55.827587712089546,-0.13553916194097074,-0.1540881990682383
-53.32381986544083,-0.09502602011370472
-52.95224413260115,-0.07889273958088759
-54.43851976324325,-0.14293011553353138
-49.271237415323604,0.03475302911166697,-0.28299652000992925
-52.01350890897051,-0.06106717974378674
-49.64800893597789,-0.01783981171300788
-52.2833145998531,-0.06588731345113003
-57.82663869991796,-0.14615088674443624,-0.16131660208880227,0.25987059747861074,-1.0068130996694933,-0.2837910903140557
-53.23324084271415,-0.09111309800837862
-49.889230776101115,-0.21052942048802142,-0.16752910807316262,0.5782384708099292,-0.6244924665643186,1.1059261621677576,0.33638768789799367
-53.35571103884912,-0.09640136250196064
-51.17556034883435,-0.04597824134264009
-48.766001473701195,-0.0010877424756183113
-54.092259780243396,-0.18031053767650923,0.022457223677117832,0.5582432917718503
-55.459022139208116,-0.18784940770205216
-52.92754037074677,-0.07781100958600289
-51.68060179340544,-0.05509573214933923
-49.680799420217554,-0.018454579649775073
-59.907047737495176,-0.11567532199973418,-0.03529120804012591,-0.4087270568664215,-0.03531664838767756
-55.148787724934344,-0.17398400037056339
-51.556424838316424,-0.12482478452647927,0.2740557954594286,0.48786366595824876,-1.1032607355442816
-46.752512430018776,-0.11223461164232719,0.049377694997210564,0.12182985154321874,-0.8344957316702968,0.8717563076861381
-53.0177200513513,-0.1327764005699043,0.06637666257823667
-48.96258515370972,-0.12336182259326968,-0.2745313248198852,0.5895372179817633,-0.0926227658758948
-55.5246133805932,-0.19081027862673106
-46.1276641507504,0.05441751626979932
-53.48435262523276,-0.10193909547073873
-47.96705267779959,-0.13330405941033635,-0.1054959915722252,1.3286100152873543
-53.524053011315154,-0.16070276210715984,-0.0011464588857823949,0.48458226345502364
-51.70561628823091,-0.0555454178948803
-44.32946351315011,0.09571456575687806
-52.29736028930801,-0.06613780515593955
-53.70407627130183,-0.11137195945196246
-52.95563657573135,-0.21918900966509974,-0.5591014916724005,0.499235646277492
-53.172146120192565,-0.0884675951891995
-54.473604415763944,-0.10540091627399668,-0.046817097679330566
-37.540187243317625,0.24416994647859963,-0.11673182494344508
-46.50348745261114,0.04613937119889372
-49.853540523138186,-0.021684475343807727
-55.76655967605685,-0.2018303597348967
-51.55273029371373,-0.052794311504430466
-58.39037954949394,-0.010592990548237646,-0.40900816819666985,-1.2240819697889347,0.6906471070757598,2.199768737200516
-55.2947970635612,-0.1243157614571804,-0.07262497024755854
-53.05231797410957,-0.08326141127472947
-51.09474764893254,-0.03654911762123261,-0.37740169177794164,0.25413051155263744,0.4098771762810183
-52.509444544694645,-0.22510095165881044,0.22591249629783866
-53.98824718720744,-0.05997876585314467,-0.13913128879028924
-53.00091022591407,-0.08101981269528394
-55.78479821260261,0.2677215175536153,-0.22738644095384875,-1.1056420094809138
-51.41427204200262,-0.050297123806628194
-56.807934843234555,-0.0157636210819692,0.22723462270539252,0.10684477122148184,-1.2340276261001408,-0.4520361693152509
-51.567856919131,-0.12964708483250975,-0.0962628682917618,0.9253166635404796
-56.97430821691502,-0.11316772823213714,-0.07893776836295238,-0.1302440683170677,0.0011413932159747564
-52.985579823004564,-0.08035030428961515
-53.01183830544494,-0.08149676615476714
-56.00921923154314,-0.21305162595355565
-49.444672366010835,0.017742791716651926,-0.09681888709254503
-57.78793658230471,-0.23063229433465787,0.10408164177310006,-0.3320179990594234
-52.15832199049148,-0.0032488095108528514,-0.024905127666893748,-0.16023745078351576,0.079275206104401
-54.244984655408956,-0.020769071492915736,-0.7885348686853915,0.15375877637980812,1.2254838263102577
-51.74254730784697,-0.05620902155824307
-54.67979244511642,-0.15339135797948186
-51.67404636645815,-0.05497785731542395
-53.188286985830196,-0.010037826326097482,-0.6505053327359483,0.40809451582510525,1.040094959427153
-52.043648602622156,-0.06160645294840811
-44.97896818187269,0.0804948822546302
-47.41266270211883,0.02663493021242687
-53.67599089458223,-0.11016739291237636
-48.887140153478086,0.03544414372638206,-0.18955507016402784
-52.256513053433764,-0.022300249920196316,-0.19438334439011346,0.06342291312620606
-52.10335605229546,-0.06267414059147221
-50.51694159362982,-0.033962156319041405
-49.57210428371247,-0.0164146508926183
-45.7912034970286,0.003005759568799546,-0.16625537035947371,1.807003137096186,0.6867174022972807,-2.8917781770664703
-55.4724158821441,-0.11827558465015428,-0.15554877564030467
-53.714488484590184,-0.07180614847356862,0.0645229751683877,-0.1769439070177224
-51.51711635724891,-0.2179135701449546,-0.2506621537819981,0.5526997449261823
-50.66746624670363,-0.03672238976666204
-52.079244648464716,-0.06224308001314586
-50.68645580739246,-0.10636490246056578,0.6931864044700549,0.4342188323033078,-1.5605579566299865
-49.82664063193861,-0.14766490019135114,-0.2951242487429624,0.8462450566276464
-50.54913532419091,-0.10895385958641536,-1.0498118933180227,0.4132413401286883
-53.05869349436275,-0.0835390519823795
-51.08413281022589,-0.04431929585993264
-55.817792841863,-0.2041848691729698
-54.8580324909695,-0.15631582833775523,-0.27912273397666876,0.08516355011147303,-0.3914245707327211,0.28657583681492405
-53.1165025904876,-0.08605311793360326
-43.448167830050096,-0.03597498261293698,-0.5379166695900682,0.4457361005239085,-0.77474350455277,0.27522619468068343
-53.026238652844974,-0.15726499902083235,0.10002931550303587
-56.50999665431322,-0.2368177472966955
-53.0215857669961,-0.08192198709734069
-48.56881350532163,0.002828739250219897
-53.748730593113706,-0.11328677214142271
-51.545715488618654,-0.05266792763118002
-51.810634231029184,-0.057431518029709513
-49.8768461716401,-0.022119141279216777
-52.20059096984596,-0.06441116032342707
-68.12490268184693,-0.09947703096202516,1.517469521553876,2.02117419034591,2.230319518126981,-3.6243035669867028
-56.237622800447724,-0.22378363291533396
-61.59819259586999,-0.17235077853241976,-0.6227573706445703,0.5277624370724086,0.8207977859790793,-1.3794263267445328
-57.867478729424384,-0.30646894414797526
-51.133011075526674,-0.24966350974179932,-0.39218825465242907,0.6404868644814745
-49.591116122804515,-0.016771884644273254
-51.809509170293055,-0.15950604293409978,-0.07928417313944476,1.0377089241591844
-50.73905480213388,-0.14412464549745507,-0.20249982995465562,0.8435093122667524,-0.7324598089839017,-0.39146442766814726,0.4651693864349922
-53.199841548692014,-0.0980098210608346,0.006294461919393507,-0.009418968827447916
-49.0884655682181,-0.007262773090909447
-50.4807836145325,-0.09166194171012185,-0.04237365109821907,0.2326343297587373,-0.2689369035610826,1.306511549135213
-54.0694989668695,-0.12704313275231216
-57.079016415412184,-0.26498133872169555
-54.766409434312656,-0.2735553992747925,0.15948086842765563
-54.659116871843594,-0.10778019484431736,5.754187659758048E-4,-0.6036230132009827,0.1463540144500848,0.8715601437958446,-0.049815219268585106
-55.671488957616894,-0.21228136075710058,1.0564650165560168,0.11984659939895143,-1.784027488689109
-55.196180864149575,-0.3457159040403309,-0.017335438997384975,0.2070049278492141
-52.88559987340422,-0.11991361233014189,0.3420225556555134,0.4408198881146649,-0.044860362728748715
-52.79187305893595,-0.12912283913460693,-0.10516603018157439,0.6332122329677715
-53.64497970813666,-0.10883705441461267
-52.57690158464235,-0.07111487368951795
-53.59201481927971,-0.10656405847412091
-54.988975583207974,-0.16692234701958006
-54.91979938039261,0.36602828682418526,-0.1948833771043935,-1.3545975495296863,-0.35441663120478883
-50.03071097842732,-0.024982447593348008
-52.2666479594391,-0.09842708014400271,-0.10439206763397156,0.4436730021435621
-54.19457344455904,-0.13241645744484332
-51.52436541131539,-0.006401378322329017,-0.29169147600173445
-56.102976966831115,0.18868769822220222,0.5938184989586546,-1.9887006460110066,-0.8673104666298169,1.3702509946991055,0.292447420696215
-53.683646801263315,-0.14934441516796898,0.07447029995525176,0.43176319448724465
-53.72917503717711,-0.11244826373616629
-52.046648609582185,-0.061660118766381916
-52.76614382362675,-0.06081920824588659,-0.028750134969806558
-51.67442065174127,-0.05498458774914623
-57.17147079056943,-0.269688648437754
-53.98534923027062,-0.061371120020850746,-0.11959076374097835
-51.74047491173448,-0.05617179279915081
-52.99979944254474,-0.08097131907884626
-51.88483246424928,-0.10937507241765373,0.10431981396036297
-44.695251505900266,0.08710483354418744
-55.6202155119821,-0.14184400018638102,-0.5947459594102322,0.4271854580663433,1.0920248396634766,-0.8076837249495622
-53.02925277567148,-0.08225631721340272
-50.88853623045597,-0.04076075554877488
-49.19786622846154,0.025212042711281274,-0.11976234721045487
-59.32259470031879,-0.10932032502795692,-0.3105725117717647,-0.2975509494525125,2.3111879466738463,0.17946345239493555,-0.9847960685435996
-58.55697356113703,-0.3092856535929256,-0.0096542070593763
-50.91879442192389,-0.0413121170795231
-53.420102018251185,-0.07749744081500515,-0.03317316234952046
-50.31481888972051,-0.030241525686397694
-50.71667377626848,-0.03762284381547342
-54.35863052631578,-0.1394811048418208
-58.24210197385755,-0.20132704662293782,-0.27204439545764514,0.6392914558509938,0.7370698386652843
-53.05975341048799,-0.08358520168665419
-53.02789545447966,-0.0821971379173351
-54.58021121100346,-0.1490646795328604
-51.77245908112848,-0.18191564880689626,-0.1306663056348782,-0.12689891311071455,-0.5875267210144002,0.9991495040727307
-55.21886323549944,-0.17709694640500345
-50.54801454065609,-0.03453267779815269
-58.008093759492446,-0.008877768036220743,-0.16741018953853798,0.05975109063416585,0.05525891754711887,-0.7210904429616027
-52.29912297327418,-0.06616923803948702
-55.40133521339573,-0.12183249898205296,-0.1127848159785981
-55.56747502594584,-0.1927510576153266
-55.25717975211373,-0.17880357008881556
-54.80966146797272,-0.14830087758505806,-0.21709325380595743,0.4164928739036803,0.3141474285813596
-50.363030001509635,-0.019910270328415178,-0.08834561430998583,0.10870480269839745
-52.8128350359802,-0.07530421351121776
-53.59116084088638,-0.10652739941937726
-54.462731593784994,-0.14397671888201286
-53.6071442301246,-0.20200862587827523,-0.14363237436126014,0.7197193474660118
-54.45171296577008,-0.1435003376125077
-51.39263591256379,-0.04990639334743174
-32.89474959825517,0.3598433888889184
-50.4406528585587,-0.06497113341823382,-0.30086763066544164,0.3894605460709789,-0.47586468492439016
-51.814488239698,-0.0291399417628892,-0.04764480851995083,0.1789369038100957,0.22506070098478792,-0.47326251897694854
-47.68082126523949,0.021018500691825093
-46.31383994401145,0.044206457289635695,0.09510446228121652
-50.393098021441,-0.019898216638960686,-0.2969570097569621,0.17711940171813031
-44.217522021555084,-0.2084858249849299,-0.1394343603448947,1.8296795565904231
-51.497585238958315,-0.051800399161302774
-50.84945473058892,-0.04004813561066762
-51.68979325534995,-0.055260986676853335
-51.824766399059115,-0.06290792538170517,-0.14743480774949705,0.20751795003340517
-47.23913726786372,0.2204138086220208,-0.3430460614564177,-1.0035416271747293,0.003226708609626705,1.0682169289732188
-52.216617362842804,-0.046957633597375224,-0.04224017290842714
-44.60519460018651,0.020923300082802895,-0.04676928513754838,0.7611619266714735,-0.08055589701108448
-56.05095119537836,0.030391612042542954,-0.3051769378453967,-0.5724975510499308,0.6465747547856454
-47.660740091932766,0.021437020325706477
-54.81083670942197,-0.08924572942627407,-0.14400391614496605
-51.93791548240064,-0.05971367443365936
-49.45770919556595,-0.014261238734050052
-51.26247170868755,-0.047552736071098646
-49.57138547243026,-0.016401140768760807
-54.8327026447735,-0.16006342541179025
-51.02431527620807,-0.04323241014534983
-53.24573459927344,-0.09165344347578798
-55.8788985031468,-0.20700316349319173
-51.61377572069448,-0.053893566355060915
-50.67504155914533,-0.17520200229866079,0.1856314115603302,1.2063448037690787
-53.484521527938604,-0.10194635717337343
-53.50937744099628,-0.1030147733014273
-57.4538666899778,-0.03691420010677113,0.030442032881115494,-0.3355539890041703,1.191070097895494,0.7649008881219861
-53.49699696064988,-0.08520624803697843,-0.9504781398886806,-0.49040500018991773,0.9723252535469425,0.816188373648338
-56.13821322758534,-0.028686623865314356,-0.20151520617061763,0.12152589175718256,1.1273410988204926
-53.67047053742861,-0.10993060057699383
-45.38713976678777,0.07109861649431456
-47.26566610064055,0.024520403658631965,0.04688698654120807
-64.77782855805899,0.3567371676731438,-0.40418359670166587,-3.340426537210848,1.640312535381031
-52.71446715531855,0.13161566441227768,-0.755719299037975,-0.40666632544674397
-23.84858499846292,0.57411833289025
-53.134514598341454,-0.08683524850273289
-49.435684250444666,-0.013845852273623366
-65.80762858978713,-0.033007300600619696,-0.7790234335261305,-1.494418053403607,1.329522321733784
-53.27006271027647,-0.07137823462127552,-0.028506503551827544,0.42024360093095614,-0.373077503428861,-0.32684390316220424
-50.27363425280774,-0.029481331744737847
-57.86101237119874,-0.36475956971943746,-0.04435364642435808,1.3546459307203325,0.2352236637554141
-45.806992683818734,-0.40475745406470687,-0.6585630716825308,1.5749084565366822
-50.01726535911838,-0.024732670248144566
-53.10403346994304,-0.08551135047366537
-47.33556351167715,0.028260928710208688
-55.66329550026276,-0.13400607756629662,-0.4252168878433713,-0.1999302751375639,0.9977138636808972
-53.58516669340357,-0.04277425529793641,-0.40909850328927794
-47.657776983565924,0.02149880370590801
-48.928756885298036,0.14538589941726,-0.9459317715213804,0.030931590141487497,1.6413668879916348,-0.40853357555443415
-56.8957803370521,-0.25576449416990665
-50.67910115549193,-0.03693538074230812
-57.17294446174281,-0.06910439800584864,-0.6457959191239839,0.5519553794359567,1.4418739341907463
-54.33828096876725,-0.13860356686771913
-53.524884997010716,-0.04569620246900887,-0.23178155572699768
-63.55296117922756,-0.12464556623031464,-0.5020698621942158,-1.138646895962752,1.3550117859243915,2.9227034005396493
-50.60546000136254,-0.08226670709263151,0.09154690711660027,0.47953157754870634,-0.2538245630006536
-49.281961683842916,-0.010939487862507008
-53.25068580584516,-0.09186752097779129
-59.57721273449043,-0.3986518403831707,0.21222125362208688,0.7737418335533259,1.1733912366140609,0.785021589734591
-49.92850998038296,-0.02308179210951094
-53.7613526976364,-0.11382795339225807
-49.087530914855755,-0.007244962319223794
-51.55176410353205,-0.05277690474166754
-49.8053134570564,-0.020784185864266398
-49.338740390883665,-0.01201445480529556
-51.04643879356914,-0.04363453521735908
-55.744087842091204,-0.20080001327174965
-54.486711309261764,-0.145013932634992
-53.50220330968327,-0.10270644252342086
-62.09909954386873,0.1062417514092168,0.5554772344769681,-1.3028260436243708,-1.7525624265297264
-50.93355308398387,0.08599583604620073,-0.16918047919287243,-0.1339159658063332,-0.33457428465806344
-49.336201794738955,-0.011966429879627108
-54.05198623882062,-0.0563422246883888,-0.21361671125525525
-54.216378788059146,-0.13335422820458645
-54.07679946009619,-0.12735653795739232
-54.71467931806218,-0.15491045478522342
-59.31031789604245,-0.17623189354890922,-0.3551551496256337,0.6400381920393304,1.1117531376091598
-53.220514070196984,-0.09056245328886418
-53.79433672772814,-0.14046378071406546,-0.004182790042932941,0.5124974630419038
-50.758494381279675,-0.03838741113080609
-47.291445531010766,-0.12574412488788642,0.01208311163391132,0.9242233668087281,-0.7785914257666486,0.7794261117577668,-1.7429595169405387
-55.31397692534849,-0.18133937019299784
-52.0434784635968,-0.06160340934237103
-56.744014109869504,-0.18475467488997854,-0.13015511456689766
-50.78214301541649,-0.03881947072072855
-52.75993948444192,-0.07436581146626585
-48.27475902478417,0.042705664994982226,-0.12372242853036991
-49.6433120431848,-0.017751708675777612
-45.65213968653695,0.04453078073159408,0.6047767978017925
-47.46099915501605,0.025618101458749196
-55.10542278340782,-0.17206277723226415
-51.010123345004864,0.0369136917031373,-1.0130386442340913,1.100225014584151,2.852236908109353
-52.01430363218155,-0.06108140204764646
-53.258335917293614,-0.09219822811696364
-54.953593735952886,-0.1653655904513764
-53.74239290063645,-0.11301503015631154
-51.72628826060785,-0.055916911694580664
-49.75437513600562,-0.03186910928788515,0.023658528644620064,0.23556683384373567
-55.02833965678544,-0.1686570781551472
-51.60932438615894,-0.05381344561145227
-51.19501899214062,-0.04633096553978461
-42.84792519552467,0.13135794929921854
-48.017208738853505,0.014056218051731989
-46.247902654776446,0.04723981362252157,0.3005125554303984
-34.06583082392717,-0.09426804053789907,-1.142306195386093,1.1360387563066292
-44.91781186991694,0.08191440126099336
-50.63683889272288,-0.036161473068796315
-52.57822541277845,-0.07113840778078794
-52.45011706638573,-0.06885945662288222
-53.68902495545834,-0.11072644418705305
-51.56720669558907,-0.15316279741559355,0.2020987915568399
-54.26004923538871,-0.09541332337433331,0.1809914994473576,-0.41373356217852886,-0.04973302565842874,0.24393531124202206
-53.736829880812756,-0.11277649830505058
-53.91990246552057,-0.12062544136773753
-50.66719181762218,-0.04396004211070475,0.01639808991849112,0.14951164821599572
-53.44970666064202,-0.11741719541999436,-0.4322554459241808,0.533624418930503,0.5523060065420629,-0.14342616541072353,-1.2010585209877795
-55.34055832396341,-0.26368140069612755,0.09445789390806991,0.7589491173695078
-52.0557836051753,-0.1261617825021181,0.1954284351000975,0.32344078890399874,-0.39489556827174116,0.02170582721515135
-52.9372397850065,-0.08398198798174417,-4.802339119653193E-4
-50.681276398826625,-0.06411054021013686,0.1576137603042276
-40.160719460356916,0.198867744028689,-0.27008230982069326
-48.17373634741193,0.010846970442273451
-53.19081337857737,-0.31093565130826833,-0.012692089380862824,0.5736435747643467
-46.4168252013944,0.04803694221249158
-48.056358068582114,0.0031432994389275493,0.08009105051626608
-51.191165176554584,-0.0362714185638809,-0.021081923270557523
-59.01511359287796,-0.0010243469241033448,-1.1346596953640389,-0.35990163001006925,2.132559022482573,1.1556875767003425
-50.285585472845106,4.8062874955930035E-4,-0.3808615024324761,0.1382403056872701
-50.97202258663669,-0.264457308379503,-0.2028708413814142,1.404636069155377
-52.91676130323194,-0.07733857738569079
-52.09333840791999,-0.06249506263157533
-53.217670353009886,-0.2827946473766207,-0.2342214776022812,1.0931021509917929
-53.932660701200945,-0.13225081512548797,0.06423241390596787,0.46802539462525206
-53.02726234849977,-0.08216953320657215
-55.860122469022414,-0.20613599979273223
-58.55723949541792,0.038042529136231795,-0.14519397351935714,-0.8594782006896129,0.5026229489408518
-52.365162680735196,-0.11547614797221135,0.1298665308907014,0.17734505395994846
-55.16670115635024,0.005330256580937998,-0.3455496431705745,-0.9775637369091894,1.5179552001826577
-50.99704896344934,-0.04273657896632373
-53.05462812830656,-0.046695024655857606,-0.09192671571043164
-54.682670982306796,-0.0753374270981581,-0.19721760007118236
-53.36488259455758,-0.09679669345459752
-55.833288531699004,-0.20489850891658465
-57.66568050905004,-0.24587220026269305,-0.050932224021428996
-56.04321125528654,-0.2146379991832858
-55.00548837828403,-0.10539379281761597,-0.10234012009458106
-53.137626385738095,-0.08697031582002432
-53.0695255799434,-0.0840105916418612
-54.296507670088644,0.07125185032405529,-0.011591862926366853,-0.3237417368056744,-0.31141078577363124
-52.850265942113325,-0.39957842884586475,-0.09881475309322843,0.7208365544601153
-39.14616882943081,0.2201814826235593,-0.22418259808469526
-54.5582303200714,-0.18767077640799784,0.2446250192241205,0.7402142079141446
-53.57514046144683,-0.10583961805699729
-52.92159070555362,-0.07755027703888052
-35.09564426311299,-0.08811073375425466,-1.4814661959236823,2.6207970669427505,0.6653738263284206,-1.4675190330735468,0.5929954351004211
-54.533668282865406,-0.1470469380567324
-55.839120889676806,-0.14345085781653355,-0.10571040518720598
-51.41175717664967,-0.005704873719858949,-0.26387328958617773
-52.69795849806578,-0.012454119208262601,-0.7093547726049663,-0.028876709990577475,1.1201202747978332,-0.14081994913584467
-52.33076902263475,-0.0641180243323179,0.1543954180828892,0.1943793241734214,0.10729755921149636
-51.520824460802295,-0.07254723808855155,0.4640818241914584,-0.1274971861691574
-47.6571273279127,0.021512350555837403
-52.77695468871564,-0.14380256983921738,0.37590122426907074,0.29541881925728697,-0.07495185670837046
-52.33427234024412,-0.06679590004576724
-47.92507824481666,-0.018182439855587533,0.670623020680791
-53.88029672803944,-0.11892729941030789
-54.173043405150686,-0.062439012295498836,-0.15166834631492024
-53.5294871394889,-0.10387886628491862
-45.61736867693628,-0.17143867292345094,-0.756815030694866,0.8796225054860545
-49.74556587193808,-0.051825404503118844,0.004608911569792498,0.5792678745137327
-56.47878368402774,-0.3348017757517587,-0.03823112654399724,1.1986418948836182,0.07968905410096118
-49.52546044607388,-0.07143706132320497,-0.19005074222236779,0.5513869808756076
-55.490141260734205,-0.03244634960151037,0.03034239861906357,-0.2842099576062818,-0.09192140702293647,0.008782032778123505
-53.40267672875326,-0.09842487695759061
-55.61522637741798,-0.16876045599885603,-0.037092742762354206,0.8217828636013813,0.3313903950211435
-49.20801006490593,-0.009536754620523266
-48.681855965234845,5.552571371188614E-4
-51.919568146221415,-0.023502800866903338,-0.1311900899233167
-49.09697072896058,-0.007424824775592281
-61.466413517483694,-0.5556795536590221
-49.676150664276776,-0.030389851355472543,0.07081557998221738
-52.09934901992028,-0.0626025126166827
-48.65961444380026,-0.048923163325931586,-0.29153669919687347,0.3674345195176705
-56.79265474171887,-0.2506406577332727
-50.858965441037114,-0.06635599456284262,0.13070434116874952
-53.13940199187578,-0.0870473789470561
-52.95219745021125,-0.07889069674383252
-54.121106294419484,-0.1292591660306719
-49.953413829040365,-0.123465127826141,0.025439632362257075,1.0431781353728713,-8.439069154914658E-4,-0.41763910418581485
-42.643613127777584,0.13633665942191286
-57.477947174769874,-0.2855811439717234
-43.65580135012845,0.1117941345627802
-53.80093195850786,-0.11552482507588642
-49.35774185506548,-0.012373812705496659
-48.89170559075315,-0.003502203760289632
-52.109784796313185,-0.06278905037629326
-53.18935529874395,-0.08921333884996901
-44.137964889909966,0.10025812835014883
-52.276870457592736,-0.06577237427297553
-56.44972578489424,-0.16924794651556702,-0.1324555654843677
-55.771118568220146,-0.13193993851390012,-0.16081058049362978
-50.981738802176274,-0.2573210938920844,-0.543541781100974,1.8205379945221787,0.6664108778768806,-1.7221422423993462,-0.04657820445386447
-53.38948854384162,-0.03902202441603468,-0.36895990989845107
-52.936835963549505,-0.07821820793402263
-47.74828889570429,0.060988360212874904,-0.2597512462744275
-48.91079782078814,-0.003868093287040769
-53.56122346858651,-0.10524202824964056
-53.84039283309806,-0.11721654297003373
-51.90830291214329,-0.1016609782490606,-0.21531545005212588,0.33686915151667335
-55.02283531048115,-0.16841432986637045
-55.04577972046776,-0.12222996617596918,0.8680972196938774,0.15380049473385554,-1.7302907863950296
-59.28072631446607,0.23107906435750636,-0.20908783704958891,-1.3601003111744165,0.19803342624625944
-54.36381971280966,-0.13970494157404945
-47.40667639859109,0.02676099856925522
