-48.02965818552068,0.14804040639305527,-0.20616744372253193,-0.15018735831871988,-0.5795514834552908
-51.31207267002966,-0.048450245370777655
-55.016733069756015,-0.08452618881713607,-0.2550917560617465
-50.76270201447483,-0.03846429948201516
-56.27705188395383,0.012963402396564072,-0.31908261047837627,-0.32201869955119694
-53.87892655632282,-0.10493938584068836,0.4724870281309471,0.25453256639696126
-54.23084992919354,-0.13397676757785867
-52.7174714793788,-0.07361205994020625
-49.191692147754836,-0.00922682573635833
-53.06471643316491,-0.08380126810797897
-51.49402843056832,0.12604447139049446,-0.22057706908510058,-0.13295155571318007,0.07389273363799917,-0.3513401683997861
-54.00921315803957,0.04030033181797282,-0.17022061133524688,-0.22519209573587043
-50.2220900383254,-0.028528900809046485
-46.30816066175397,0.05042585866433291
-50.298850234736264,-0.0299468583315562
-52.997677378606156,-0.0442647607908811,-0.11072755975201568
-49.441267071173456,-0.01395116737267972
-51.55472083643306,-0.05283017204265841
-51.04446610601079,-0.04359868565204622
-51.16128477147378,0.34977014754596053,-0.4882848851710642,-0.32622203634096236,0.5772050636168263,-1.459916404386245
-49.14618231652813,-0.008361665900485066
-44.59634055393193,-0.15621208844751439,-1.9046887940949628,0.7705384880881435,1.816186070825724
-45.95785666108378,0.05819958568195821
-50.4383084414926,-0.03251667505028924
-47.89779316538779,0.06510899266696063,-0.393575110693471
-47.209842328783566,0.030923263628883466
-53.97691052733022,-0.12307026309316114
-52.47111410498162,-0.04267843173934694,-0.06775231892072864
-47.57266033947462,0.023276656112160968
-54.495580126545214,-0.11263467669767788,-0.14820485633944006,0.14153116633281176,0.4026746144769248
-54.76664120401145,-0.1571764424524037
-51.58823915905179,-0.09424701969459583,0.07186870787253782,0.6870434267440015
-54.64421435454781,-0.15184396936936773
-51.98863802087441,-0.13455863041277305,0.11075849797124282,0.12454880964144249
-47.913461104733386,0.01619385833238468
-52.03672494081867,-0.026767447497812673,-0.11503178531175115
-52.2672963688261,-0.0656015923969297
-53.65602152172438,-0.10931077162758995
-56.55283209031377,-0.05944959637772326,-0.48386567359532207,0.5549599887878578,1.416386266668937
-51.68886948695833,-0.05524437914995706
-53.37775568887649,-0.097351429440309
-46.35282872245426,0.18655719321037323,0.04003862352942225,-0.9127616640641902,-0.4792834932915789,1.0850809473105039
-51.8684618275454,-0.07632315158361852,-0.23868330112822125,0.2637458334096319
-58.00044774410225,-0.3697515002092004,0.11187264198158207
-54.03735366923186,-0.09841293965325731,0.11397305452744069,0.10958165951229668,1.3065235328953015,0.4359941269412472,-1.2918047811427673
-54.45961070146974,-0.14384177603605924
-54.05528147277664,-0.12643285512816768
-51.49597178883005,-0.07265395729711163,0.07499524846335415
-52.13840815896217,-0.2578814872675809,-0.1579404047716945,0.8368448997337511,-0.21173998046129594,0.34010661507353945
-52.10631880532047,-0.06272709912271573
-50.86428929239467,-0.04031869621151227
-59.05445957028537,-0.14338503577555503,-0.16887099491160393,0.47520368523753115,0.7572499251157709,-0.890773073829054,-1.1925407391051832
-55.45816719736071,-0.06059560032473808,-0.28374038455493555,0.2332066198950662,0.6865941980453256
-54.48470717961675,-0.14492722134685962
-52.27128704323426,-0.32258075429847266,0.3897951370364054
-53.806902251224294,-0.11578077805266976
-64.03647576846657,-0.08562819787853454,-0.29970585010524603,0.12721447037245215,-0.7017050601378881,-1.586097906730804
-40.25919897120373,-0.01732597891358148,-0.13981251345705087,1.198588511861419,-1.6785625377903215,-0.7111590145456881
-53.69041659933398,-0.11078613106114998
-51.34846491376065,-0.04910826497721074
-55.727451676207885,0.33197379587975956,-0.2355917436153171,-1.371288844606177
-50.551481030850304,-0.034596301414301665
-53.766340894680674,-0.08228284610769687,-0.1551362725581212,0.1929436012789399,0.29666736434231417
-48.34101734716348,-0.08460034652459578,1.2362631170872442,-0.07742670381241856,-0.7337185315325996
-52.750872620391455,-0.08883249852903692,0.017370833583096337
-52.24732597102705,-0.0652452990382848
-50.31051496328789,-0.029539977397632464,0.7003827876026193,-0.3803294343207368
-54.45419116285468,-0.22277897517773976,-0.09178123014794357,0.7448475785783258
-53.11782743831536,-0.08611066515233866
-51.540426841980434,-0.0525726342612387
-57.126589773444145,0.037756195433976625,-0.26818919316481915,-0.1624305159625457,-0.025587629805717688,-0.3859367358425138
-52.289695345455954,-0.06600111322194578
-50.53132032948996,0.007821272473670718,-0.13524093432690495,0.019720667212403356
-52.3090469776871,-0.06634619468460852
-63.800827968299544,-0.14151143225747442,0.34979396294296833,-1.0195459564968066,-0.29218769278351353
-55.349637715569784,-0.18293528488872385
-52.66371302610199,-0.04346565751138236,-0.07491098625551383
-50.88233609239722,-0.2349746976773929,-0.3014712470413451,0.5917815375030901,0.08270740495360807
-55.87254996705158,-0.33995555831752966,0.05053078177258617,1.2653032818492689
-63.389507690095186,-0.09478856987631902,-0.5285797349034507,-1.445708693366577,0.936907205618657,2.420105523604966,0.20501993215199676
-50.45999539163304,-0.03291558585163186
-51.0614626536869,-0.007576913441490377,-0.14052226289810707
-48.55696984661178,-0.009979293594828173,0.09969900573458107
-59.576607723697165,-0.0961820688139182,-0.05420875128116699,0.5470603067416959,-0.2510590121891571,-1.2153802095765562
-55.01052976688571,-0.16787185078911127
-52.13434811376507,-0.06322801786266784
-54.4466269534563,-0.05086963596729704,0.1514758437676808,-1.0549522637686586,-0.11074292588310189,1.6041906507984702
-53.38765478873123,-0.15045838936032455,-0.09207953502885734,0.6826409101281296
-53.398145960165216,-0.09822976336225546
-54.37761337500097,-0.14030006040322693
-44.53033998511146,0.0909747163724505
-53.53082610652432,-0.25301592422945746,0.4606030031691548,0.49318995911166597,-1.1952889695504922
-56.01087156936883,-0.21312865391885769
-53.9479700352529,0.09141305283122139,0.13921491195716934,-0.673462794010437
-54.79928812919479,-0.15860228158272985
-43.38985107413719,0.11820733150044171
-55.57616621433458,-0.1931451798637741
-52.74802391444268,-0.15115590351291294,-0.32499825340433475,0.38487748398937394,0.322945983963149
-54.42289384681296,0.018850468687553218,-0.2059555191886014,-0.2182746762205707,0.1653850140958888
-53.284017616448025,-0.09330786937040295
-54.71310652890645,-0.07433280514463324,-0.21575618640297348
-53.5273684414802,-0.10378784045326662
-57.98012686061586,-0.23925415651691917,-0.7607277862897457,-0.08945688758355264
-53.427372340121124,-0.1898650693502354,0.04748238562904181,0.21801470357482394,-0.5298521451134492,0.031977820127581436,0.632894894552945
-56.98822801148726,-0.23382033156923182,0.0397680709526419,0.47184369692189565,0.7709961813106881,1.2629013947640118
-54.09930064134578,-0.12832265996605813
-54.03056766056522,-0.051417244848540086,-0.3497504049975557
-54.01726306072089,-0.12480135407241386
-53.90077232357419,-0.11980518577978819
-47.88428380639183,0.005503183650242965,0.26799658167240953
-54.0365800776523,-0.1256302415475377
-53.77555808002831,-0.11443699408986813
-52.38674804777337,-0.06773099147739463
-52.62443610647007,-0.07195970788714612
-52.1405762564618,-0.06333929842752377
-50.618508021628294,-0.07280829911747812,0.21722529096948495
-53.09514392806607,0.0010387982679427588,-0.06788543024102714,-0.14140669725491384
-55.77650581594293,-0.20228685768310192
-45.30771159638893,0.0729162181272262
-55.4588473416119,-0.18784153157422692
-53.07583709576692,-0.08428524254575538
-53.18652506203237,-0.0890907241275214
-52.753874318116,0.07762458646427117,-0.3218093594294755,-0.41366048007820916,0.5735457071658446
-53.75130155870751,-0.11339700591348739
-50.00421729705927,-0.12802741545382254,0.15061348416527054,-0.16383511909113924,-0.832837429324101,1.0785472952495165,-0.3372620199833438
-50.76659706082527,-0.038535469944394336
-51.39315990648315,-0.04991585789503583
-52.22232363573884,-0.0647991096742173
-54.99434946475201,-0.16715899490400746
-54.79311597449632,-0.15833258534205671
-58.59386526216464,-0.29137712499887947,-0.3343410073395652,0.5643180795203064,0.5173206633903588,0.67141400029375
-59.33913287948697,-0.07480376520604079,-0.2597763973441477,-0.44026138816022975
-54.1067979199978,-0.06832198071318832,-0.14306404953321436,0.28017202838967115,0.3430928062677962
-52.36896555757753,-0.09022958627473006,0.03502608718566466,0.011621473263595639
-54.18467308383907,-0.1837056226930289,0.25046862054667723,0.40082090111908464
-54.42727876971737,-0.022586367517718406,-0.7887245984923927,0.115206736944615,1.2386177249052552
-54.51394750798264,-0.019385967108228278,1.0239877920982001,-1.2475021990795703,-1.1326643640962986,1.010694310151547
-55.899575274585565,-0.20795933867290778
-53.51495402085029,-0.10325442000807035
-46.830677740548,0.03903603367119243
-53.4380598688653,-0.09955239518978747,-0.3790596633991372,0.44443857363209227,0.4160150329506852
-50.18844756608838,-0.22565906446808037,-0.08335187336847585,0.444160608465768,0.020146079680856334,2.0111436836890215
-52.88780380418518,-0.0939135494503217,0.1175364725461549,0.3940052643558365
-51.86421896518624,-0.11269750789609372,-2.844862100273571E-4,0.7845852707799881
-54.690652399909474,0.055161395681239594,-0.1434926611909353,-0.3166182708331902
-49.597282946056865,-0.002121060970785252,-0.37773686293358427,0.17814399849418347
-49.61741838989011,-0.06843979637834174,-0.1359217791683481,0.7049569853416554
-56.45852589290254,-0.20706750315402608,-0.015157085060228687
-53.4840690633486,-0.10192690413194966
-47.850935239450024,0.0010695011845261865,-0.0493676280643527,0.25110798389480005
-52.817822032158695,-0.07539266222596619
-53.66656933510312,-0.10976325501140925
-50.46434512472811,-0.032995572154961385
-52.62070540789192,-0.07189341680881269
-54.57299936514194,-0.14875184995401153
-53.26737018152566,-0.04870511622803394,-0.056509280020208996,0.15054900446871625,0.33345822517772544
-46.65394478665368,-0.09128102838913907,0.4560448151991149,0.4757684940884616,-0.6833046952939689,0.42751502028696,-0.3532250365737813
-44.09163923959142,0.10136073474663526
-55.21043681618503,-0.10952117691303243,-0.13242927460415532
-44.818442768674686,0.08422714050071567
-55.44196147662091,-0.1870810360802791
-51.220899605375486,-0.04679991174415304
-46.8516620326098,0.03858372923641397
-53.70088391650892,-0.11123505189198496
-51.21276209865713,-0.14074761400652547,-0.09131595288736505,-0.18173784397896475,0.18734540676786138,2.770644176197382
-50.13298818022008,-0.026879768064194245
-50.76453676950544,-0.013270202717360333,-0.07023442531331603
-52.559164520365556,0.06226227041046445,-0.04401090495117309,-0.5549701353606504,-0.44396874776209666,0.6488444540762608
-53.320576835347296,-0.09488609736978992
-51.8812898097712,-0.05869887547792972
-53.67537707751855,-0.11014106407841183
-52.30622488311083,-0.06629587552500558
-54.14089608587575,-0.13010932162422767
-54.36886781123889,-0.001608248254839989,0.7308398246616321,-0.29418303321723105,-1.2669814530069652
-53.42588115299301,-0.09942385814306921
-57.30504164273523,0.15593911878278344,-0.023000287617797266,-0.8708143242971206,-0.1436961997923331
-58.50248335121167,-0.28734602164401446,-0.17086879480993697
-47.21188768810626,0.03087984108529805
-49.228309774586705,-0.009922104430267115
-51.10912640761363,-0.08188179423002552,0.12843058589977324
-48.60338390831364,-0.017026395710320788,-1.4820879892759615,0.8683768906119688,1.8523260222281774,-0.6239446479004013,-0.06786536774387442
-50.537445092979425,-0.034338658002732815
-57.88699176721537,-0.24492987709316033,-0.17935180894599698
-55.02991374516117,-0.16872650807910333
-58.82797977035375,-0.10339328251943448,-1.2083238674056178,0.3090605586195889,2.0067834181614166
-53.55191252002063,-0.05177498438151829,-0.14399308410031086
-52.96935119911605,-0.07964102723519971
-50.66066169601007,-0.03659780048640872
-55.29468442005412,-0.12704140489590138,-0.058665666682175543
-53.57004959322108,-0.08590008651476408,-0.029205999987967433
-56.051905804464674,-0.29540276745519656,0.030437948986524493,0.9980569995703829
-53.581884130400624,-0.10612915098638676
-54.04748758041876,-0.05173910957896494,-0.3499086571194239
-55.60105975295663,0.0426624713985615,0.37299635302975054,-0.33141308429959254,-0.8809628600645969
-57.514404234626454,-0.3675744334136583,-0.1773917969772686,1.2522309079169502,1.9140056938474124,-0.17409128231975826,-1.5812978441464225
-51.9231648362972,-0.10787245434693248,-0.27756466732086515,0.30683154970144355,0.029091807642964596
-50.528263903813716,-0.14291959689363615,0.4724139425366709,0.7655730186516321,-1.1284983666808421,-0.4295369727999909
-54.302898487963574,-0.13707865760908178
-58.52554475724125,-0.20758487581291013,-0.38015220931554866,-0.25747093980251523,0.5242551715951975
-50.93667123801043,-0.029205294206751047,-0.02946978658799735
-54.1026832646509,-0.12846791994050513
-55.41286030337583,-0.1857720414410546
-53.95571130278855,-0.09503905952140941,0.03808324116534714,0.3956351033992094,0.16300323944760564
-48.812259193153686,-0.0019773404975902825
-54.22079671885554,-0.1335442686763035
-52.69947739817286,-0.0835908656758942,0.012432676349020358
-58.34184074802878,-0.5920515880273807,0.20995940138897476,1.7680299003632747
-52.235091801809915,-0.02916438208357333,-0.1306381917994312
-52.77189115867504,-0.07457788289297168
-45.59210657341778,-0.04506044634371607,-0.347984700551258,0.6231339965823608
-52.79430680941407,-0.0749755634473697
-52.69800372731794,-0.07326642928137955
-52.07652530503173,-0.17444864022550022,-0.5125487267985955,0.5013839561335927
-54.89352365580798,-0.16272778908771407
-54.57091092423235,-0.1486612717515748
-52.06041502800353,-0.06190635328592356
-55.30586883992562,-0.20185868348208405,0.03750792593102974
-50.409640247775776,-0.13989818022820832,-0.05889532445482541,0.538855141603723,-0.42457150247415076
-50.5257353064911,0.01075364833970846,-0.2676312851815335
-49.90725552437467,-0.01364124768095161,0.014116911979877494,0.0296594388127205
-50.37921377455117,-0.058904780165439145,-0.06927890876733833,0.4795357018054818
-50.44307071758043,-0.02979482368097145,0.0010910554744390788
-53.455087215352265,-0.10068054681444107
-55.45701457478505,-0.18775895431622752
-54.37189866359266,-0.08919856721364067,0.19540155538155796,-0.12316202687442596,-0.23388137136772172
-53.165851797031856,-0.3598311323421871,-0.2344734065976452,1.4370505809775826
-53.28351548247256,-0.09328618143631001
-51.136773536731894,-0.045274792323049824
-48.78023933151166,-0.0013616934276574205
-56.77609514344643,-0.07549749400114739,0.27649813888758046,-0.1499392116097376,-0.5904164622512522
-54.05153108623831,-0.25720281922493604,-0.15821942886714105,0.9948215149927077
-52.97270686014036,-0.07978773377759395
-54.588316910329425,-0.14941636232284317
-52.253669351916905,-0.14986175250340103,-0.3363226347510085,0.3999353200941878
-49.982611396635924,-0.024088527739496803
-52.201188488094736,-0.08155021480434008,-0.02702428261280483,0.09559173148481476
-58.726719177043925,-0.22444944830583466,-0.42492423290357934,-0.4826418864468036,0.4954625069791745,0.579404453412756,-1.6792076461183938
-51.08432186737032,-0.10463911220832148,-0.21558024036411633,0.47355176225878787
-56.140219080361504,-0.21918579486667916
-48.86010905273004,0.6066368112191659,0.14756741341571988,-2.097529075643478,-0.25500738965140085,-0.07607884733923778
-53.87381348053982,-0.11864934183696596
-53.72034324016349,-0.11206954778625092
-52.44153625383819,-0.0907331519496265,0.03856718539591453
-51.19910543157452,-0.046405024407686284
-52.75842337837963,-0.1105016199162822,-0.04837498363469859,0.5519393984146876
-55.02085919718861,-0.16832719510600708
-52.111502497113456,-0.06281975161086321
-50.713240335683246,0.4278444114013079,-0.33828646369436977,-0.7842441041840787,-0.35415496418476144,-0.9046271030396149
-53.41977023824964,-0.16293987814692357,-0.017684699096771617,0.22979026613742193,-0.16254443794867302
-46.6846333948954,0.035192006612624976,0.16070222159851055
-55.83778300483386,-0.37883692852427636,-0.04874009122577936,1.4181320246148739
-50.095831963693556,-0.07591827290077308,-0.271493027354862,0.3867594256109882
-57.74844763171227,-0.13417440746205161,-0.08991180766768184,0.8571393029385633,-0.17397539091403733,-1.3153442814453153
-53.05205074791692,-0.08324977244256364
-52.847588784476365,-0.07592051712999644
-52.84392597373189,-0.07585557212627378
-53.056191943381336,-0.08343012379308129
-56.60491522125555,0.08514199699971028,0.09570898392042149,-0.495818444453999,-1.0465623249840899
-51.914284982421705,-0.10396342862962746,0.0936860740942849
-51.88038984596636,-0.007186500243668986,-0.3988128472889198,0.0922977014132792
-49.912042039185515,0.0345189004729283,0.006493927206561362,-0.14627924459628483
-50.29660853128437,-0.02990548387780926
-52.86662486230546,-0.07625800956271081
-45.26901905347431,0.07380357319395481
-55.655905399554115,-0.11472692970002667,-0.28759320091154517
-54.92655330475913,-0.16417739099763834
-53.53224927405328,-0.10399753186598228
-51.238529295326394,-0.04711923242561836
-49.512654489252256,0.0036597457239633258,-0.056047453071821546
-52.80846181499749,-0.06513649682568173,-0.08828407311067768,0.07156351252129473
-55.81372023358827,-0.203997425961164
-53.818872478549586,-0.11629395114186045
-54.87080225536561,-0.16173170260640968
-54.36878155525985,-0.13991899590578066
-55.14439517875091,-0.17378921776054668
-57.45990979388134,-0.266983782727755,-0.3774308179821372,1.2661977815500731,0.8854752546722187
-51.52191182736323,-0.061656248607318706,0.04853152506597447
-56.293108508963805,0.05207241493654935,-0.20827397097673683,-0.8149357080876499,0.8943849433320822,0.6846635711493224,0.22015441243433032
-54.924427084008705,-0.0765318332239695,-0.41029529013118987
-62.56117408263491,-0.1778980607290794,-0.8998999752321543,0.3898384329390404,0.9243704089652067,0.4332404573970133,1.443133113228309
-40.62291084129584,-0.13841077040773372,-0.42116237950803465,1.4447185639472873,-0.6816928074698707,-0.6117627811830791
-54.43380607691874,-0.16000729592789925,-0.11571877879316762,0.4384534356041402,0.15801379016094508
-53.726849513107254,-0.11234854457722065
-53.13906570993351,-0.08703278436440359
-52.47135522635424,-0.0942724001167541,2.3804406495414598E-4,0.301011362374362
-52.244118541164056,-0.1407007621320276,-0.14877347504661168,0.4381537182370584
-53.285080169067456,-0.0933537616096968
-56.928406616612214,-0.25739491305458784
-54.14158840827856,-0.19815858258874688,0.0937469203073937
-50.069999967544334,-0.0040064157438327655,-0.062462560916079525
-51.948002487522956,-0.05989436274569945
-52.69938641326434,-0.07329097967008986
-54.130827711616526,-0.10002718085229993,0.07269866505424935,0.08503141490340163,0.1505398135449823,0.15700180590549706
-52.41923590716086,-0.15131351611279487,-0.1548401147591983,0.3379340232907263
-50.59476101872655,-0.0653022893172432,0.19283626232505857
-53.427260570656735,-0.0994832286505852
-49.62896797999154,-0.014345337971495523,1.1889594908459067,1.1951852593033228,-0.8938218543235623
-53.26543934457676,-0.09250523385428623
-46.85528736344952,0.038505626964391
-52.48167190609549,-0.0694210849241293
-53.88603801169166,-0.11917345035885481
-54.540200205868516,-0.1473299483099417
-53.26249267661352,-0.09237788865711179
-52.08899872407888,-0.062417478200167006
-49.53193806386942,-0.1818220345135434,-0.4550931389457486,0.7096754955860011
-52.791815979545994,-0.07493137726633624
-53.11503613069601,-0.08598941603410368
-60.32019918088392,-0.1396598167856623,-0.5985420349862909,0.40079851271250244,1.6779040295911614
-52.99482718077851,-0.08075421304478513
-46.871638806258375,0.038153504955425646
-51.6055211583095,-0.08140334581928585,0.39584038161638124,-0.08530617286858772
-57.19564501109865,-0.12251215058685974,0.263905988896207,0.20711054822666447,-0.23898231444532841,-0.7596140926361795
-53.67146300726578,-0.10997317267363815
-53.2453552486353,-0.09163703996844816
-54.30328632627144,-0.2868876687105341,-0.11319931210959669,1.195867132391856
-49.30913819105533,0.022776488389698618,-0.11313591954017259
-52.87528322967352,-0.04474376816838169,0.09335543145603514,-0.008635647305944613,-0.2268642390249097
-52.80778908554308,-0.07521471503548723
-56.18132753143558,-0.22112236287642145
-51.1548079424998,-0.1673504599228946,-0.2701930089356408,0.5994319009576894
-51.57925818031539,-0.053272131692378794
-53.55365404967346,-0.10491695523413194
-50.34673777342509,-0.03083019935548266
-54.015913127535676,-0.1247434340880777
-53.739577638713925,-0.11289431768619368
-53.11458084083172,-0.08596963783807665
-41.46621593675935,0.24006374218905868,0.6508065430982305,0.27810929655977756
-48.085227294284984,0.012659324197014182
-54.075745201367255,0.022181610073814695,0.01615822189910643,-0.36765396481328705
-53.238934814889795,-0.09135938436565347
-57.805046500236394,-0.5496211494371865,0.046193990251938676,1.7254553069868035
-56.38361506969282,-0.15376735938488267,-0.29787084416671555
-51.43343496356893,-0.05064307383291805
-53.55229559484431,-0.10485861212885739
-53.7307688997698,-0.11251660841770149
-53.093328161210145,-0.08212228006238365,-0.010820310301108256
-48.403179519490756,0.02001246368703033,-0.043701330805001125
-52.42700094928474,-0.06844790103442346
-53.43488352846308,-0.062383309425118515,-0.15257907303506904,0.08036043879543114,0.11856451965582095,-0.038024924421250966
-52.96442981332059,-0.07942582442876572
-60.08128289566731,-0.44448753406038183
-54.03802175354069,-0.12569210926437757
-47.63616488910392,-0.20922695150270634,0.23812252653690352,0.7995444311556316,-0.22222138958110285,0.08506432930605276,-1.6458907211433462
-56.205843318378406,0.029184596228967352,-0.15416763405478687,-0.38183131521633606
-50.48947285437886,-0.05194044934554912,-0.007853088766265767,0.332697445920621
-54.37982107727505,-0.14039532753280715
-36.6682453655597,-0.12664042193533537,-0.0048204206964977125,1.2655999980054642,-1.0329264127008524
-56.8414606536149,-0.2530600398029318
-52.9843527784389,-0.08029669555404084
-52.21504265869922,-0.06466914858004381
-50.69691967747789,-0.0372614709563662
-56.407818344079985,-0.231896621263275
-50.48972746863608,-0.033462170784511525
-51.93125440164936,-0.05959434100802409
-54.16226308984192,-0.13102749123191057
-54.137253750175674,-0.12995283259846216
-54.86965947243255,-0.21439842666500536,0.9719415653893966,0.39815723886682763
-56.67009084898609,-0.35267990065407495,0.2710298702944334,1.173590187074879
-51.238339076801154,-0.04711578758669272
-48.71147698083716,-3.749446332350359E-5
-49.564816891599925,-0.016277671478000452
-53.371493400267546,-0.09708159176223771
-53.200746282405746,-0.0897067109735053
-58.356704890995985,0.14248693546680208,0.05472477658322625,-1.1222818194747008,-0.5755806937971549,0.18951215212170502
-57.48743151809093,-0.038715233113212115,0.06077053658708512,-0.23896111679913284,-0.17843285772652565,-0.21455849704322816
-45.71838460476331,0.06357711214704742
-53.09839027364427,-0.1571667148458314,-0.4524784476535646,0.8674543513144066,0.5783462923011072,-0.6268313723452346
-52.92463089879496,-0.12085706356298168,0.006715232109453476,0.35998233168037275
-50.60901265658185,-0.09517056488389793,0.027526501773759232,0.8433105266395141
-50.61474921577922,0.24646573198654403,-0.2293941522310149,-1.4990525984938845,1.574365989366624
-53.78343265368333,-0.10921034316962913,0.3356894684238772,0.06428051335020854,-0.6811542398421427,-0.12899610085098823,0.41589823667582887
-51.782646029459364,-0.056929137598039206
-53.14993519837123,-0.08750442485837831
-53.17247138831545,-0.04060518776064877,-0.20814308508100438
-54.13588996112581,-0.12989424085588122
-53.29460056267457,-0.09376489061295773
-52.418303258595664,-0.2664535841875024,-0.12069994155968983,0.5067662401495889
-47.69573635776418,-0.10957351125061088,0.09474605849466655,1.2660479885194942
-53.449371317954274,-0.10043465749196406
-53.987435946877014,-0.12352174447494071
-53.39502779677168,-0.09809547106333086
-55.91151279977646,-0.2947318706402197,0.010309434418205199,0.9775263930660429
-53.32000941809905,-0.09486161452845557
-52.89312708044067,-0.08985115899037811,0.23579142253677848,0.37549990233953445
-56.08845144800019,-0.2167550687372424
-53.5875331274396,-0.10637166714531968
-39.93885007872267,0.1904505374567435,-0.009657809816447677
-49.60198558978844,-0.016976040178197323
-38.72072311996056,0.23084646788976892
-49.665539482117886,-0.018168547475976328
-54.0692801108718,-0.12703373779521565
-52.72544171485866,-0.0925528615112714,0.024466045584515386
-52.71642259222542,-0.035618457393967684,-0.15990053859103603
-49.90646551624074,0.09207817242571104,-0.23974093499629562,-0.17983167831466362
-53.162690659166344,0.3868770954119305,-0.7460775495414597,-1.3232093266060074,0.5461285801082694
-51.9248244440443,-0.07102029094769369,0.24487747976383817,0.006415762540528003,-0.4884000854305734,0.35270008871898895,0.18126979695097817
-55.748975429099865,-0.2010239893453987
-34.16157816143726,0.33263554681718194
-60.63415329031636,-0.2684761562578777,-1.633602455216051,0.25654835261028563,4.173992930107284,3.3913834537491336
-61.52547394014572,-0.30620078108867727,-0.8845639438193093,1.0482939478079634,1.8780082110225447,-0.4287134866681105
-55.63627380761509,-0.114276843567071,-0.2748531807771376
-55.97069047610984,0.012879838624976298,-0.6475231742955754,-0.151062501909976,0.7994539985685853,-0.3297211821205412
-53.741066626996485,-0.1452615016761335,0.08035341275684268,0.6526541768466357
-53.28833956640294,-0.09349452807435725
-51.28900630852463,-0.048032964074233256
-50.52683792071781,-0.015331958532216715,-0.05116675771858394
-53.79637964300297,-0.11532966115852872
-58.13128841513428,0.14276020115940743,-0.16011416090389413,-0.9226420443281445
-57.52585893653136,-0.28810738576511796
-50.59889727842769,-0.05985205680779966,0.13592490065952562
-47.66504815443683,0.021347206372105534
-53.451815210673274,-0.10053979335678676
-44.03889600121432,0.10261766761126856
-54.71718775630208,-0.15501975022704242
-52.80718166637232,-0.23837192924558942,-0.1107887803975722,1.2029797015079853
-49.47979938765097,-0.014677600486582516
-51.68947796535272,-0.055255318412700996
-50.640280020345266,-0.06010586508159895,0.13068995622937937
-50.29171698705696,-0.029815194722711366
-51.26473856422106,0.19750050447023315,-0.6045307084673073,-0.7703957239102404,0.6932532168687264,0.3543261420101039
