-48.02965818552068,0.14804040639305527,-0.20616744372253193,-0.15018735831871988,-0.5795514834552908
-51.50274708501162,-0.06866362768747204,0.06787998665625802
-57.78295874745738,-0.10062064153887695,-1.2361784819373305,-0.04605747832892759,2.0586632836814758,0.1121398972854421
-50.85774404183634,-0.0976739456637969,-0.1900294541895754,0.5178194152668039
-53.89296212833997,-0.11947031913158276
-46.618972236790164,-0.24621781483836197,-0.44638794741669846,1.440908976620407
-53.07054842511242,-0.08405510659588311
-50.99414173755315,-0.042683696791987344
-51.055150434486734,0.054572445268010666,0.1833304323923009,-0.42022459565565007
-52.70922855128689,-0.07346572292739043
-53.80554493711573,-0.11572258864692345
-51.5203607225126,-0.09344952712511045,0.10790134334620638
-54.74745899251436,0.15531861994432855,-0.10207646408466212,-0.6585676397106014
-53.90737634774767,-0.12008834408853875
-51.859959582451054,-0.058316405758644704
-53.4848292149823,-0.10195958563313595
-53.06886034259002,-0.08398163899640149
-52.66109570775514,-0.16817450340883172,-0.16831062725662244,0.7069781571305519
-53.87248005822676,-0.11859217426375654
-55.93743691468386,-0.29283950932050185,0.08061438090236703,1.0604062988704368
-54.93484860879921,-0.1645417593746866
-51.07329284593888,-0.04412242259588963
-53.31638719564127,-0.09470531463829175
-57.52144543793048,-0.21132062772304955,-0.1319732259546853,0.6289255405795844,0.7111518747658551,-0.4190541484680138
-52.820274844914806,-0.0754361634987757
-50.18100622017055,-0.02776893594767455
-61.92836028289898,-0.15093955970469033,-0.03263723489234968,-0.7116498023460776,-0.07407180196407792,2.376607263696425,0.9591999778043768
-54.73014684507492,-0.15558454252257836
-47.67888518164984,-0.29852093830077575,-0.3254681184141543,2.239307918722324,0.0696197952705434,-1.6757713053385506
-52.66321874636537,-0.11595689143641093,0.016656269300615145,0.15091213680019944,-0.018345321277896662,0.0596232412031939
-45.00887373566943,0.07811430637045003,0.21107404393908152
-50.42947201140226,-0.032354082620510455
-49.97692119717698,-0.023982706495643998
-46.964835945333895,0.03615106538082764
-48.821393779624294,0.03649300595253928,-0.1874733304631348
-47.56737131674046,0.023879433424983373,0.006100238476006603
-56.60787990094296,-0.18263691512951322,-0.34605653853179785,0.9683603329251265,0.739229287433808
-47.33401002258488,-0.005135950116104099,0.863108836482577,0.0498344061739151,-3.476470173571798
-53.810202148900025,-0.11592224766627837
-56.26839482927864,-0.15705966762271667,-0.13756292718367816,1.0617682154519412,0.8272655966209791,-0.8649183638882955
-55.4140937850823,-0.1858274824897672
-52.24034501333823,-0.06512073108504768
-61.430432299224904,-0.057427527278136166,-0.08209681682884357,-0.03233960331590083,-0.4039005169144649,-0.861268420966294
-52.45506296926732,-0.06894749902642684
-45.568405063402956,0.06414583046381953,0.18903650912112185
-63.90052132424796,-0.1288444404926721,-0.0026284985471031197,-0.2558551946559203,-0.23634143345758446,-1.0880020426580814
-45.79883083909533,0.06176494223518378
-53.02400868642084,-0.08202765436059799
-51.504177284119955,-0.051919257422982035
-53.82083518338014,-0.11637809356416653
-53.21718169017287,-0.0904182347657988
-57.68395019168561,0.026964414974671974,0.18734928597709022,-0.4747600838424667,-0.5604241075737231
-46.219867777078335,0.062423698241310305,1.2892655186064905,0.14417558333898917,-0.8047408660475102
-54.906674196372705,0.4078529241399709,-0.6426442521442092,-1.7516969862105338
-59.169815941503714,0.08239609308890655,0.2075529315979281,-0.8863815923193507,-0.470981969929114
-55.80725357025634,-0.41391834680502587,-0.04398602463423172,1.545554084096749
-55.31841810519604,-0.10063592008090672,-0.2408093879259307
-53.97368013912051,-0.1229317041448402
-55.32850757962743,-0.18198929853985965
-47.05606985021137,-0.0726987622026297,-0.47080077365110395,1.015348015221353,0.26138887315549764
-44.187588236596184,0.12330960384279802,-0.22050552508614926
-54.56455526452778,-0.14838565341341284
-53.57475961172249,0.011611449158506315,-0.17618932604813226,-0.11907908955684016
-60.64754498940642,0.10539051378157155,-0.05990416783828155,-0.5487870351674972,-2.196445755588445,-1.3876976617094154
-51.09100731916418,-0.11128098096230439,-0.1601314186642039,0.7670513727906707
-54.56629740179625,-0.14846119748686565
-64.25282568797047,0.020387212839767133,-0.6189933502668481,-1.3060374770881769,2.784671495533135,1.4634157323659762
-55.27321151636076,-0.17951859473567094
-53.845705380901485,-0.11744429669774487
-53.167821359107336,-0.08828011408811459
-56.19150873148343,-0.22160286445377236
-53.8947154093928,-0.11954549134160813
-56.575497002842305,-0.1362192734139659,-0.203239766925013,0.49955964805287945,0.5391383404454859,0.02386067516979759
-54.24555989339962,-0.1346097398201982
-53.56386466598861,-0.10535544834349478
-57.07200987244308,-0.19442990159035303,0.2831101361202837,-0.12055437340860631,-0.39168080064737487
-48.96907052053045,-0.004983523431462994
-57.42577997946525,-0.24175017178142347,-0.5829498449356408,0.4791499234321582,1.0129922096427435
-53.944760826635715,-0.06325208297627628,-0.08512705772201838
-55.875879943907336,-0.2068636812346807
-57.88882857696022,-0.26995644089498017,-0.1924677191894551,1.0595940824902832,0.48415523795332005
-41.38357344719195,0.17629027042594433,-0.2285907828054696
-52.38877001575393,-0.06776701075016081
-56.57677028116839,-0.2400549319995831
-57.882895720436046,-0.49131519668260526,0.29399701806578293,1.1826724683673975,-0.025990191671617632
-56.73726449249,-0.1740853693513474,-0.2982233429841345
-54.08821102685195,-0.12784647951105305
-51.43224337038918,-0.011678284812166456,-0.17483888055343716
-53.34852068342699,-0.23412298053713634,-0.20113051180714875,0.36005767348241957
-56.44405975495581,-0.14686079126850043,-0.28023902564928804,0.5570094673777326,0.47970738712802524
-57.42560516789536,-0.34562103998747273,-1.1369283508255632,0.9881223781134751,1.580901846862121
-52.15990688047301,-0.16768040222930505,0.1710538426520093
-52.9222225167017,-0.0775779688297667
-58.41130510567165,-0.29143196337140553,-0.05760927131676099
-56.7317727978636,-0.09389854895166436,-1.6066362415408362,0.03926175020119538,2.512011360711417
-48.524905674283616,0.019696969381105794,-0.050401396763830666
-52.47271260228332,-0.06926164258517065
-49.22773309950716,-0.009911160537738828
-46.602374259460454,0.043982397391466935
-58.63053637117008,0.2504070428489361,-0.07761261576352169,-0.8961699394907261,0.9816437199335812,-1.9098707729417963
-52.95589936941832,-0.07905267896321215
-54.406756322860105,-0.09614973115578437,-0.05569285075328147
-52.19657976762834,-0.056742497405210125,0.6136385169052784,0.03977001176245873,-1.761467481909294,-0.08140269920279945,1.7005187818591998
-54.20741515409462,-0.13296869380304044
-51.101436798581844,-0.19192995601019025,0.7345857075825829,0.15421659223849166,-1.065586975979423,0.7030398776994427
-57.1712997619555,-0.2696799043921157
-57.56216063767294,-0.17528567314154964,0.2791274441323841,0.35702226855106606,-0.863565266894656,-0.38544317005189965
-53.45557567188394,-0.10070155824617807
-54.42434602268218,-0.14231772249207686
-49.72377078616956,0.02525996364875538,-0.4676267825372569,0.18909967073909495,0.5989586723482418
-50.75509093270164,-0.18604030848098158,-0.42271673811392096,0.5549075462755075,0.08700267362581093,0.1686824534361957
-50.6209045142729,-0.10739372363019892,-0.5042469388190862,0.4788238388822563,0.36598997978261294
-51.8394915126637,-0.05794928747294834
-54.20129841013631,-0.07721176561273502,-0.07129628387893927
-56.73738743497942,-0.40277460777102664,-0.031098829429431027,1.2872030823097682
-57.82361879875851,-0.30407619219951465
-54.087120486733724,-0.12779965578062852
-43.50839201262742,0.11534492625642565
-53.02725918266358,-0.2675807765332881,-0.268965124371208,0.84613209712915,0.13694002178250508
-52.016033980630425,-0.061112367709353785
-53.43621844421874,-0.09986873756742769
-44.25346386804666,0.09751493726226104
-54.3783770443611,-0.14033301384678049
-53.38652625724765,-0.09772928131662059
-55.76367576063183,-0.20169804981316128
-49.48886382406554,-0.014848375704868001
-53.58221509846443,-0.24255537201245098,0.49084891933876285,0.4758306522408905,-1.895365175457652,0.2029872876389428
-56.714609479324956,0.2952865183894597,0.1686254276081342,-1.728707251270916
-54.898569601274104,-0.16294912061589545
-49.0352468985242,-0.006247842999800579
-43.424918184610725,0.11735995110696892
-52.83124991006764,-0.07563079710342763
-56.00291139413113,-0.212757649361177
-49.52049553016796,-0.015443987210306008
-38.75116360181529,0.22947802878308965,-0.43467420110576566
-54.378360307734596,-0.14033229163087108
-54.20286505688282,-0.13277301141468617
-53.37830729102246,-0.15633353665687455,0.07868987563820998
-50.624796719506904,-0.03594083155294838
-49.57684166207442,-0.016503683764248572
-46.246568851766355,0.05178464832223434
-53.93792880131665,-0.12139842949747909
-44.564373383570846,-0.06505426564521105,0.8684240318201256,0.5964691304758933,-1.9048005430182247
-57.088500822728065,-0.33951851457582805,-0.059418431133328786,1.511029317691858,0.6413252726715755
-55.73799210147536,-0.20052076807398178
-52.463324291546826,-0.06909454880130397
-45.48975408152602,0.06875840334434549
-51.17411681632306,-0.04426585115045299,-0.10362646682564985,0.17633590798943105
-57.22817401628606,-0.12149327919576072,-0.006547616883148227,-0.2767431086529434
-54.08097631469964,-0.0536737255435665,-0.2874616741683789
-55.067127113181165,-0.09613091987439691,-0.30510208193238897,0.06832197267504642
-52.31841826539316,-0.06651327684265032
-53.17081949103679,-0.0884100880784062
-53.6721540096346,-0.11000281310617105
-51.761625520440624,-0.05655169163127459
-56.014823009626,-0.08543605236905788,-0.6162656846577301,-0.33669239556200026,1.3197760564681658
-52.92997744844642,-0.07791778620722188
-62.013427272363316,0.048826528166722144,-0.39111791388070405,-0.2760300980828407,1.655845884381903,-2.2734075162478216
-53.139622670114065,-0.10234051739187026,-0.3504720438766392,0.27096146353235157
-53.567408994840115,-0.36354524814200995,-0.2606994326163731,1.2155457584292388
-56.8689040822746,0.104952454354556,-0.4754153084187704,-0.48823298758619216,0.2676595894710092,-0.22309199852362072
-53.18296388796066,-0.08893642572028135
-52.76168272546314,-0.07439674516675261
-53.69212573568329,-0.11085943428259293
-53.53237276405279,-0.10400283707530797
-53.272087574224095,-0.09279250712649036
-50.248865392856786,-0.029023796323607264
-55.408643556141065,-0.18558254006912753
-56.89946410698318,-0.00847996928997101,-0.5088754235956321,0.18050462091934344,1.9393940348848477
-62.13559218555564,-0.03191894441429338,-0.17815615135476603,-0.8703638127929214,-0.6261862208571862
-53.994512610457896,-0.029552708832640037,-0.14936040252879643,-0.20805708203904777,0.3147932260929037
-53.28722904566674,-0.04756603355589835,-0.13632272350719168
-53.59182183200796,-0.1065557740677355
-50.99717826191952,-0.02176926938985852,-0.05603087361842875
-55.825118078008316,-0.30000104325468724,-0.27887961512754056,0.516430874639281,0.1487846120412399,-0.16326818834233192,-1.4436888372324121
-53.47527686785437,-0.10154886637407701
-54.861052501111175,-0.16130455397797666
-47.79086225669379,0.018730945488424577
-52.21166305602324,-0.06460882076837816
-50.17594977993373,-0.027675351606337203
-53.47414422889612,-0.1015001620809714
-52.60963106893374,-0.07169662115937782
-52.80223174152459,-0.07511614127819967
-47.67242418025733,0.021193467332782115
-52.62939093293827,-0.07204774670710679
-50.29025769918721,-0.02978825691808684
-54.28265278376972,-0.05888815149564322,-0.2481470734440027
-51.62432278652749,-0.056322108947875926,-0.038344155855668374,0.3097003523303487,0.08234377948999255
-50.811277909393084,-5.060543420190716E-4,-0.05832950852616731,-0.019803495037764657
-46.035175649116766,-0.11045623367684104,-0.5089490831091564,1.6576927645568935,-0.8934769835780916,-1.399026770663033,0.01586006232514492
-54.33727301241457,-0.13856011055378234
-54.28260057789123,0.06180102039614924,0.08869301268402285,-0.5629487528155693
-52.91892704736189,-0.07743352076371783
-54.73984428740439,-0.08361416094002076,-0.15874777092740833
-51.66616014459832,-0.054836037694630316
-48.55280036666005,0.0031515205829804327
-51.64392625333288,-0.05443610977816751
-49.96749678548875,-0.27189777421900496,1.4387451889087157,1.2516531452391244,-1.878632039637647
-54.031101668182046,-0.1253951500063488
-47.56613420399648,-0.14140145939385776,-0.42042593351860774,0.7975201246123194,0.036842674473830606
-52.33859197228751,-0.16382149825163594,-0.1821232053556814,0.7138063649499945
-50.6541175736836,-0.0364779629533131
-46.25524997398244,0.09759334738833536,-0.48882713306619235
-57.9264700518228,-0.14004847710119867,-0.5574823580464274,0.2100242133058981,1.1898894447019628
-47.179018248695485,0.06457359366790774,-0.1531241111040592
-53.58277954734654,-0.10616759307090631
-59.67153781664277,-0.47102060744231483,-0.20866809913077897,1.5138548626044153,0.6481004407187942
-51.2445294708985,-0.04722788914976221
-57.305705889951504,-0.4915472574959912,0.19549732725745267,1.5637346140741004,-0.04715611089342274
-50.82048272208631,-0.039519500571207664
-53.335676946278774,-0.04804722689565338,-0.14164772437041537
-53.14769380605012,-0.08740718381218857
-50.23928344473137,-0.13814502988360103,-0.5335721802516256,0.5867160081269258
-62.385049294071074,-0.03830946131475291,-0.8141722658880458,-0.8408900427863879,2.936921893412897
-52.27354709909073,-0.0657130946599771
-53.1360827788414,-0.10270001700830005,-0.1541238983947118,0.1915280901539493
-54.35815391309904,-0.05582742830627756,-0.17333059202019485,-0.08966298310784629,0.02850790895630269,0.3889729259053109,-0.5388433284515882
-54.70160967877151,-0.15434114744072436
-55.71727291807166,0.20992869891581928,-0.3154153986976303,-0.8730794109611896
-52.21692787998855,-0.09315115132967582,0.0024703444338156078,0.5077753348300063
-54.75847378399447,-0.08376338869707162,-0.5109139327668055,0.08603900251944396,0.9416207013243104,-0.4079238256428803
-52.750353434010776,-0.03566153721959181,-0.0960145427541967,0.004748192610356999
-58.40988948150994,0.11787699567358945,0.34646704156975994,-0.8099023648537524,-1.0122131203989124
-52.98333231078699,-0.035379775332317044,0.14576805594214687,-0.9777825695004039,-2.7356083041717674,1.4127867659042503
-50.43485817299789,-0.03245319306241639
-52.43835539715998,-0.06865006694213233
-46.294992980165034,0.050716065675716265
-54.85549727314996,-0.16106124500013402
-49.947652613496516,-0.023438159246794002
-53.28722397464161,-0.09344634950723632
-50.638949737795336,-0.03620014308693685
-57.05212656831032,-0.20381900414618798,-1.6447172439139832,1.3223565968994806,2.8816487190511126,0.32850689438686353
-50.808460858146276,-0.03930005563257784
-41.28994945133721,0.16938830089876541
-44.76009754048192,0.08558862705159209
-50.2638220511895,-0.029300110084792844
-53.79839426467554,-0.11541603085196118
-59.14205886459878,-0.2624899276893498,-9.94636643091143E-4,0.4440819601709214,1.2130685687478737
-53.949320314578465,-0.12188694525797089
-55.78697420177075,-0.2027676330616184
-46.50880857175477,0.07484943519134454,0.18521709385786678,-0.21028288187616706
-53.28110614249149,-0.09318211398888232
-47.335109083416256,0.07963410978611732,0.24697727617728948,-0.34301632708701957
-49.23103772498619,-0.00997387181737823
-52.91053894697991,-0.0770657362706912
-53.27710732606465,-0.09300937569804238
-52.10429728048277,-0.024504370188288487,-0.16259399147661552
-51.997564276067294,-0.04515043356777787,-0.03650136511862407
-51.49819402818585,-0.05073194573570978,-0.04200768848959521,0.1637624858801799,0.033123717811910536
-54.75892985373224,-0.1568398984583219
-51.918453896721324,-0.15200583809609672,0.15454132992231528,0.43165824152055554,-0.6728760786652861
-51.489139882910656,-0.12603039652491607,-1.8709738362536243,0.591517292010188,2.4066840013258015,-0.4392731629506249
-49.655292222379394,-0.01797640777762679
-55.660281819435234,-0.1969700017106749
-48.74048171186328,-5.964079534960393E-4
-51.58373708479417,-0.08523613655002231,0.10226319642615572,0.05355315289693796
-52.77687223096772,-0.144630511057401,0.1927856944284202,-0.7431307858415965,-0.9624970796761535,1.698364901861184,0.34412365094852876
-52.03286096197418,-0.12903820273070368,0.033126046781079915,0.8518526549596593
-49.2838252703723,-0.010974798125773871
-52.311018882137446,-0.06638135360063606
-43.7464947989932,-0.31990833739314356,-0.7807431319817294,1.2683635514601832
-53.476934321555724,-0.041948477679359,-0.30051214244761204
-53.75945801311324,-0.11374671894172628
-53.570539430674664,-0.07065312035035815,-0.04971153659622041
-55.90928074603879,0.12352586480097164,-0.663510463850606,-0.08021274569479853,1.9464369880525194,-1.9851422348149013
-53.241129934205674,-0.09145431994009874
-51.47785289982716,-0.17996607430279032,0.2591147307386759
-54.3709852455278,-0.1400140709221206
-52.49998310747125,-0.027767259949158775,-0.21986538844219855
-43.3746890626869,0.11857386950179563
-55.329914049513675,-0.1820522332042278
-55.71171150515592,-0.1993180590921843
-52.96756293075508,-0.07956283576259372
-53.61806206421727,-0.1076820322141504
-50.54898261620206,-0.055779147863790006,0.11436406666583088
-54.92538389870297,-0.16412603516421242
-54.8675619492713,-0.1615897228388401
-48.753682822449406,-0.013113796685916973,0.3035605654390928,0.02088094153895717,-1.388849009914721,0.4922852851966453
-56.01149452814811,-0.21315769698454948
-51.20178448407665,-0.05162017135997342,0.03238565540793831
-50.08796538393235,8.261571791817607E-4,-0.15870888783352544,0.07430185080172255
-52.928448505558954,-0.1177567700737566,0.049919599200472675
-53.69243977201541,-0.11087290291247728
-50.743015761041946,-0.03810450561739913
-51.65369520543499,-0.05461184356007939
-53.47709395942158,-0.10162700058198426
-55.59509311726829,-0.2344152818201438,0.32533202271542466,0.7019262780344576
-54.72830429522708,-0.09090275493550473,-0.11315764298798235
-56.39919861181896,0.026465175843469815,-0.8803536276223685,-1.0865788864948938,0.9574287090257445,0.7824144742464808,0.32476938027986085
-52.99933663612772,-0.08095111352493316
-54.00095949805832,-0.12410187963691197
-57.68397034797655,-0.2965281076681055
-54.34332433078591,-0.06756189633326604,-0.005843268485325778,-0.15329195363498127
-56.84619049759688,-0.2532950335581977
-53.30604001329326,-0.09425874678738447
-52.06772489286256,-0.09983585620678972,-0.10221329496606679,0.322637935791671,-0.06926753279622944
-45.5561333055122,0.06724940019862938
-53.50215708135351,-0.16262032427731105,-0.08549137388480472,0.7591673652095625
-49.24214872328878,0.0868474913813784,-0.6248577548900756,0.5206264968817543,1.370702570888758
-51.04100066138298,-0.13947344197501446,0.39766123495935013
-52.79990278869804,-0.07507482980810071
-53.51127225087257,-0.10309620279962904
-53.10325219131356,-0.17975299986366816,-0.16949183711530322,0.8303109967816211,0.3002872424656132,-0.7063298809154469
-49.630992324061594,-0.0175205661591383
-47.50267557108545,0.024742958215875743
-49.12272078815458,-0.007915199269639447
-51.34555035578808,-0.049055580862376005
-53.4982321117389,-0.10253575243698645
-55.22301122174083,-0.17728154254798806
-54.409122197215424,-0.07813513658396742,-0.10528920399828127
-53.931372751326386,-0.12111729162021528
-53.30772717137442,-0.09433157041260457
-49.55932104481583,-0.016174349382716793
-49.12608310617723,-0.007979202323603912
-51.72352468095907,-0.055867254288393564
-53.3514902216812,-0.09621939855576
-54.14896681525259,-0.1304560996300249
-49.06779013181089,-0.006868665371727187
-52.231777751860605,-0.06496784283425688
-52.230792750775,-0.12615251841171496,-0.5001763918871782,0.35298863953030046,-0.0455002712750775
-53.79800285632922,-0.16533257214457597,-0.045275224779144266,0.4392121906673091,-0.6359229452034547,-0.08851498240694405,0.3343133779160319
-52.02437561254303,-0.061261636463103064
-53.16815649456851,-0.08829464346192704
-51.05476738622342,-0.04378587591640773
-58.74957144211615,0.020577028238889905,0.14681777639785126,-0.6880499211278805,-0.1974237159037604,-0.31692569633768763,0.3490115904471276
-53.94762335500916,-0.12181417063072777
-42.5243222271776,-0.22930691058045766,-0.06009749454902669,1.1491793094710103,-1.131883026861982
-49.77538931341557,-0.020225007951846286
-50.93737955952912,-0.041650613824118186
-57.274418201457195,-0.2749767219316711
-45.954874326033455,0.05826624167664346
-54.44683146703447,-0.14328933277106498
-55.37065675211928,-0.18387733779353094
-53.161007548381434,-0.08798467173729438
-51.362490974056975,-0.03266742549236143,-0.27844953567997976,0.406377567824931,0.3244175152772989
-51.61893603705922,-0.053986441384109435
-50.538269299790365,0.062316459582683226,0.08359267721461239,-0.323948540316027
-52.968606893788,-0.3164543762435111,-0.11330432272874358,1.4723610728884244
-51.41716248091162,-0.050349312152246695
-53.72732379892535,-0.1291666318370127,0.05944902745216518,0.5109765830020936
-55.491296729502395,-0.18930496381734815
-51.92976120930891,-0.059567588939773305
-51.02386387098197,-0.10391903351240138,0.18614993661829804
-44.32554411460676,0.09580732020938684
-53.99960067093887,-0.12404358578769857
-35.8883141707493,-0.15687300660017095,0.4034978921639628,1.2468291099182993,-1.686676634315993
-54.0118929294233,-0.22349880415588153,-0.12194446001361099,0.7501796574860001
-56.52943561517729,0.3052718291121297,0.04020383939814404,-1.584584921371941
-53.34034761963042,-0.09573893719154104
-50.86081932469425,-0.04025541616192088
-48.77816261063651,-0.0013217428460040592
-46.070881347148934,0.055679336381485395
-43.96305829684501,0.10442784245337808
-56.37422241788099,-0.23028696162017304
-48.0661715330066,0.013050308912126482
-52.20901505826943,-0.06456155077627068
-45.805696110843975,0.06161055755074468
-50.60571952831954,-0.006100711260658233,-0.08421051470605051
-52.943183841818865,-0.07849616706779627
-47.44658793647983,0.025921056165030446
-53.948630610520006,-0.13842527728595985,0.8516152753032752,0.2462416828410751,0.39500389066411,-0.5733701379610602
-53.39520454822264,-0.09810308359984383
-53.04258662834507,0.05727597335208742,6.404036167962368E-4,-0.3520177205949669
-49.28870652434837,-0.01106727660454257
-52.140859600535954,-0.06334436083494387
-50.60479041321087,-0.07213923607797623,0.22646406431952015
-60.46797909982759,0.013457485610633785,0.1602526785070933,-0.08675909540189974,-0.7572277114128134,-1.028587907010958
-54.56556376207165,-0.1484293842916749
-48.952856208240554,0.0324568195522241,-0.16388199956904362
-51.66854430509428,-0.054878914343205326
-55.09831200949347,-0.01984930428837109,0.16119154976912287,-0.34710868638945863,-0.2004945025737277
-53.29170279268916,-0.16039513675619482,0.08911583727109143
-53.051507689514594,-0.08322611953050915
-54.59563445610755,-0.08495619904717862,0.27124293604546484,0.19155856338432187,-1.0519619341692974
-54.234547475387245,-0.24440510106899335,-0.31473876600761963,0.9553381744259151,0.24412338968275843
-51.65176249381316,-0.028259108645265374,-0.07959555960522902,0.0584895651765454
-53.1287644611441,-0.07238713941311054,-0.2672254451695918,-0.9355156921786545,0.048328534078090846,3.111597316636142
-53.64094021878708,-0.10866374044624277
-46.03237072721749,0.09286245922436417,-0.27238132993020125
-58.66722781882478,-0.35212545807072915
-52.50550394645176,-0.17711224849847199,-0.409792988026305,0.44099225261042
-47.88571752038371,-0.2048206131374996,-0.4581077022862539,1.0030627606342684
-52.800102574703175,-0.07507837369070769
-53.752638377177,-0.1557688742336567,-0.43821995128734476,0.7157705809880865,0.4501041771911943
-53.370005627983275,-0.09701747884748385
-48.92760739721883,-0.004190059280822847
-42.421590161749776,0.1417551247599091
-54.669300114227795,-0.1529348310407249
-55.631435529264444,-0.1956561859327261
-41.1027009546975,0.17394611714420222
-58.011783823000016,-0.16661691739642565,-0.17186268264735355,0.6428364176463591,0.6766600364847722
-52.81074990404666,-0.14804007094432692,-0.6306549754717928,0.3797810299581206,0.6666289930688779,0.0029957436007005678
-50.39475872183989,-0.06771656307732143,-0.20325789636006883,0.31703384797218104,-0.04094089425144937
-52.949961303933534,-0.07879283655358224
-49.612139744517165,-0.017166706329131337
-53.9339698114794,-0.1011261276949413,-0.11839278084142739,-0.019329534091676148,-0.21121933876426413,0.34941632913611953,0.05994061515389129
-57.03754570315285,-0.4153053712301239,0.0787545431646426,1.2795194171941904
-53.371062951144445,-0.09706304255043519
-50.983069514402786,-0.04248226749761726
-48.061843984204486,-0.22850355928408017,-0.031238649147187762,0.8877488895351084,-0.6077379817989413
-52.31150798753181,-0.09376131957842086,1.7257473337660443,-0.9988931321410762
-54.20660222504544,-0.13293373175488146
-59.10917931882819,0.20697414379246787,0.11851892591224347,-1.6469199047261334
-53.63824294976479,-0.108548010843113
-50.73380830905882,-0.03793617722239883
-51.427726375873306,-0.017036690981810536,-0.09809209964523327
-54.208205922712985,-0.13300270323051022
-54.35221746779689,-0.1574883725706583,0.12181772066241295,0.6093877123694045
-54.647468516818634,-0.0378974834289154,-0.4490120968774364,-0.07414674509285166,-0.03671038658196801
-52.19387225484337,-0.03140167092499379,-0.08927386521382119
-52.04187399274802,-0.0929353240777071,-0.4411901265651177,0.36255890012720116
-55.15906406766811,-0.1744398510680478
-56.14642444451762,-0.15266980501703836,-0.14247731761350546
-53.77799909065334,-0.11454164760716959
-54.84112108685208,-0.16043183574260078
-56.651879977005784,-0.24371683359862936
-50.77089867576721,-0.03861406275172363
-55.79215066204076,-0.0786937082748198,-0.43027305944870203,-0.024079549596153715
-54.535607379986295,-0.06807533918687862,-0.20206017652879604
-63.18182148517396,-0.301000208536436,-0.3677137439354406,-0.21442542923358632,1.3197515920400535,1.2983922664396896,0.0622751367997367
-55.71471764267572,-0.14704546890864628,-0.2588454918932199,0.06358213694920267
-53.75520186391322,-0.11356423509796741
-54.53331632760896,-0.1353084270714247,-0.15804973471045483,0.11433406917987171
-54.17945144101464,-0.13176630402565645
-49.86917153957999,0.01349008369649718,-0.13203734207160422
-48.86828258541607,-0.2002971946134821,-0.7585372409956931,0.7838082899177765
-53.00961719992733,-0.08139984629400908
-57.25568683900406,-0.274010843541442
-54.36941088504471,-0.13994614694587443
-49.405523237080054,-0.01327660640176026
-52.35228285326289,-0.06711690205451108
-49.48300581173938,-0.01473801484371376