-87.29453505589852,1.3434579742653447,0.020157224061066313,0.18228652581049185,0.42619462954283244
-71.35174975899011,1.3550504512047123,-0.900726538625949
-48.59203267263404,0.21610674698059903,-0.10064095499787677,-0.681226378966124,2.5838925657269405
-94.28939428277346,1.206765234678138,0.6971872385526148,1.260863837000223
-59.41310668300571,0.5750899033948985,0.13242970038046964
-34.3568880314249,0.5461290888933414,-2.613229299304699,1.0898706726293843,-0.7014916934088282,-1.3178303450853195,2.254065333982273
-73.25642644841751,2.9875253299302234,-4.391310563890131
-66.35285562634827,0.5242458472650214,0.8134017906573274,0.10843796947077242,-0.6320761343749493
-85.00735881772582,-2.086230629163799,0.010815349611371016
-33.32176212285964,-0.9012024249973896
-16.90890219536297,-0.19441248235669903,0.6477397432180797,-0.5327050745037999
-83.09471758689938,1.0680931712281256,0.5622044549782087
-57.945588333613216,0.3492003565234192,0.5813404380996963
-106.63501545635081,2.49797092630503,-0.2129097111452337,0.576867759597651,-0.2668288474593418,-0.6398477330377415
-27.74573207631293,0.10900987556121651
-66.4956842889949,0.7998345158128818
-124.71330992437494,-3.6545268032040457,-1.7008645426028013,-0.736911374617582,-1.9113979984106166,-0.08841310375030079,2.708176291949579
-28.161402202745776,-0.8379685287635528
-98.42255646045692,2.037595367060829,-0.3478401117520591,0.3323975643349161
-46.292287820907596,0.5268089178509312,-0.24580026552864084,-2.228222193256851
-104.35939257003548,2.2732951744164587,0.1661743903439962,-0.17795028961307946
-46.23575995567329,0.2961058866496055,0.20053986735120746
-42.42773265283507,0.3290787946677009
-87.43525396397268,1.611920397702733,-0.16743631081632881,-0.2535327938345336
-57.906449609532075,0.2961430199564132,0.7084295094500311
-31.148819375191845,0.24882443972616392,-0.4832625125030058,0.4886311862146378
-24.42907250620631,0.13634321187450837,-0.5062432103923915,-0.0011836089597839449
-57.60646350142674,0.22344930636842655,0.37016830439701254,0.08595516754114162,1.2661960232711795
-6.551414117625788,-0.5986962909637488,1.1346913539760108,0.04271852159490925
-64.64101412364877,-1.4562390215897913
-35.94158975962042,-0.8738311062789748,-0.1801079510225032
-68.6756819686492,-0.5601665158813488,4.502701142190363,-1.1185622011058036,1.4012720868089814,0.13791871787218743
-9.826054942928794,-0.23422020274929356
-10.190792485353048,-0.22547001724580368
-91.08437214183033,1.7141411306805188,0.08337843920702702,-0.48492051357502364
-56.10474529477693,0.6907731378916541,-1.1778128064864573,1.241129895007882,0.3125455970806736,0.08081282149365616
-70.34960155290824,-2.263559130963737,1.5117619881348214,0.24132650764141717,-0.2501553774434944,0.2916878285098062
-53.704544299488454,0.7033951896334235,0.736483168093518,-1.3903314761484518,-0.8928774910196828
-19.973308094264926,-0.8070640709959723,-0.16929681980983924,0.038279032119963564,-0.3906995173836636,1.9393759120355012,0.25046582745441465
-5.306222045837144,-0.5441851417914821
-78.74375052661296,-1.8587623941509162
-15.096332829941083,-0.11801714026564482
-76.34124394791071,-0.05551032109544202,0.7418474508025763,5.139945828165239,-0.266286185681883
-56.499828517199234,-1.2749319706469675
-122.44966976864622,3.593882080323206,-0.46787011114165855,0.8645572071347003,0.011432220372496046
-55.42247594364399,0.689197674206727,-0.15081956433018207,-0.21116461981901793
-51.16123499575408,0.7484001258409217,-0.3453219426091338,0.10663830768751793,-0.30981472537974714,-1.1792790262288968,-0.6670830534876988
-50.90193833784546,-1.069856973003825,-0.28143649892968925
-43.61653096286438,0.31241207055560133,-0.1191126394133865,0.3127250277907179
-30.53306303918744,0.05513283223097162,-0.7041290799574601,1.058269285750527,-2.2740171542244543,-0.28680366493633414
-51.07194494081185,0.5867558888426068,-0.6726368779319423,0.6897269406261173
-40.11525736553816,0.09800852364414679,0.44577893493309656,-0.023527938841579842
-45.37623764288672,0.27016419160016325,-0.39714020714184733,-0.31502629589117304,-4.02563251371818,0.07430544164513364
-72.36437633419813,-0.5746865703996963,-3.771513348068044
-67.92122594935181,-1.5389707417713154
-80.3703758526918,0.82637466072696,-0.06437001922578119,0.827742152446629,2.0113465750856814,0.500329095076987,-1.8438664432998677
-85.11921410959062,-2.0864514783023793
-86.01449750289598,1.2153610110757818,0.388400816608966,0.14672402400364282
-49.761494853825795,-0.020838905247273238,1.1153739106332636
-11.257845099918859,-0.6447883024741652
-17.004789383088642,-0.09167752235703593,-0.521579020883765
-28.245239318571734,-0.0013284715021427492,-0.07771370153523548,0.06021829063138103,-1.0107380450037886,-0.5899047986885255
-11.095183036721584,-0.2043516245061867
-79.30550638667775,1.038625148571171,1.4348384309996856,-1.864386827377884
-76.78983225881258,1.0351526461272487,-0.3684241269479961,0.8379641742126346
-14.001481991570376,-0.83648271406972,0.4607051047556904
-80.4978750126618,1.0546699348109452,0.3705871548498909
-21.373815737504163,0.0019135047945318237
-21.419428795987766,-1.2370273534527578,1.1183017223777865,-0.323889797991581,2.06614434162156,0.6413585671613445
-36.90672921148769,-0.010088843466413151,0.12479542261898623,-1.926419387448361,-2.5788204935957126
-10.094827892986988,-0.44585642382585583,0.70698290129921,-1.417932940186788
-55.20728626858156,-0.933473330182443,-0.383102823298106,-0.12498397639772714,-0.9271566090871232,-1.6371845629098527,0.17353285465885251
-22.42495795712896,-0.8881614070574679,1.0940460019692266,-1.4886338841161144
-49.95477281380718,0.5360156318664202,-0.16326470867186013,-2.2734413805653504,-0.6148634426651629,-0.06838220317464064,-0.19276673182830487
-45.17722092160703,-0.2629344005940276,-2.3047962327232026
-48.23974330035738,0.2671919660178428,0.3396918441031409
-12.21723362288717,-0.20866002165565695,-0.3456222352956675
-28.14289515979569,-0.31221189279909334,1.0572638189904056
-105.9221169717258,2.432074222453628,-0.09326383458999722
-89.70714347278671,-2.0908754217763112,-0.4889154850456491
-94.8900325772343,2.83688615606009,-1.450476943978291,-0.014628414935871699,-1.7059854278972941
-15.014544714745353,-0.6898750526694429
-49.762971538502256,-1.3854952306247876,0.6333721492313242
-65.96887286009851,-1.530863874970485,0.11370885559336441
-95.6410364077933,1.834072983640311
-24.724547962756407,-0.023883324086638565,-0.18904723033081086,-0.8924390731236728
-49.373513369149485,-0.03465605214278258,1.9755543228010144,-1.445358938946409
-23.61563414580451,-0.14905146380944248,-0.25982570012356304,-2.054623878075922,0.11522851067243008,-0.12788561063705203,1.0608800331660881
-13.258044804276658,-0.4245338814375754,-0.5721200668155659
-10.630780700945133,-0.2290137919262448,-0.7554266811598477,-0.09955717680810153,0.6088699578198583
-84.05418712800866,1.272030267626963,0.1596299407583049
-115.7990024922358,-3.58810573946363,-0.48250603058299785
-32.341718662197536,0.02826327488164201,0.34744755110468645
-82.403377455998,-1.7721692533246831,-1.2643631366946115,1.2624135956938354
-18.87337041279296,-0.1816566842513793,-0.33131266300394296,-1.2479434046261384,2.164845514505335,-2.4286796814574863
-71.96305609607349,0.3150430919325595,0.9543146113889586,0.32317521418668216,1.3388300863583333
-39.44929993059114,0.3581578600061666,-3.0132506052950383,0.7085061785638365,-0.20485397906200783
-19.047624955732765,-0.735015192299745
-91.68850267479161,-1.4233309143426522,-1.8105276085919624,-0.9236901510008577,-1.8719332485110294
-62.831664430754444,-1.4131012895755082
-9.387145458334587,-0.17161444280840815,-1.0341211272920288,3.083480515785149,-1.4326608673324754,-0.04063240684265265
-108.78838983741771,-2.599716716747175,-1.1520583134948548,-1.361263678296425
-70.95878665719923,0.9177520568291295
-12.498161514759659,-0.17295136926659593
-32.068819337078864,-0.09723317700630833,0.8962942375044733,-2.4563648730929346,-0.5118601366426715
-30.693785675037418,0.17108152554462044,0.5997193393392465,-1.0527834668835478,-0.9227818002359496,-0.8726266157815901,2.5621561373156663
-62.43327574274469,-1.4038315611770298
-33.04431077630106,0.27472748155675797,-0.8367538407765086,1.0850827504597134
-33.21074769339668,-0.01831186080340512,-0.9184166538299533,-1.3240286146006304,-0.7992730177869529
-122.92837022915649,3.8748669244484844,0.054044189794263786,-1.0070436340719995
-58.17501473534276,0.3124976399879551,0.5549588329838839,0.21795563533634554
-76.39053194728349,1.4999205025725388,-0.9064193894141596
-5.90696947023234,-0.3424888117714269
-59.346099877690015,0.19585510147807428,-3.9937151845264807,-0.4320274666046282,-1.2484013576636417,3.0419709665727654
-94.66501806057977,-2.493871039281804
-45.856768022884545,0.5230266011112242,0.46731025384797265,-1.6617604440222087,0.6342982269409285
-19.012901462329744,-0.6437425713845183,0.5806960515203485,1.5521696962495004,-0.18173850960599733,0.8545113293045404
-55.23415626305427,0.3462120951294507,0.4842728644273579,0.1935375945062403,-0.3612303867512641
-43.975040702187854,-0.584670614726366,-1.9611344379031357,-0.392325854921538,-0.08539121921659891,0.5515102672830906,4.590646466488126
-49.33799193430916,0.6298347450772719,0.30281008067011156,-1.116045972952833
-64.02168455140497,-0.9123253299354014,-1.7587713124249613,-0.07265409051251263,0.4874028333059469
-56.61148368081214,0.4799413712551908,0.27879954167997884,-0.1068508713752722
-58.470055457614514,0.35895641352203234,0.5848098726791294
-74.82523278521003,-1.7340172050253413
-126.71069688085666,3.055665613134355,2.405766911803982
-83.07047706134355,0.7849263819133808,0.3937382178605936,0.5937175199782715,1.6180544924270963
-59.37188387438257,0.6344783575939748
-71.83299484684022,0.265530188446321,2.1324493299763483,-3.4793808821637557,2.8129852564957845,2.312064069924557
-122.29804108148623,-4.258562371102183,-0.11384326894644166
-110.91691294982267,2.725442815487036,-0.027016986242436206
-32.60114661598758,0.20144193199461483,-0.04304651943995776
-82.10134123553841,1.446090450569305,-0.5769390861656674,0.2963272438661542
-98.68538234251615,1.3591031853499413,1.145824185445805,-0.15681473430657067,1.466027857071651
-15.702414470048378,-0.10568072445420594
3.019860838683264,-0.5762835799662731,0.7903533285290091
-79.74938175930778,1.1324340898862721,0.12726269242174362
-34.93672952875056,0.06285268840601799,0.34668922466457114
-59.758391126192265,1.0359902580487574,-1.5819929138038953,-1.0224318005947812,-2.065984233709129
-19.14181918972708,-0.011042064444169103,-0.255094104097997
-57.053292444285546,1.5864526425314927,-3.5111231627506805,-0.3208807302991813,0.09642584964456637,0.9807415291077394
-29.21943453331844,-0.5768808059737859,-1.441434893933598,1.1986630618605607,0.13047424755431192
-29.713289322331967,0.24285359959963765,-1.7355228092782724,-0.1220503889033562,-0.09978237226503076
-50.79310086546969,-1.2204909586006316,0.15172248708370795
-7.791763761143148,-0.3379612997236426,-0.25074875721341516
-39.88524537297206,-0.03358359094814135,0.7357361005913627
-96.2328074861578,-2.5694587431183002
-41.72897709834127,-0.8587635800208193,-1.1598191122242576,1.2276838347363466,0.18682244202454823
-39.83716294049142,0.1682165086056517,0.7257048638231042,0.03401865464482152,-1.1917423955789128
-116.59924812741222,-3.9076815663737436,0.5128710883440291,-0.158896656559861,-0.6775473420000641
-11.713902312591586,-0.1903206713532378
-69.25381641869306,0.8713014769182171
-94.71021866417162,-0.04354061408590814,5.337663767522568,-0.2884366677414342,1.1466192852355908
-56.80043062433822,0.6670316580098654,-0.9899077742775323,1.3124536252317074
-53.53130304988309,1.026238704456963,-1.3393111348588764,-1.6155777316688753
-54.98009522424324,0.35540851437466353,0.4227254172713501
-111.84978705872292,3.120987562411131,-0.6097303217805111,-0.32636196094883896
-64.81855044335886,0.3985118716399759,0.8483395710711837
-96.23789807152481,0.7219224836128125,1.9690982545311486,1.6442070751084925,0.6462246778823358
-49.11532052802499,0.38381186782615206,1.5444782132346175,-3.0132274552079767,1.0888314087050435
-5.064592374251404,-0.5372773891483633