-78.9792309204483,-2.134310522098169,0.3337027717371737,0.7829392246755292
-117.57568569043997,0.391523457962878,-3.5237329299671782,0.7472852459408321
-68.71103896741022,-0.30157815731313586,2.458595546848786,1.081296612433332
-93.31672916582617,-1.2650525608756453,1.0456257771939952,1.4798805604783292
-113.63990534268785,-0.09151181786889434,-3.2587436137798775,0.737222703973438
-97.10433433977961,0.617029737319237,-0.20521640816764686,0.3861630782915118
-71.86079457674178,-4.2138663662107785,1.0627664521168099,1.2963022099589894
-78.40943477431975,-0.16378223508275525,2.673525499801971,0.6617146368598256
-41.28092157609351,1.1919755333786644,0.5717148154849042,1.0683634782864417
-76.48836552537902,-1.6007390464270366,0.10754310408360762,0.7602806510277984
-106.31926484464577,1.7624800525634257,0.14832442097883608,0.16060712269949584
-53.69975040601422,0.9391460082212896,1.0876279808795566,0.8134748929617351
-62.33112634762083,-0.651483329706406,-0.2995691886603864,0.866982399930392
-122.96450315915799,-3.944593665972381,0.620326855842588,0.3524469705526341
-61.52035242094736,0.7526759863247171,2.4546331004605206,1.1230435646382149
-76.86026628676736,0.8126369811095221,2.7903644517485557,1.074458658337797
-68.4878587562223,-2.9421294150937114,0.7619016118371408,0.8998371988851974
-69.21575923918383,-2.080152941170645,-0.4319121781578432,0.8295227360492848
-118.90939821309175,-0.0852765046404377,0.08393889971655455,0.08054180840502634
-99.61142152242142,-2.170884034760394,0.37163115231882793,0.5977377261183923
-96.16542339307831,-2.200329328821224,-1.7387242260002287,1.230639924569092
-103.50491084293756,-2.460952958831581,-1.8885515503210013,1.0498844750875223
-109.13340167214453,2.791157654700856,-0.16246373917862067,0.00402110790035648
-122.35999149546332,-5.185873322433327,-1.005380241700902,0.33863418483692487
-91.24296256955182,3.559544317631157,-1.0485129951667176,0.39546444437212847
-118.64487545859889,1.7074160010102066,1.2669137891625315,-0.055361165633384335
-94.84879337204362,-7.140297394491729,-0.2044610572197768,0.8424268291716317
-94.80473462831944,-4.791426553538027,0.2883371282039795,1.5299397600692375
-72.94838052613886,1.6784846661028656,-0.7964785773621441,0.8144210424587652
-88.56283600976575,2.074536205339054,3.8161360910988065,0.6950732908293126
-94.44123066672091,0.754003604116354,3.162805405408586,0.4265963949417291
-38.621559236153246,0.5677649402344956,1.3132877893321688,0.9034591743918949
-93.36342901083194,-0.03771368573338927,-0.8615774636559055,0.45931710107560847
-144.68643575756533,-3.889586074170784,1.1767232228381852,-0.29130773246384467
-88.50045734795512,-6.73091931634647,2.249564764022864,1.5045751911971303
-79.23067613014166,-2.6557883098747954,-0.3352615834052679,0.7603251928273668
-92.72193105310494,-0.3625808053326889,1.9623948140312248,0.5424673737844379
-90.25107527688368,0.05425054417755554,3.682309801835715,1.2107678862129183
-74.23933583548555,-0.3074019188985299,-0.7921875619372205,0.8344683809199419
-68.73767740640496,-3.6593984648162703,-0.516233277870127,0.8681576670007535
-98.93727273465268,-2.8171399725091586,-0.2807863762377617,0.5928707256748684
-62.81296327219006,0.6070068250584657,1.645083513817784,0.7685427371803459
-101.12042270391056,-0.6261057233523267,1.6046957764576328,0.4725279647437063
-87.78238805573137,-5.542694689568128,3.0176000878294094,1.0079352311814374
-86.56864441706804,-1.3934619391457124,3.202755799341719,1.127870174065094
-85.92810531718378,2.224942790134565,-1.1965547224903454,0.561477904773112
-74.83435824616973,5.3263223185400275,1.8912475506386723,0.5809253834821467
-51.79831629781896,-0.20922521587251577,0.8828082144870877,0.8709265183167514
-72.77751573968243,-1.0666305461310117,1.5889492218096668,0.7799592919227648
-112.99653544831938,-5.643597984455269,-1.9498368184483938,0.3977190122665438
-49.091165622762375,0.327719316306388,0.9979781693038949,0.8614629610699456
-98.207906374673,-3.4960263581881255,-1.388964217428145,1.0453081169102805
-91.40952869864023,3.1186578539923495,0.022732663790508534,0.36848219490824563
-109.46929569509425,-0.07982587948023988,2.2594349617595793,0.2626959526522257
-70.48271301499642,-0.37765991263651916,-0.5631113067892207,0.8616435354412112
-105.05117685849933,0.8258576187138846,1.7038790348848576,0.2998980245175128
-36.16006331118279,-0.1675442060674841,1.1286560779448018,0.9323392543304637
-60.47574802515376,0.5388623769903033,-0.08746710580799666,0.822429933818051
-86.15257481694246,-0.19041030161952735,0.8680439463269733,0.6307370709523267
-80.57492927473955,-1.7317161298233414,0.5002101990177352,0.7600231000599635
-62.84118105118939,-0.13267085708518914,2.182563514931071,1.0077469593816115
-67.05727094836793,0.6708934169580909,2.1772231981659695,1.225745683162758
-73.03000738546567,0.12815028062528658,-0.5255229144215564,0.9034096076106936
-84.12051315614295,-0.441752886008531,1.1119981710098878,0.6677278980802318
-68.22691881717887,1.733080177226218,2.6358650495724176,1.1000135507415414
-72.55608925289673,-2.863809641240276,1.424621003196662,1.3035737282617723
-111.68437786639237,-5.405705846643403,-2.909099168308028,0.7723083911914728
-80.17672775430825,-3.0961392915964394,1.0075108250880578,0.8439988133814373
-68.92198880059755,2.2102382865987527,0.2176936933458431,0.6728181089247942
-79.9165280078136,-0.5884571071172935,2.8000217619563754,0.976984440314634
-117.24445814841097,-3.4319930315927616,1.6571653633185859,0.4167848896152849
-92.54744792716068,-8.953315762396906E-4,1.2809687661499392,0.5476495665897414
-106.86091344227849,-0.14257083012869554,-2.8109318364582525,0.7216050231358417
-76.22738288391491,0.8390021709849227,-0.8553615427934016,1.115753879221778
-98.40143659729115,0.3587199753686621,0.9181735997460404,1.5236981263531002
-100.8133640895133,3.518848826760878,-3.072938274976102,0.35341738204541867
-108.93089729199956,-4.217874089169922,-0.4593649802785654,1.775261226044172
-83.96086493864067,5.2325429739666305,3.1123936285999916,0.814253529220085
-67.66358656523477,-0.7111140015757982,-0.15403786961029353,1.0204386427983663
-54.528449324889316,0.2725408896874397,0.14964280578627254,0.8640386716823689
-84.4582597509675,-0.10056144568907874,2.287726167344757,1.3882386671807705
-86.7787648889495,-0.4427281770980932,0.5119990389393148,0.6312594255896046
-67.29296894284508,0.7657280763763268,-0.18484321579711516,0.7655214877675449
-87.73980831471454,-0.21622536327128464,0.8833423890245526,1.3939525782172868
-94.37080510182949,-3.243479337469382,-1.4866776848610683,0.5658333798476964
-78.52687972971259,0.20645069066473193,0.9492940377785849,0.6771617288849937
-71.90900847572782,-1.4985061376469875,-0.08854740335015804,0.7900005615505359
-69.15277434505668,1.0550351347248539,0.5338127015693659,0.7061047119792889
-122.24559810886373,-2.635756234758325,-0.9825765679306004,0.15242568177276672
-89.07495944236206,11.216673145009462,-0.8160288322391609,0.7011966518723168
-100.0704543822531,-2.146377635760807,0.3262384908669727,0.5875711580635145
-58.41357287975099,2.507016447256336,0.6269474835791211,0.751677829440781
-95.10583611476476,-1.3148162227704152,-2.3309677598281464,0.5150889373880683
-80.05735338631025,-1.5961939467188284,-0.7561153857982534,1.1481486386170405
-57.029934355718815,0.3363341937255771,0.4043707067133985,0.8391166323227511
-118.46558168803841,2.18832306781121,-2.3887909964252168,-0.16343486117664585
-70.84833793487479,-4.075099625241208,1.2214364995356002,1.2905661187484412
-97.50037467392094,-1.3887054964685028,-1.7758064316746758,0.8482161352727815
-36.41052477606242,0.1487043378864898,0.5679059579380731,0.9536626389507968
-94.02475015163486,0.46947036283185517,3.1411703310149366,0.43752610314384444
-107.8117848423203,2.3233935302418165,-3.2155601856820257,0.26754366696025034
-66.49909971954092,-4.412692391003744,0.01367036814130046,1.133586282418796
-38.718772487638205,-1.2579601270513752,0.6013385622183216,0.9886270549634313
-53.650526067784554,2.5089405559214026,-0.05300072191665206,0.8521036931042463
-87.56400733738289,3.59149336937145,-1.7438902652987078,0.6815394391971512
-91.01644972553703,-0.556115312538367,-1.2906263815784034,0.9243543987484915
-60.34847866158191,-1.651902448556712,0.17073188309748633,0.8808155108478397
-55.986693673020696,1.0527806895229774,-0.12980935366540025,0.8486096671636785
-71.58675735580933,1.77693076592798,-0.9631270132211507,0.7528532512606106
-112.17199458374368,-2.77702403565531,-2.624182459577192,1.0239504414859029
-81.39876019019515,0.7050395947353442,-0.864240655169368,1.0053338125115232
-96.85209791329254,-5.4841653882626336,-1.9593723731794284,0.5926064129193991
-124.28516041444593,-0.2555393675613059,-4.000599987240877,0.9251088925844829
-63.07629309089098,-0.06000538701398503,0.9039975660915942,1.1817944669163543
-79.28999423844023,-0.4500310294017026,2.783990966137701,0.9620151963702954
-60.988209361813695,-0.25963391860259016,-0.10370177901778632,1.2070022893042012
-79.6047491010939,-0.10649157298259097,-0.026298864817095258,0.6547668075632858
-59.39940709493639,4.725745942225124,0.4238024318646601,0.7791636810364827
-90.0340245482188,0.6943032552002846,-1.945707763979061,0.5399646457416294
-54.1901417799895,-2.840248771570376,0.7773879028675492,0.9572080231042643
-110.70346329611749,-0.6908706541735716,-0.8287198257115171,0.22190180286709382
-103.98403788043909,-2.008633425060358,1.611981201483313,0.5315655135428508
-40.61455190458264,-0.03562988998664973,0.7166126852931767,0.9248007142084299
-87.75420333147986,-3.2265351172035883,3.8225275952813074,1.4957635185133862
-126.86329488053357,-2.4492966590006233,1.3777251456687605,0.1370871931005453
-67.31092178330577,-2.38703422609402,2.2175677885513423,1.0456639575787054
-118.98987484913658,0.2724822161646019,-3.447284054494515,0.9166586481641005
-69.73995668883033,-0.2946591678163953,2.4859181166797475,1.0779564467324878
-133.1218242992057,3.462979699000142,7.026900030616845,1.1362399117732322
-102.43966907007568,-3.513848494971711,0.25344038686121195,0.6378746874154059
-81.16133594665598,1.0924116941858892,0.88464326600185,0.5976818251099042
-112.49316507717757,-0.08665237838533513,0.5245282548806209,1.8119491814480384
-78.85108520262145,-1.6315390989638177,-0.7939383996412195,0.8743211787375698
-117.33953236237052,-1.3876738610046466,-4.50370171822424,-2.7151102372480196E-4
-63.84391739036176,-0.16994632558708067,0.7668887647706559,0.8033753213410179
-119.90284840081772,-0.1931058031740743,0.8654160343117898,0.10019682656690931
-93.19435336276015,0.5295725474125371,1.0768193668424793,0.503309305241664
-75.66166307017062,0.34502050645419174,0.12268623271281376,0.6751269538927279
-57.11551922163177,0.12516648195857127,-0.2629851420448628,1.1428444674171814
-95.379852635871,-1.1989816062503944,3.305445324138966,0.4568077346667462
-42.0772170687666,1.2895308681832585,1.334124954164981,0.8716126174485321
-66.68837997897108,-0.44420583520098095,1.2975027852949619,0.7980964548021611
-85.76912511502596,3.2117462977592375,2.1438180615081457,0.4811282786724464
-115.30151990221745,7.090012700688361,1.3790258202758199,1.3808078029422517
-104.67938360588437,2.014014569732058,4.341447364645093,1.1231604396736272
-75.68240084466726,0.1241480503563383,-0.9097954276716713,0.817875984211077
-127.59691945114548,0.3263068412016344,0.33362704540486104,-0.1709945724628139
-100.90317748746719,1.0380361539721596,-1.9988206829653725,1.0101039017193036
-122.27839020510756,-6.012316409755494,-0.37813732621855367,0.4478309543378106
-143.9349135227284,-2.1838901607792196,1.3616526272391982,-0.44493376462421863
-85.57772257001625,5.082316510728519,2.754672925692091,0.5199948760442208
-98.46666185174175,-0.6836282075399652,0.9235666176218322,0.524850031956941
-66.38792051453578,-2.6034007974382023,-0.05510405815724789,1.1052503684156985
-55.612686786370084,1.9751647689812954,2.135401709468003,0.8778137430513394
-105.50188344909822,0.9518475646569823,-2.844646199043938,0.6654269715341234
-50.311268815355355,-1.2594790375928424,0.27073620918315594,0.9491921090191487
-86.85330323179542,0.784253224909886,2.058218993310306,0.5413911751755975
-93.32807142893125,1.561150236841291,3.836211078431725,0.7400607086827642
-109.6688812640327,-0.9627628814942926,-2.6128513675955,1.010677761665483
-114.54264973744745,-1.4076219919559825,-3.0504953709958706,1.0196368723519893
-99.97503905833692,1.5431046606644099,-3.1207948857121766,0.4099903232981965
-29.113530425259512,0.3845171799364967,1.3683730066231865,1.0061461959587907
-84.01376734119434,-0.5777696976948142,-0.4668342949466502,1.4056458363175135
-51.706114231855814,2.7279817102243578,0.7895016244976245,0.7975669200505154
-105.79427441150295,2.52578930375251,-3.5711233733556567,0.48910723435800785
-113.16295714900372,3.094573549024967,-0.008769914359858966,1.6699414257164997
-70.68412461628677,3.362244789645774,2.123342584270377,0.670359556936143
-75.44568633401424,-2.6886407734552087,0.806090228126317,0.8530114028576892
-47.209312409881676,0.6671103503104976,1.0571065995745852,0.8575528283177827
-102.02764178387349,-1.0783597779921303,-1.6000209622745631,0.346315531796692
-94.69440164725285,-5.269848391041774,1.2129992248905976,0.8283404181368673
-86.19933962604343,2.3128096248513965,2.090748571691193,0.49659532740821594
-57.767403698583365,-0.16266418406412955,1.534398426565068,0.8317687382537214
-56.65727904017491,1.7725357231227652,0.6467677049437617,0.7786480492449224
-34.24549599123459,-0.05230165657681182,0.6410017519252388,1.0346819905956939
-91.92857116447055,-2.4891974370439565,-1.1420309438874816,1.111922785545085
-63.59016273779346,-2.869994361946214,1.8798665853881926,1.2458095314816522
-53.81096145705027,4.842922773982012,1.3961418910434142,0.9958502200554048
-75.17823131239484,-0.38590266999980477,0.9773263305891812,1.2741158063348696
-87.86322894958296,-1.4407673141410413,-1.2389456335835083,1.4850021040416503
-66.03782621391429,-0.4049160151736886,0.43046336474787333,0.7964804419720637
-63.34922585346004,-1.3851127654676447,0.3218433387296724,0.8544266547563449
-65.37050992442165,-3.5497734111306767,2.2863049281578385,1.1641388654165068
-85.72211373737441,-0.7853819828799715,0.8826052988061737,0.673284163172946
-66.84828611858626,0.2994054357548311,2.640100411014218,0.8288463712265023
-84.57302553338687,2.2102949055050614,-1.6772883639371345,0.5914260109750573
-69.85684325227862,-2.4618748096261798,-0.42478096718051106,0.8335541102202433
-73.8176709922772,-0.3102563216274681,-0.23584223120809544,1.2996529737113816
-61.65842031786846,2.977127746834309,0.6835276825393422,0.7143033768062892
-56.67949954458523,-0.9643758109518965,0.2008507310098365,1.007036743064475
-70.35887118892467,0.39080248562510816,2.347822389518724,0.7349170223890417
-91.3604225799934,-2.0422520001447597,-1.4727805087572947,0.8310374916423868
-54.743602484341196,0.1750298243633012,-0.03082921604417055,0.8795736109507963
-111.22434414292502,2.912807961931537,-4.13078998820782,0.42957015801795106
-38.96684299575901,-1.2773371506718993,0.5670388947594434,1.0772150170290844
-71.18652499360874,-0.2984537367748482,1.2398425971779559,0.7622459726604506
-60.230543406100175,3.0604624272822916,2.272930996261965,0.8175705815793678
-60.29420683006229,2.119130109191491,1.1884358209147368,1.1043570820281938
-102.95381442018817,-0.9081887868821049,2.0468553732625665,1.6433994358640434
-86.38609219843362,-5.953326314872578,-1.135924849975618,0.8987517610713217
-65.20508270932041,0.10088481051750439,-0.5137411566546244,0.815432611428626
-81.18817930963962,-0.39335351859359513,0.391607217903583,0.6759109973770111
-55.13386983771221,2.260029755358959,1.7610189074344407,1.0986801326355022
-68.16188051594659,1.5270111658317005,-0.5333824092001285,1.2582024156072464
-61.61094925945264,0.6051705158524946,-0.2019473833560098,0.8930277290077802
-102.35017535005647,0.24896804458616983,4.164085799294256,0.8100355884979505
-81.6388442152091,7.533765483887403,1.5203851997808926,0.5324882233134776
-33.08619747728114,1.0905705339411453,1.4920856251760388,0.9437955502538707
-86.61488614997104,3.6156850164286425,-0.6003990981391969,0.45421737674164064
-37.927808800314054,-1.7828845355137122,1.4812844851340883,1.0208867789065237
-73.87612498614031,-0.8794071111458706,-0.49064482611467897,0.9153532443886174
-70.56474409675748,8.005337833238455,1.3187825456520708,0.7281306879725953
-95.76170399342979,1.3549801482841075,3.6568831129201103,0.43611827889658356
-113.62548950759445,-0.8961798361147598,1.2710639692452612,0.29729774186533764
-95.16792894381013,0.15434707917348517,0.8556271560645052,0.5039614013534648
-51.44365070393543,4.364915531758933,0.6044948500858209,1.001204867754834
-66.61488661458675,-0.1701935748835038,0.12068771871781947,1.2295108131712968
-93.26882863365665,-3.5433491883597785,0.5804784423657715,0.7520238995102457
-107.38706116806179,-0.7614348230996744,-0.1014016465571343,1.7518742017065525
-91.03873521638332,-6.945243741511579,0.22465750959907027,0.8945872311930774
-107.46662288263727,-0.591665612271608,1.3935908052950103,0.37956448497857376
-89.70356710385279,1.7981240213105931,-0.5520218360307001,0.43294104768070046
-103.95218940855506,-0.8317419536574441,4.535369830641295,1.2645519181986549
-87.67498848414695,0.2549547438010306,3.75957543677377,0.7335986350452656
-55.16532514036162,4.100342863807051,0.7228445319264566,0.7926715499582879
-48.35288469168853,-0.21374545834252856,0.35618949484575374,0.9065322265928545
-84.51528840348287,-5.916204124906275,-0.5234017633925168,0.8313180584255513
-92.22456553555907,13.447688693916753,1.029063352407078,0.5639006132672177
-66.76060013967242,-0.05112403362334584,0.09533484772593837,1.23101521654426
-147.89359924245107,0.20632835658829762,-7.470491887721147,0.632776174200389
-82.93909322862868,-2.050195359213638,-0.7990994596173928,0.9225872799340951
-73.43700931715428,-0.7109735870614218,2.5513961505330247,0.961696439884149
-111.005035665404,0.2077101601885304,2.1121665444509103,0.22099362535501843
-66.7738881215597,0.07370725723082854,0.8916355162546734,0.7733775705241368
-73.24214177075146,-0.6394458472170658,-0.539864229052565,0.8925590506103372
-42.09963404362762,4.399045770021995,0.9264675892073344,0.894249188181378
-50.43945074325989,2.4159728105398517,1.8936784293165994,0.9289791781954724
-67.57615042088887,-0.2147879653518464,0.7842531497497153,1.2154955653765631
-73.92882384445159,7.302244252975801,1.1930497328729497,0.6199865736278756
-109.3275095661432,-2.6696104066401793,-0.2371117862533848,0.45429852971623436
-99.83024844281285,-0.5884497243471566,2.543895481248792,0.42562968277002233
-105.10220317583995,-0.3952313790599229,3.14353972243914,0.2880274592471582
-86.45439257900985,-1.0894375573509427,0.07552394957530101,0.647457091043896
-53.95880366947954,-0.04291535757560892,0.15848169868810502,0.9479178364655716
-45.933721802593276,-1.9039938397914502,1.757415420949011,1.109556567674269
-99.35144572634242,-0.034223806878291796,-0.4994956816743552,1.6327095514400356
-57.66114113047196,0.39874518508075024,0.6079546261743696,0.819499838202649
-100.43266852730596,-0.8914251416103164,1.612573227671542,0.5010670042253531
-44.223553743154,-1.1465989719573593,0.6751990242795769,1.110007767512993
-79.73851004261726,-1.3845236921468407,1.2056785613149064,0.7595195539327209
-101.04243669511531,1.317100408351688,-2.2670931718297576,0.35056007658963995
-110.4738489402686,0.4985127649924026,-3.3815144631093728,0.19915426914207146
-28.750306686460842,-0.44628662232422067,0.7787810350648274,1.0364648606680866
-77.49634257099129,-1.8607434944224774,-0.4540982906255807,1.0705368572681597
-96.89512349216947,3.39459806250172,-1.9414385869531565,0.7512108974929944
-81.16934381637861,-3.7568274221363724,2.786239989834437,0.7542224060140552
-51.27268967807716,0.4095109935449085,0.2247784483660619,1.0240899045425806
-98.1122812262648,-0.5651657492922988,-1.174499902610778,0.4037877131599766
-115.64970103977393,-1.2231964327984153,0.3667486054727368,0.2790896890812591
-97.81073974646559,-0.7634418735159266,-2.5509813844117275,0.6668105468129502
-88.70309992177849,-0.0313075611919376,1.6178041352510557,1.4044858262557822
-109.22063350060907,-4.754580359456015,-3.4450065956322105,1.5174981581924358
-68.90390355048329,0.8057101386389801,-1.039188218138192,1.2895588575171868
-122.72942013782553,-0.07507224866469232,-0.7559579421767231,-0.07913002868701158
-66.16140141497263,-0.5771722420451062,-0.14014262971050007,0.8147757570893109
-75.23980027658354,0.22470810215583675,0.9337275420560194,0.703400873490779
-150.35497004546926,-3.196105069581837,1.5464695156534218,-0.6195598926918073
-65.54777407511882,-0.9410908388929277,2.4323097263695224,0.8091456131633659
-106.71450944116764,-1.0974598021541946,-2.4299195309067247,1.113751602589441
-71.85978463881459,0.5821201565469916,0.06004239879485318,0.7015359774517141
-67.88048979709058,0.8508693714314478,2.668442987555688,0.8146415407119642
-49.7224176827583,-1.0488513013947576,1.4573147720588988,0.9063214379070873
-61.84511770021104,0.5277390136958283,0.4453032637806678,0.7893863892667445
-87.18247143109426,0.5710100587463075,3.439210671714336,1.1681480790424028
-54.72981008698879,-0.7817714234349197,0.38180197533912846,0.8880859652334043
-35.75575875179725,3.775554473329281,0.8185453514363699,0.9303386114137506
-104.93904156753212,-1.1704220275248047,1.759332716549846,0.45044830050558526
-56.897488685291115,2.445231754107751,1.1956544577009185,0.7505653978322788
-97.32608451507981,-2.769110196480522,-1.167043473429993,1.5902858007036387
-70.72391656944637,-2.4876081091075775,0.07792314120749805,0.8381938504051673
-134.3013859058576,-0.008922932940813096,-5.162027817295645,0.8710560951689951
-45.58428606731769,0.45172959579377986,0.6407678968512172,1.0944337954025172
-77.77360412622278,-5.614362112105402,-0.05589801122672916,0.8980477584800773
-84.52151264699702,-1.7370599943048182,1.474946567673191,0.7327715129200363
-72.95134290160892,0.8915679921269365,1.1356244324866862,0.685092896085965
-60.776931652507436,-0.5273619524794304,-0.06962320296737201,0.9244423784658153
-93.4909850993163,3.9384570765079605,3.599718526191716,0.47655577322430387
-51.220342899864576,-0.6050153729333729,0.07281085519662217,1.1258278550062304
-128.40730397207804,-6.016804697645344,6.652901440225454,1.2415604806886207
-51.305091102263596,0.40273429340482014,1.243587175687514,1.1121483402359682
-77.61224176753194,1.3145371449980194,-0.39337158009770334,0.6232956385171523
-86.51492810306922,-1.1384262575202582,4.005624337555437,0.6811642886657044
-103.76491383010884,-9.709177985046837,-0.04043767023398731,0.8805845511853247
-90.21477713407484,-0.74044958662589,-1.7029222893668092,0.7675285060456618
-83.63674018584963,0.5811932671547011,3.780723624570731,1.4242523861168237
-110.94485723854447,-6.892755296187031,-0.9958624395982161,0.6067120340340775
-78.61427169650464,0.6439977077414054,-0.717165456764107,0.9793840815298834
-91.23450248574042,-1.8377804809617255,1.1604883430165462,0.6844635079396718
-99.80798044971422,0.008495724507472012,1.8284990456329544,0.43453294058460157
-45.12089840518097,1.4060159988502579,0.25902916784565755,0.9086762921249303
-100.48563119085486,0.3234488273751768,-2.0630534218801646,1.1117097214423861
-124.81975849363653,1.706779220377572,-0.951261006062698,2.135750448499735
-77.81568356332178,-0.5397066365084598,0.21976267047968123,0.7041586109826374
-53.11489867290078,-1.1901416396794364,0.14498096498479507,0.9275075909520039
-66.37261729742252,-3.202051146677302,1.913268032457619,0.8883585005275673
-61.013853087153784,-0.24549431848843647,1.1346606959873076,0.8241480705650177
-43.54320548474454,-1.1762092490763056,0.4423444292272599,1.0817390150258446
-93.35892139929169,13.959360436489778,1.6463894001967867,0.4986380417261702
-110.6750504457492,5.709950483103926,1.0524265859786537,1.3885782386302912
-53.865937607203094,-0.5315219347858726,2.1443672062667423,1.1580211810660717
-104.60676116638406,-0.7811408966714103,-2.53640349647953,1.2308124866480084
-70.75841728882794,-3.914653888489893,-0.08583987419920897,1.0556900727265854
-120.75464344705435,5.546640305194983,-4.026193470056077,0.6120511247442041
-65.91601680866557,0.6777522592025248,0.1314782800487882,0.7625193619667863
-83.05070828222588,0.5503841885047178,3.8546722312462776,1.3470909262990793
-89.27798219303432,1.0129041920368536,0.14178900529895005,0.48570403750125335
-110.4688247965386,-5.521795124622382,-1.1653529831396552,1.7867370939329192
-100.4506996597476,0.1040557474367394,0.9434594897210433,0.4369860159278194
-66.54444231542976,-0.3383954808126791,0.7926999767146251,0.7948760806522096
