-78.9792309204483,-2.134310522098169,0.3337027717371737,0.7829392246755292
-87.38158412060865,-0.9134898495795962,0.6619389289293,1.407321942193522
-75.31013824166715,-1.277574532937798,-0.5551072530589403,0.760486552855115
-116.29505503694821,4.7157630805405235,4.3056455930853055,-0.055013292868699604
-58.554511257078445,0.627310100324982,0.5877523330041479,0.8049068374573847
-75.26353311046043,-0.012001880768669175,-0.5115420575368602,1.0081602665144245
-62.917938177599325,-2.5816462463100476,1.2053563625216186,1.2255781375210488
-52.476587097460666,2.148734755731122,1.3060989151155251,0.7887176070471054
-54.242972896932386,0.20635807933642744,0.6624675342890896,0.8474232391365019
-77.13491742391949,0.06252811411617586,2.1620001145366827,0.6655271399320316
-115.07596920197322,-11.650008880493376,-0.8273875805389981,0.7832454699511209
-101.5193234824269,-0.38216699482781374,0.2169603955002768,1.6168297902065674
-65.50773367442629,-0.8228085215304316,-0.44305885239472553,0.8543564052240243
-53.06798602463654,3.2719800839802815,1.951348300259354,0.9107991719048545
-79.9061953307618,-0.6182300698422292,-0.4262730434746488,0.6715750683142948
-94.65249292834055,-4.705886343646869,0.3723090505477311,0.7873548086424604
-66.61073265305966,0.43329008331818936,-0.2260351764705676,0.9576850669238425
-58.402875210365664,-0.4343426335488353,-0.1128545794936302,1.1168655897860378
-92.31962974856125,-0.0382252798709124,-1.5212679289021827,0.5026474818518493
-55.86877546834738,-1.1539912409836113,1.2706551045564358,0.8873056866295526
-68.50090497106217,-0.6053521719731482,0.47269755044446676,0.7886322264113842
-144.64169682828378,8.7822168512895,0.6192792452929544,1.9913060322121594
-83.55665511015064,-1.8490909138068032,-1.2284457495201928,0.8135806215700656
-70.63100426562305,3.04108240056295,-0.36826552615545716,0.7039896876041495
-76.36489029001838,-0.26126885809813244,0.40982516760511256,1.2938311806171705
-72.76366015993771,-2.527924795938738,-0.7289938376102176,0.8509722653960995
-66.29131994493834,-0.1954129994312026,-0.4833884428362457,0.8500474114754997
-105.64032618925177,0.9153295227884265,-0.010187650599694564,0.23650906337744304
-73.79072688556367,0.06423551617274183,2.9272742215769503,0.8202346739761935
-95.75591572323792,0.05981032662576223,2.5360018596502614,0.44426721763426413
-96.28087636690802,3.394942420355992,1.3651347044449378,0.2996788274020268
-71.35249132169912,-0.9706692225834873,-0.5064551024866201,1.142557810441459
-100.24251987067484,0.5126862739575024,0.9472090495256759,0.4072986385107322
-50.55628885290597,-0.08550411749143771,1.7281159713820236,0.8743106582118877
-69.75855291894636,0.9892862951361536,0.19575440006117867,1.2337515052421435
-119.17029096182358,-4.292649166593352,-3.3277909037898157,0.8603915242488859
-80.9525894986659,3.6908954208632756,-0.8460420302635376,0.6097180395902586
-104.92692683537364,-1.8550459355571431,1.4121571064247567,1.6679343279457846
-84.22460188053326,-0.9621719733253908,0.7546633440581086,0.6954636897092643
-62.05482167002202,1.3462267686000942,1.0799982528146197,0.7452928225067672
-82.70266451786696,2.2437098741718757,-1.4316780177293178,0.6021002136100417
-61.594846677338936,2.935810179964411,1.0361042074311402,0.7078725841724529
-117.17599769824318,0.18056167300355475,-3.8888550735585516,0.6182438440730866
-103.07301673646612,-2.2406337320950893,-1.3313660229794224,0.40859186881205334
-80.24116512825611,0.2749507445060129,3.2813315258366487,0.6733110630954282
-89.04742520663353,-2.0445603400153143,0.8507480793286306,0.7171362709544857
-66.6837911629893,0.8381902385831355,0.8036090618429069,0.7353996952679487
-97.4718968520477,-3.5488501313912773,-0.2920873705510437,0.6486017546691678
-64.77445877587789,-0.13457728419294596,-0.2027198171178567,0.9193981503700267
-82.81172282730296,-0.21170641329303794,2.8091984096510676,0.6042157608622915
-79.14793540445822,-0.9259606244840347,-0.643312313046281,0.7097649126105432
-65.22264657164583,-0.22827652959303327,-0.04579175580148992,0.810125822230254
-84.84431680379474,1.02310152367512,1.6312604804801756,1.3273078590989718
-136.46397209273474,-0.3026148933606686,-0.7166885383391421,-0.4536542301067812
-55.37788364477049,1.265469959055633,1.0422319896989674,0.7921401839777064
-109.20180509355288,-0.5172219552954691,1.3148501793399736,0.34557223670610926
-72.1628795342594,1.4589206343190928,-0.37701817024334416,0.7052764175053098
-118.57651812351116,-4.524213383402256,-0.022675211138369178,0.44472614362955076
-59.648355006916034,0.5396639521321271,0.13869226022744285,0.8246596276434837
-50.53862364791304,-5.627649119307858,0.6021507351937738,1.1168383302794278
-107.7505823281701,-4.360714307328028,-0.11489722285766812,1.7639908062822733
-50.36539572798819,0.9363978029515706,1.512175964755561,0.8393769832094498
-104.88780460033199,-3.0918226730856824,0.6423606334126227,0.5991433792435565
-101.13033200415273,1.333849804572007,0.051273053119418266,0.2805085103754714
-100.62750263324105,7.411389451504015,0.18153050466981424,1.1972232593329157
-121.87492275490753,-5.1537505125702205,0.26400963709382996,0.44533993138488087
-40.28706850090306,1.2573297943181665,0.46458214344039606,0.9677539093920478
-90.5564519523794,1.9974165727906557,3.528355857475192,0.7843385018720306
-86.87399073456558,-0.27821933669017385,-0.059766289434195485,1.4280209030594104
-67.71273600706297,0.8498668522293534,1.2607392536777906,0.7268865111584734
-67.00331011818383,1.901940488805475,-0.42703359913385686,1.0448666074166721
-66.92948722856218,-1.024961236322572,0.6503949280940622,0.8228133945496582
-74.3897184369066,0.9671143455050503,2.168792049241672,0.6642799116107891
-53.43729787354881,-1.3835239516926807,1.1206287492178535,0.9091343909471624
-80.11834675967877,6.741283907386905,3.784488737887366,1.1926189322754759
-91.90336623843636,3.0507729372238908,-1.850838884267147,1.1573007864880949
-57.76171675538117,-0.512490550352986,0.08082878728077636,1.061587015111658
-42.61155008072457,-0.5951069187112835,0.5166496576257399,1.0989408644242626
-103.17460198206643,2.740576928710294,-1.838028649786387,0.18158846776506776
-101.77608814144236,-2.1537503600060757,1.8914292684115706,0.5561772521329202
-98.71099801026061,-3.1822685480566726,-2.246314886020412,0.5182476958873743
-25.826147683953184,-0.5655670430921732,0.8300289505522558,1.0049055016406063
-80.47486711730481,0.7835453195968588,-0.04482644445878026,0.6003011202313545
-72.85908266230713,-1.4600854195192536,0.8030423275107632,1.2761434171770236
-103.77401639372776,3.905449246045884,-0.7830343133768534,0.14433595902340823
-104.64733609781626,2.325721473357039,-1.9030989580509812,0.16449783586233613
-73.61946464218651,1.6147851228501702,0.18703011031826833,0.6396852002813863
-55.19907249735829,4.676624159055412,1.1153320593712794,0.78987532627339
-85.94550291206714,0.8809875432902969,1.0741750577994948,0.5637356045957294
-59.745050414053644,-0.360143957528591,0.25306050705080607,0.8480335241828342
-62.24876091491263,-1.3867250048391582,1.920560818940998,0.8447662865815073
-82.7764754107096,-4.9927475410144675,0.9688663625467695,0.9043604315403196
-120.45006495033581,1.8440699755967171,-3.5547033267070045,0.9179125480949395
-52.544664266744775,0.5479906525424861,0.464600818480635,0.859454145503853
-66.06487678676172,-0.9441336061940817,0.18287066393232115,0.8190149405085113
-99.2597888914886,-0.3810679598184176,0.28178009692514167,1.575237565597643
-98.6663507921955,0.04119004527060717,-1.9040253128580367,1.0989942520581892
-56.5066821902194,3.0682640403210772,0.6058166200108276,1.0681883809298398
-91.69975640613897,1.441116445117147,2.4877423100980534,0.4528959351598991
-57.9538649438217,1.3412219328203245,-0.007380791755237037,0.9506025039101429
-118.91331835174289,-3.333593314966107,0.293934458941579,0.37912146814081055
-94.66574462768278,-0.40878010227876077,0.5397617705592974,0.543875813963503
-104.49167617956275,-0.8093522000323993,0.2924539158320969,0.43009110251753657
-63.96276719149695,0.8234054040818214,0.10253030213901682,0.7806454168669337
-82.76549887128287,2.6617235535918207,0.5553101225103366,0.5033627737732527
-36.493944321402786,3.094089473969951,1.1022486632959576,0.9092748587028067
-59.85748979673359,-0.37251303551376186,1.0424261158297188,0.8370625496523341
-106.57644727658155,3.845170601781627,4.331571107118615,0.8407795507267988
-45.902756318291786,-3.66837678081449,0.5866815736410547,1.0821176108801376
-54.96738329384399,1.7159149018969064,0.4029900104773926,0.8161994390243765
-81.97629311346294,1.3774840906184946,1.3987016248380184,0.576809274728172
-106.94857039036157,-0.32366766604109226,-0.21968322891158965,0.31077030521495574
-63.3405683684347,-5.412276627071863,0.8352157403747582,1.237300489382019
-55.01300875323822,1.4321772150924172,-0.29749695983338564,1.1240328359076386
-88.63016800097628,-4.357079245702328,0.7537108449066016,0.8358811163538618
-64.12820214512344,3.1162775642193923,-0.03466284707218392,0.7502246947564966
-71.19887765437707,-1.671558200548439,0.7256107362019407,0.8297055753032484
-63.40642869825565,1.1667524792578516,2.2864760043577133,0.909312038207356
-109.6100773854148,-0.6745438500399534,-1.0436464513201895,0.2187066943159609
-45.37811372176867,2.5891290029777116,0.25879476215456987,0.8939800800271431
-92.17031542042432,0.22265362129762833,2.0257359439819513,0.5095214653403651
-117.95384650409801,-4.097922671807148,0.5693058851592153,0.4600131797593853
-71.29143295343621,-0.6288596743631649,0.8833802846651762,1.2491623852767466
-51.434522834074215,0.4346570873776071,0.5950978885763065,0.8614606767813461
-62.28631675087004,5.8101421814511465,0.4919330455267271,0.7672551339077104
-73.67186138039597,-0.12374009659248188,0.35320184682882483,0.7233072104310309
-103.1767983135365,-0.44330647820140173,0.46241966277224844,0.43024160335160366
-74.47652368323448,-0.15389690357860575,1.9230440494176193,0.7064468604279357
-138.1021590344039,1.5136079539328793,-5.60874255904779,0.8527999064626163
-77.19829682671518,0.27127484043004196,-1.225085404918,1.3718219507205434
-76.4413637310685,-0.5806899006050541,0.4588362757695499,0.7287232505769082
-57.86588130147009,0.6550760540568807,0.5117099858343631,0.8135282703299508
-56.5915879917295,1.602437264239566,0.9247993314422672,0.7746800024363715
-61.76421069306674,-0.21752028094313983,1.196461674525163,0.817901436382454
-82.30537012328477,-0.09839235544067693,1.463831971113684,0.6568015741462739
-84.74339399949923,-0.5399571341680093,-1.113604016181413,0.8540138808015186
-154.7466528083935,-5.877809623590412,1.0574117551083302,-0.5420187572798523
-103.4287569869811,0.5745337560750802,0.1971621381083573,1.6385218811691875
-68.3941284370493,5.335138180029506,-0.11711022345328159,0.7160523138270882
-102.36837442811057,-2.0646036378343267,-1.8781962273151995,1.0802795900188493
-95.06259066913579,-0.5018866995214268,4.591564649924356,0.5062577044941494
-92.5415140052097,2.398862419903733,-0.002384184547327861,0.3561330844383659
-89.96591585913703,-0.19187982074081072,3.2772599865281715,1.0196821753156096
-119.08315346109772,0.30642950643996864,7.684355179224259,0.282352023492473
-75.98159320379932,-0.6458339133284914,-0.5888692473847408,0.910092585869555
-68.90397997729332,3.5508203515650516,2.1830408538023365,0.6973647080448903
-113.1247562098387,3.1070828511537587,2.7034439618969732,-0.01269252793294473
-49.43615458358319,-2.7682931230873655,0.6837969396970588,0.9699712849685997
-60.910347715736066,0.15543416840968982,0.5020384007920612,0.8094544835309084
-127.65456795240027,-1.72234797480218,1.3102780247840995,0.0500107921536842
-129.65636768558608,0.5573900467043066,6.76475568614287,0.6513877352892151
-75.95003366513762,-5.35680259786674,0.8360481802445143,0.9529527022686609
-103.01907234229924,0.22856912259888573,-2.1244606364662593,1.0040218274717811
-74.41924953866459,1.932885057555679,-0.6181578096673925,0.988978139082829
-52.9325056676662,4.122051793514032,0.4433268539502025,0.8185193696979769
-86.05058530811442,-0.65546068971211,-0.5409426453837904,1.4313565019207282
-96.04846713415476,-2.572141974025661,-1.124253189289419,0.5329239409886297
-79.19834494446293,-0.668887919210497,0.6744785992204202,0.7188302457682845
-86.94593412183005,1.7080647557999233,1.918057349987812,0.5038285755931267
-69.1638846133061,2.548368220935075,-0.6087028937185168,0.8194217385863505
-70.18321465501857,-0.1703935801370892,1.401668970597283,0.7588427900414969
-59.49259019292988,-0.35086987152636784,0.3659951648518051,0.8455894331729819
-92.79547869944494,0.9503912751058398,-1.4191988184534634,0.42575484709648853
-92.82673314183613,-6.152306656390925,0.7403776025094834,1.539146478396344
-49.687469989711964,-0.6111898139226836,0.7017156298530784,1.1246593203031772
-83.74232177643688,6.1793227764845415,-0.8439481545075049,0.9098318321663393
-51.8681491944036,-0.5361422397001813,0.2995730335929105,1.0064761821381158
-54.44756662641974,2.995797930133905,1.0391075651806205,1.049252657047427
-71.73115330486519,-1.325520558949641,-0.8145340162712023,0.8040438931624211
-61.3277817178725,0.2929409435317779,1.932470625464748,0.7984085542219929
-60.391013012307276,0.16883011942847312,1.7991786737080098,0.8034756804138349
-77.18803592953714,0.9882255510372322,3.0392216836716406,0.6979322012008259
-90.37257173899346,2.4011429373026307,0.15390046591393325,0.3949574008132804
-83.26309381976687,4.491676832711157,-0.8077517398824576,0.5884348261518755
-101.31605448509039,0.09750501127895643,1.3679076589847163,0.42208703258651453
-75.74342463705074,4.037333842133498,2.1354631799639745,0.587956261417571
-67.7866182811901,3.0502588473407566,-0.6408130919092392,0.7566880931873301
-87.76122648154998,0.15964286504466013,-1.507164267539687,1.1889509766952548
-73.34336457162404,1.6590772787262789,2.9210648377929944,0.7842043397670361
-103.2360014525136,0.47867030469135163,0.6187161696074751,0.357223088185817
-88.01729465631105,-1.2317577937841957,0.5609019906693693,1.4221744183383784
-60.34601767552088,1.1724072720589567,-0.17526104081020621,1.1964134186543738
-25.244823688097924,1.4466771272730437,0.8786204546302,0.9929043320692875
-61.79701965966086,-0.5569018995824228,-0.08532138049477495,0.8443304586293567
-61.49135917916621,-1.0420011098335589,0.8854660387730459,0.858217631294966
-84.66771536408592,2.0741917976669817,2.779352474558785,0.5513247026066501
-72.47696407148926,7.95126043713434,-0.17001078056632468,0.7166469767762138
-90.36171289175823,2.966098979690438,0.8226603558677716,0.39206675837401656
-110.95615093328693,-2.491039682794683,-2.581954414570208,1.0877123146034569
-61.45775617125788,1.0769451246229627,0.8733032810264832,0.7616275385959996
-76.44686218683233,2.6285412061819886,-0.7090732751035806,0.8860685861296462
-122.62928935868185,-0.8883893885863887,2.3258567430217143,0.04992394834547542
-133.39301096218094,6.4878031011133235,1.8032297054662392,1.8309046578017816
-74.54151303172456,4.389298687592679,-1.24936025870937,1.1676012300791103
-43.43127630568446,-1.5611276517764447,0.7642236385055056,0.9556204885844244
-63.357371595135355,0.44745584726317444,2.1685872048028254,0.7915978086225236
-51.767629064659225,-0.6639348357986766,1.8989787271314151,1.0562459355177054
-55.76006736832667,1.5475796802461572,0.46665484365994264,0.8084759534802077
-51.62279263965634,0.2068711321051346,-0.02193062287497527,1.1155361201946947
-97.72365476113923,-1.4321529031007938,-1.9569502126576643,1.224991551970564
-72.09151747976347,-4.08208720449304,-0.40505451401441406,1.207537599736874
-93.2050534246672,-3.648899418394215,-1.0758121713140223,1.0467990991796394
-111.85807532015272,-0.5485061672735895,-3.1845166037180896,0.7264914002153597
-84.18615265105548,-0.4209876814026895,-1.4369176674442434,1.2323415368548956
-114.21559887669011,-0.08324437667324189,-3.065503654849771,0.8603030854340394
-103.83196467001886,-1.709818496021675,0.8681246905298046,0.5257017607937456
-40.60270563059224,-1.3528745579341128,0.5592581969361821,1.0572309849036636
-31.853233071953994,1.6576189445613967,1.085553938192087,1.016589703904843
-89.91545377483097,0.3576419267566065,4.075430329920162,0.6830442654615027
-87.8812577449475,3.331018536419283,1.6353396682815264,1.2607790300714719
-67.46765106806221,1.003387652401518,1.102102459366632,0.7217403594328925
-109.11623060955617,-2.322672354183309,0.0914763075938767,0.4588890745468899
-52.64462466761529,-2.88812983516299,0.3886659446714047,1.0215966208863927
-96.47717246274033,0.087048796988776,2.7557968260237784,0.4218805814517677
-53.546262534272074,-5.0430127814797565,0.7530928840217764,1.178637362767513
-102.92273020179424,1.665156751762198,4.179759962830045,1.1097247866045876
-68.36212082742767,1.1168464824964368,1.420744842526428,1.1859304427727118
-95.73187695366948,0.530840663990228,-0.02622542239852832,1.5331804600414474
-67.14126837646049,4.249664290191924,0.2882101633062877,0.7053852490725456
-50.781246198345336,-2.322634453413646,1.7898437285971938,1.1573786406595952
-98.81222358164419,0.1357437728744847,4.365223480625629,0.44385261170823825
-90.91567304658992,-0.22348185786853425,-0.8889751488991566,0.5003200613936073
-71.77679914426025,0.09291994600859874,-0.02263959972013274,0.7271170273603512
-45.28460545285771,1.7003234906187827,0.3346540979365883,0.9593811944491355
-80.83066651955286,-0.02976270400789748,-1.0410773681461276,0.669450705625285
-47.27140646914519,3.972784051203552,1.5007831680018606,0.9894150676580393
-48.71521965842838,-1.666371937357369,0.37663211614303915,0.97692044352725
-46.699630205179446,1.9980969642697568,1.2902521780720573,1.0536472798107939
-68.3220306590552,2.3777487803408666,-0.3651402156339343,0.9486786674107364
-42.57550699363023,0.1794522024648224,0.5606833280825254,0.916852801998327
-66.18556946912005,-1.705905633849498,0.8285143900874403,0.8621856774439046
-104.70694045002872,-3.260829133387149,1.2958323428790646,0.6130928730025974
-138.9188538426435,0.08016621938008753,-5.219210640364914,2.802959773658363
-74.88513007771262,0.20535646330783147,1.4188693300430248,0.7035949266233803
-47.17160192790253,-1.9343962206320278,1.152851996851253,0.9526900540711963
-62.05563923127251,2.4409907551902177,-0.3218075652487109,0.7810716883146026
-94.26592499468654,-1.6103004164111738,0.5113972793371956,0.628841507646204
-70.61978172328682,-0.3376084910031521,0.9866274598464969,0.769820711742641
-119.40775399466212,5.545857085890188,0.9296948477920719,1.5542694957689105
-69.69800349865262,2.203344546892928,0.16249858778861265,0.6666539684174926
-113.22573834471402,0.4855022628837833,1.9181467254390996,0.16406770100863
-93.12149258337304,-9.522516526827369,-1.8178369468095048,0.8451930618037508
-72.76769512482662,0.9679073672332574,-1.0266536336569492,0.7612749889788346
-94.35440326643538,0.9079170144350167,0.5654941282404816,0.44905412594930466
-124.27654323845613,0.7981663622669171,0.04074436890620864,2.1539889816641495
-96.47330140742889,-1.8770296029356854,-2.03181166616647,0.7613202062139068
-67.622021098698,-1.95714985476624,-0.0972468777492827,0.9907280761522329
-56.13859850794164,0.9034016622068192,0.062393326655095616,1.0083049288892196
-51.88875585369289,-0.6058264183752042,0.036672658908866895,1.1326821897608355
-83.07976757211945,1.991267782479492,-1.0943555019211122,1.0553511076410236
-70.23559848024514,0.29179290214514303,-0.8260915964091797,0.7934186025593393
-22.365730145710984,-1.4423753473726537,1.1641872795096606,1.0309247508789092
-83.03426647310053,-0.016878700645649912,-0.21398003851480674,1.3879635636277137
-81.1930084311303,-2.383013981771547,-0.7184953163642216,0.728881163209444
-91.30519020326892,1.0091321309099777,-1.4076575940540241,0.906936579921498
-26.65605474921445,0.10426875451224396,0.7951560480492975,1.0075568531960162
-72.82501153573301,0.6380864219177713,0.1353623698386961,0.6887138864193174
-39.14742434466012,-0.7200617842598614,1.3903875852608372,0.9395403022353498
-94.42551175722605,0.497676699232373,-1.1097888261824485,1.5664382833122503
-90.56968155761413,-0.8822244042080135,-0.010271087138638002,1.4755334969673712
-68.07544317682338,-0.7293932637976241,-0.37419894506391527,0.8052180231727663
-100.07080884055344,1.8672655515887466,0.6695504915495468,1.4973117264634062
-91.4956071960354,-1.1802288255895046,-0.28232138201931034,0.5760426257678015
-82.0732959185499,1.8772362968379874,1.1972012566076156,0.5491093656991473
-95.0173530513506,-0.671548122202153,3.9065068622092496,0.45999502274539034
-81.12462171542361,2.5220362274616,-0.8930587119990232,0.9450350154988656
-90.6639422541533,3.7956713528034443,3.4105923640466633,0.9660320911642536
-26.852637909197938,0.1747706182638044,1.338688433377508,0.9938804113354502
-81.4040264038087,1.1031080679935148,-0.8784453661062768,0.9740907157913838
-109.09212520166338,0.024831410153155854,1.3784634482435818,0.29978891984139144
-68.90256616204718,0.9422274180042696,1.1252159764194598,1.1924026745804521
-89.36286635015,-1.0632689782887152,-1.2829445424543438,0.586903974207792
-87.55304004964646,0.5124128615075371,-1.8097732942763889,0.7139212115109699
-73.77231075632189,-2.380237717637109,-0.3297802999405932,0.8025078644684629
-111.71443290576624,1.3220536217134797,4.685502881109385,0.8460220090258332
-71.81596915987174,0.9809819673312621,0.014587192164876639,0.6861450740596549
-88.45225728591677,2.3484642799370237,0.16679570928402,0.4280123718059538
-58.023556426950655,1.0345817966831696,1.807550633247508,0.8018873994663324
-70.41309863263696,-1.8101459845772558,2.400911405306993,0.9761008912654052
-51.41906458409237,-2.1469641875058794,0.3952292893991922,1.0432073528394727
-89.52206483800704,-0.436763800639765,4.188920953891783,0.6712795594966496
-71.30642532675448,-0.938933969996455,2.1830025335259498,0.7544138470114617
-78.03717743005629,0.5801489565250484,-0.7600351564192906,1.0567768876828711
-67.10773348319783,-1.0799394967132894,-0.2103346046169925,1.096427906540919
-59.69717554942278,0.5379353208010828,-0.3997648824495931,1.2091512093889487
-105.45443251361849,-0.2811583637551406,0.5064930561927362,0.3837246550606483
-73.78534777438875,0.8276793083561977,-1.031257018871006,0.7284665430700543
-129.76079249468202,-0.11287774011750251,2.5210641446729447,-0.23130141536239401
-64.45104529615811,1.3486724647884996,0.21897567740377294,0.7483196063931671
-80.8362425277623,-0.45032288603009046,-0.802755989980017,0.907727593667814
-112.9438920478419,0.6254856440848034,2.016421108020838,1.7673247874156242
-66.37700907840478,-0.4225575043608739,2.3477749433337394,0.9380953244042018
-63.36600278517176,0.25746276725088707,0.10313083828812675,0.8050463382443039
-55.66821304570435,-1.1542279421553527,0.05505206037219745,0.9212742531254101
-65.32816466103912,-2.0320975114030295,0.27311298046008714,1.228324817815929
-83.32005916721313,7.539690083786434,0.9533573890208382,0.5222196840981945
-71.45553642548745,-0.1341761022278813,1.6519947874490928,0.7396604702936297
-40.05078270087718,-1.5125793901424427,0.6795550603368752,0.9684151347972049
-91.57184792181984,1.5976862001974803,0.1960930300843426,1.4217321736527269
-77.8500402837891,-2.4266910342834813,0.36785506856173894,1.322338173432818
-55.05942063360493,0.1039412141007828,-0.11656100917430767,1.171834114240647
-114.14810628522312,0.38744408533939245,-0.6852405601671874,1.9227854757434313
-105.74167453437187,2.6032249756444723,-0.8339245116075833,0.08138874728023571
-60.006185942838485,1.5749007427796742,-0.30689872344521374,0.812944168767658
-63.17784126873559,-2.106338151691573,-0.041043084841776656,1.1178762951297527
-47.10494942323028,-0.7356647838078383,0.3328918061033946,0.9444328251743652
-60.32155231030475,0.9458169625210171,-0.4347467479924545,1.1362931142174424
-78.7130829227883,-6.829203339469367,-0.9905190031641908,0.8753531164570991
-59.63257862739488,0.2939926007520595,-0.1292055403253577,0.8980602319395117
-40.190765005853905,1.1611771335178502,1.1586329174701389,0.8788232240914281
-76.92689060781265,-3.136022495330422,-0.4945216118686653,0.9505089773242827
-78.01714535714153,1.7479810817024535,-0.6564194511728019,1.3330360064784452
-70.72237503757896,-2.5950520853009946,1.1141515568944143,1.2824697037469313
-53.158673636961964,-0.2608224608324954,0.3174410736282036,0.8836139758501386
-96.32046883295847,0.4909825816464267,-1.6793082983337722,0.9288246656781652
-89.90618466540543,-1.023012622893425,0.9318091380985783,0.6476947951770692
-71.98212549987909,-0.22193689574927977,1.0642688169741965,0.7540996402806658
-100.75055251393152,3.3182758086597426,-2.458479205163424,1.1871829634366264
-65.5726218998636,-1.7785012779373315,2.4546041217214034,0.9025258421540285
-106.97694420568861,-4.87145130346877,-2.4555032686744633,0.37713358363495575
-52.559948902917256,-1.9030848455917655,1.9619957860280475,0.9256321523474055
-81.50072525764642,2.186101622835225,-1.0926321725313388,0.8103498498671127