-131.0799531680043,5.732425310649583,0.4942599607953593,-0.15366934882470445
-170.56677107332706,0.5966229004583906,-0.03676316459475218,1.5619589580367055
-157.8673350329442,-1.439202555539515,2.3898572062519814,0.5593945718924723
-146.22823980911585,3.39886404617821,-3.237873602638508,1.1134004113330485
-199.03246914916537,0.6918175561080587,1.8151467040054723,-5.139325898483671
-176.87650594128397,0.7014760799378139,6.257369932726132,0.6638134957689722
-139.25583207292644,0.9628786847571912,0.2163068225204712,-1.9263215983099948
-117.34554526110912,1.1534947705506393,-0.788392869582213,-0.03355596727810285
-144.075815737204,1.38518245621408,-0.10487639853110022,-2.0065553933043514
-107.29094487130816,-0.18834306203709036,1.553733887957965,-0.5557748322564424
-106.62706082634392,-0.848062763944943,-1.7919165638488144,-0.08315449407308849
-101.89904055643505,-2.159867020146151,-3.4898074804411676,-0.6538191250039276
-209.0431996966419,-0.015018679071034316,-5.940934368257771,-4.188753185608012
-152.2807024255216,-0.7800979154811566,-0.11169894156188195,-2.0945409127464893
-149.0819142838361,1.5658246576273138,-0.8961080355387682,0.7915277761497597
-200.59338628685762,-0.8020053492442127,-1.0722782808178386,-4.438312631800821
-160.18072173427956,-2.0713967954182584,0.12352320478445328,-2.3181890953485507
-139.9522437789537,5.342661595886197,-1.4940186146542793,0.4952364413730492
-202.66626306996488,1.992270213822994,1.8436747270570382,3.6266887342504135
-146.87576748548176,-1.5976653816220454,-2.513043527608567,1.0288123389133235
-136.6914113067095,-0.7738823949933306,1.2784196405051942,0.08501129777054867
-153.4021458881827,0.4885899450601288,-0.28149156000957937,0.8568942572272649
-170.5458512580135,3.1289540947350742,0.1459024813514173,1.5142722444357815
-198.35271597831803,-1.1166297708457258,-1.1943742569221303,-4.199222296797287
-154.14430006449626,2.114970580141657,-0.5946613764139823,-2.247701090910253
-161.3558658700702,-0.6893210230873785,-2.2935852921519353,-1.9609009456283852
-178.7604666447342,0.5211789900787611,0.38082470622387854,1.9881200372802907
-143.70228473207828,-1.203913255214161,-1.6995168712395836,0.8064664077236912
-211.09658975543812,-0.4613683321665724,-8.26577898387322,-3.8615571063619627
-131.9729119331998,-3.0971594564994525,0.8254419297814393,0.08916379603795296
-170.46947500511942,1.5576237224456477,-0.2787522904392891,1.5900834543263918
-231.26062873850069,0.32682374720339136,-1.4981250088821554,8.75291253345426
-128.90915942272593,1.0807347187968457,-1.7055764684575496,-1.3478581932745795
-111.07445541669426,2.4549557015188475,0.03337128240940563,-0.30962855048012317
-112.9444245315629,-0.056897536786528306,2.038434364497553,-1.7628723572392484
-104.56119996436377,3.8110377936625506,-1.8664733560658266,-0.11472997381783238
-210.68905525240012,0.30590141285772093,-1.0585492337439222,5.51523676650292
-188.04397766725467,0.8498134154137387,-2.188117554812179,-3.391473613017759
-62.65868158015991,8.249836420591615,2.6847274594942516,-1.3235453199234017
-139.7563147370812,-1.4702196158375647,0.6273464707943132,0.3260199676689385
-73.15342655500362,5.399063486434063,-5.226758875054642,-0.30342766322002707
-189.60479499984478,-4.962836023244725,2.8768955121002975,2.3600598023437
-152.8921498182488,-2.7908431333388273,-3.2065704039329455,1.3607512132196253
-223.9933912324613,-5.959041719675815,-3.2303994595719074,7.478009352052044
-157.6905602079463,-1.0569197039892384,3.2474571364406417,-2.9816399503185287
-190.56611234877596,2.6050844767182375,0.6172813416335935,-4.384108157835336
-85.38716610913835,0.9203478459038481,-2.501402253293765,-0.776048671616766
-212.48581642660665,-2.6257117383943607,1.4493962298597538,-6.008807338809369
-189.31915110022456,0.3523156053537915,1.9194596010828244,2.5877237358599214
-85.65624824236629,-0.09106019199261048,-1.4353956582915743,-0.3986567410415584
-177.80308465010617,-1.0312038137386927,7.223918987942766,0.6763466239551729
-233.38332156438452,-2.0838953403800855,-1.1739846377912018,-8.264039593671406
-128.44371325087178,-0.14279317126468186,-0.8244160042711102,0.2257561090742762
-142.05304095862851,-1.2127845132103028,-0.7671030941607395,-1.670094901356854
-114.07348999132918,0.05272654018287146,-1.138442323686942,-0.025097753606355466
-124.10375906149591,1.4125217632468494,-4.890659924325687,0.6469449647855859
-229.2159549713143,0.7736150393977949,0.20382743874742876,-8.246410646156146
-167.43742726704596,0.9299221413074453,8.826722527722369,-0.4225122284723291
-162.92661587846695,-0.4073645263111634,1.1344332444438487,0.9850985693164543
-137.63742493639984,-0.5983977325012289,0.07321227641244563,-1.7663886400151194
-198.54051197855375,-0.5307892179741155,-0.9405154576156345,3.8574093617293364
-108.18397470436315,0.5155782772167329,-2.0914407385274103,-0.013201548944415628
-187.1466703311426,-0.9685373748956336,-5.923389350941169,-2.42652443729349
-130.1054981801747,0.9542779485601578,-3.503773833695579,-1.045708161916024
-218.172242930696,0.6744131195929921,-1.5470193395826932,-6.267788872292164
-174.60847401427128,1.1655688047183825,2.7268481353544187,-3.790366324339275
-161.27007069661875,-6.535193631188985,-5.439936940031912,-1.1118279849769583
-184.253749738676,-5.062596392095902,0.17101775806974143,-3.2305446163308535
-143.90916473786476,-5.872781196522553,-0.3369914081130802,0.6276377778895109
-156.6103932072097,0.2657045000069392,0.9555350913482485,0.735480325513591
-175.76641132419263,1.77338528167752,1.4661943044910197,1.6211686498646345
-173.4147357791263,-4.581420146785325,5.849577467226261,-3.9501700212886446
-135.967989121282,-1.3415297350865916,0.8593386549729197,0.17273140195840214
-116.91954346422119,-2.392189125505611,-1.516523569748804,0.07443846523709498
-148.17021051595114,0.592185916310402,-5.357523251201802,1.5076139147400853
-183.12573860843383,0.9351750360170736,-1.4700601725208118,2.6057589251440625
-81.71901670398874,3.291034411879538,-1.574357697304688,-0.9631143872428011
-105.44305366674692,0.3856059005157719,-1.8752747781411159,-0.08754128651158521
-88.05804197395811,2.718613652248255,-0.15103114319813765,-1.2252820844670047
-214.95408197629473,-0.8343012228778025,-2.4795862125520354,6.20627250617501